"feature","Healthy","TR1","TR2","MeanDecreaseAccuracy","MeanDecreaseGini"
"9208_190.4892_17.02",0,0,2.65204950016431,2.49394692617897,0.131831653640477
"3729_185.1147_7.69",2.66446832984185,1.41705050316284,1.00100150250438,2.39173555088744,0.147949643717136
"3571_547.332_7",2.24733287487747,1.60420113133121,1.00100150250438,2.31856502646859,0.142235520241712
"9027_89.069_16.96",-1.34406227991274,1.80582630473033,0.817041456918251,2.21145531265969,0.146769560504855
"6970_399.3075_15.59",1.41705050316284,1.12281614111005,1.72842140580061,2.09964850725648,0.1038
"1827_132.0655_0.65",1.73727046020804,1.99436331561544,-0.290045344077152,2.07878669134514,0.139184183996258
"5820_399.2714_14.85",1.67131567616219,1.29996262661172,1.99962043856541,2.05250494636831,0.0820157231657232
"3572_564.3585_7.01",2.00804832225625,-0.277371435197549,2.05496616767895,2.02482564530133,0.142963544556579
"7429_130.159_15.66",1.38942503594182,0,1.41705050316284,2.00583404759031,0.0414944444444444
"6120_232.1693_15",0.817041456918251,1.98212491753243,1.76281598554168,1.98043909944553,0.114257936507937
"4770_244.2268_13.62",1.00100150250438,1.9956684335841,1.72842140580061,1.95155839566962,0.0846357142857143
"9204_173.0671_17.02",-1.00100150250438,1.94881009766875,1.63679426555161,1.95100583342755,0.056706666175242
"6093_127.1118_15",2.00804832225625,1.00100150250438,0,1.95074485255521,0.0320764411027569
"6096_132.0807_14.91",1.9042342233658,1.00100150250438,0,1.89587227978952,0.105424371758273
"3233_116.1072_5.26",1.34406227991274,1.26693979201741,1.41705050316284,1.89250373537836,0.0534930735930736
"6090_152.1069_14.89",1.00100150250438,1.41705050316284,1.63593971248684,1.87764485948875,0.0739141025641026
"7656_170.1174_15.69",1.41705050316284,1.73048326707831,1.98770612744662,1.87088675996989,0.0689315782256959
"3678_652.4106_7.48",1.67131567616219,1.41705050316284,0,1.86509497747188,0.0627394591304808
"655_97.0288_0.5",1.57532347087875,1.57532347087875,-1.00100150250438,1.85912391379688,0.0662841991341991
"6117_114.0915_14.9",1.67131567616219,0.817041456918251,1.41705050316284,1.78780742628968,0.0531293297345929
"3728_107.0706_7.69",1.67131567616219,0,0,1.73556617742716,0.0854383458646616
"9346_112.0181_17.03",0,1.37457856297529,1.00100150250438,1.73141574945718,0.095253697283109
"4657_300.2892_13.27",1.41705050316284,0,1.00100150250438,1.72556799401829,0.0431891330891331
"6102_111.0807_14.9",0,1.00100150250438,1.41705050316284,1.7252612186663,0.0499837852206273
"2069_202.1071_0.69",1.41705050316284,0,1.00100150250438,1.71693248262297,0.0529217194570136
"3726_142.07_7.69",1.73727046020804,0,1.41705050316284,1.71459504531897,0.0533053822338652
"2297_172.977_0.79",1.00100150250438,1.00100150250438,1.40275209380409,1.70163194268022,0.0686324929971989
"8967_217.1044_16.88",1.26693979201741,1.17832947503798,0,1.66761262070533,0.0273280748663102
"3426_476.306_6.44",1.41705050316284,1.40834895880057,0,1.6636153460499,0.0816965811965812
"6105_118.0653_14.9",1.00100150250438,0,1.72842140580061,1.63736530665978,0.0493294117647059
"3526_525.2877_6.73",1.63736530665978,1.53110198069386,0.0526317247418217,1.62906998239233,0.114458995579584
"8485_603.9165_16.49",0,1.72842140580061,1.00100150250438,1.62224508584611,0.0286275019098549
"3281_388.2536_5.56",0,1.40275209380409,1.38942503594182,1.62038773572979,0.103122172272172
"9260_103.0506_17.03",0,1.72005229038445,0.937408460674488,1.59243528103053,0.0608459996144207
"3730_163.1328_7.69",1.73727046020804,0,1.00100150250438,1.58013792551274,0.0407777777777778
"5462_484.3838_14.45",0,1.72702014086136,1.00100150250438,1.54764436363398,0.0344
"6114_97.1016_15",0,1.27205462828696,1.70266414755955,1.50634919164031,0.110702549084902
"4124_227.125_11.28",2.29230197460211,-2.06457456082453,2.29823408687561,1.50167163606094,0.245140915225126
"868_88.0237_0.5",1.34406227991274,1.00100150250438,-1.00100150250438,1.41705050316284,0.0797789778848602
"988_110.0579_0.59",1.00100150250438,0,1.00100150250438,1.41705050316284,0.0373555555555555
"9737_155.9905_17.42",0,0,1.34406227991274,1.41705050316284,0.0470020202020202
"6108_312.2527_14.9",1.00100150250438,1.00100150250438,1.30206927713678,1.41705050316284,0.0352372549019608
"4660_371.3262_13.27",0,1.00100150250438,1.00100150250438,1.41705050316284,0.0122272727272727
"9465_171.0054_17.04",1.00100150250438,0.817041456918251,1.69732465414114,1.41625413490227,0.0456666666666667
"9343_111.0204_17.03",0,0,1.38942503594182,1.415440166742,0.0282685314685315
"6391_340.2841_15.2",1.00100150250438,0,1.00100150250438,1.41459540782567,0.00976666666666667
"7694_105.0426_15.75",0,1.00100150250438,1.00100150250438,1.41389939741034,0.0146111111111111
"5143_207.0173_14.12",0,-1.00100150250438,1.69975302666866,1.41120774204966,0.0322404761904762
"5719_91.5051_14.77",0,1.00100150250438,1.00100150250438,1.40998991860812,0.0169
"9291_131.5386_17.03",0,1.41120774204966,1.41705050316284,1.40834895880057,0.0396221833721834
"3005_217.1044_3.3",0,0,1.41705050316284,1.40834895880057,0.0215619047619048
"7220_136.0215_15.47",0,0.447303065060821,1.00100150250438,1.40606442787545,0.0434637654742918
"6786_756.5522_15.34",-1.00100150250438,1.72005229038445,0,1.40606442787545,0.0236687234334293
"5392_235.169_14.37",0,1.00100150250438,1.41705050316284,1.3976941536882,0.0133333333333333
"6037_744.4306_14.97",0,1.40834895880057,1.00100150250438,1.39540341548455,0.0124888888888889
"9079_132.0767_16.99",1.00100150250438,-0.220873826745506,1.72005229038445,1.38910199303167,0.0661051282051282
"7843_305.1566_15.83",0,-0.557258983818637,1.8679281836071,1.38646599563718,0.0746044243338361
"5552_804.4882_14.57",1.00100150250438,1.41705050316284,0,1.38062136715865,0.0189112554112554
"2775_99.5126_2.87",0,1.00100150250438,1.00100150250438,1.37836705658638,0.0271444444444444
"5875_141.1272_14.89",1.79140869544725,0,0.72799238491593,1.3712322289777,0.136374466709761
"3570_569.3139_7.01",1.26693979201741,0.738952120655844,0,1.36692904431769,0.0373651260504202
"3844_269.1355_8.22",1.41705050316284,1.00100150250438,-1.00100150250438,1.36436948635955,0.0336541478129713
"9753_172.9562_17.38",0,1.00100150250438,1.00100150250438,1.36232155017094,0.030482683982684
"3291_388.2536_5.74",1.00100150250438,1.00100150250438,0,1.36232155017094,0.0307335004177109
"9264_115.5572_17.03",0,0.707460599963348,1.72289027103817,1.36000671821855,0.137767724587074
"9543_153.9932_17.04",0,1.00100150250438,1.40275209380409,1.34406227991274,0.0166669330669331
"7860_415.0419_15.83",0,1.34406227991274,1.37457856297529,1.34406227991274,0.0138741258741259
"9497_102.0377_17.04",1.41705050316284,1.83011769211448,0.58240877423806,1.3284712728765,0.110546492070021
"2251_122.0966_0.72",0,1.00100150250438,1.34406227991274,1.31926632682314,0.0261111111111111
"2803_98.5124_3.03",1.00100150250438,1.15198085335914,1.00100150250438,1.28425251718837,0.0531452594189436
"6292_600.4673_15.25",0,1.00100150250438,1.26693979201741,1.22973669137059,0.0177759103641457
"8166_123.0918_16.2",1.00100150250438,1.66911011857018,-0.343037530015732,1.21446541889315,0.0631910580647423
"6089_123.1169_14.89",0.974251939920216,1.00100150250438,1.00100150250438,1.20585995752287,0.0859899356233722
"3525_503.3056_6.73",1.34406227991274,0.390626324554399,0,1.06739577465945,0.0303393185761607
"5161_272.2216_14.13",0,1.00100150250438,0.351166738787001,1.06442618423689,0.0825157485789065
"9176_345.9189_17.02",-1.00100150250438,1.67131567616219,1.00100150250438,1.04532549158245,0.0534148361442479
"8316_64.0165_16.37",0,1.00100150250438,0,1.00100150250438,0.0317619047619048
"6199_133.53_15.06",0,1.00100150250438,1.00100150250438,1.00100150250438,0.0136864801864802
"8352_146.9802_16.21",1.00100150250438,0,0,1.00100150250438,0.0105454545454545
"9181_224.9874_17.02",0,1.00100150250438,0,1.00100150250438,0.0138543417366947
"4049_266.1723_11.11",0,0,1.00100150250438,1.00100150250438,0.00333333333333333
"7674_361.2335_15.81",-1.00100150250438,1.34406227991274,1.00100150250438,1.00100150250438,0.0251047619047619
"6059_369.1244_14.99",0,1.00100150250438,1.00100150250438,1.00100150250438,0.0032
"3777_379.2483_7.9",0,1.00100150250438,0,1.00100150250438,0.00727272727272727
"6240_398.2144_15.11",0,1.00100150250438,0,1.00100150250438,0.009
"6304_556.4412_15.27",1.00100150250438,1.37457856297529,-1.00100150250438,1.00100150250438,0.02225
"5728_557.3371_14.77",-1.00100150250438,1.00100150250438,1.00100150250438,1.00100150250438,0.0323666666666667
"4752_612.3736_13.54",0,0,1.00100150250438,1.00100150250438,0.0173076923076923
"8759_663.4518_16.8",0,0,1.00100150250438,1.00100150250438,0.0160952380952381
"5961_678.4777_14.93",1.00100150250438,0,0,1.00100150250438,0.0124
"2289_74.0607_0.74",1.00100150250438,0,0,1.00100150250438,0.00366666666666667
"9341_74.5311_17.03",0,0,1.00100150250438,1.00100150250438,0.005
"1554_84.0449_0.64",0,1.37457856297529,-1.00100150250438,1.00100150250438,0.0170025641025641
"9353_92.5038_17.03",0,1.00100150250438,0,1.00100150250438,0.00988888888888889
"9514_102.0306_17.04",0,1.00100150250438,0,1.00100150250438,0.012
"9382_110.9894_17.03",0,0,1.00100150250438,1.00100150250438,0.00366666666666667
"9950_113.9638_17.45",0,1.00100150250438,1.00100150250438,1.00100150250438,0.0107919191919192
"3181_114.0916_4.71",1.00100150250438,1.00100150250438,1.00100150250438,1.00100150250438,0.0209
"2004_114.0916_0.7",1.00100150250438,0,1.00100150250438,1.00100150250438,0.0179011380776087
"7619_115.1232_15.74",0,1.00100150250438,0,1.00100150250438,0.0138666666666667
"3278_116.1072_5.49",0,1.00100150250438,1.00100150250438,1.00100150250438,0.0111111111111111
"9158_118.05_17.01",0,1.00100150250438,0,1.00100150250438,0.0116089743589744
"8932_122.0965_16.9",1.00100150250438,1.00100150250438,1.00100150250438,1.00100150250438,0.0112
"9197_125.9723_17.02",-1.00100150250438,1.00100150250438,1.40834895880057,1.00100150250438,0.0300142857142857
"8711_130.159_16.56",0,1.00100150250438,0,1.00100150250438,0.00666666666666667
"9709_130.5333_17.38",0,1.00100150250438,1.00100150250438,1.00100150250438,0.00371428571428572
"5887_137.096_15",0,0,1.00100150250438,1.00100150250438,0.0176291375291375
"9307_139.9877_17.03",0,1.00100150250438,0,1.00100150250438,0.0225222222222222
"9054_140.068_16.98",0,1.00100150250438,0,1.00100150250438,0.0126666666666667
"9028_141.1133_16.96",0,1.00100150250438,0,1.00100150250438,0.00342857142857143
"8972_145.1334_16.92",1.00100150250438,0,1.00100150250438,1.00100150250438,0.0146666666666667
"5713_149.0232_14.75",0,-0.277371435197549,1.00100150250438,1.00100150250438,0.0276857475857476
"7582_153.0909_15.74",0,1.00100150250438,0,1.00100150250438,0.0048
"5347_170.1174_14.29",0,1.00100150250438,1.00100150250438,1.00100150250438,0.031155944055944
"6109_172.133_15",0,1.00100150250438,0,1.00100150250438,0.0247016317016317
"5174_172.133_14.13",-1.00100150250438,1.00100150250438,1.00100150250438,1.00100150250438,0.0119333333333333
"5598_172.133_14.62",0,0,1.00100150250438,1.00100150250438,0.0133146853146853
"8920_173.0783_16.9",0,1.00100150250438,0,1.00100150250438,0.0156625942684766
"2081_178.1225_0.69",1.00100150250438,1.00100150250438,-1.00100150250438,1.00100150250438,0.0131757575757576
"5528_182.1538_14.55",0,0,1.00100150250438,1.00100150250438,0.0337954545454545
"9886_186.9561_17.38",0,0,1.00100150250438,1.00100150250438,0.0132428571428571
"7129_188.1279_15.44",1.00100150250438,0,0,1.00100150250438,0.0167333333333333
"6410_188.1279_15.18",0,0,1.00100150250438,1.00100150250438,0.012
"9611_193.0062_17.07",0,1.00100150250438,1.00100150250438,1.00100150250438,0.00355555555555556
"3039_195.1226_3.69",0,0,1.00100150250438,1.00100150250438,0.0209622377622378
"9586_195.9932_17.05",1.00100150250438,0,0,1.00100150250438,0.0048
"5717_205.0857_14.76",0,1.00100150250438,1.00100150250438,1.00100150250438,0.00557142857142857
"7686_217.1044_15.86",0,1.00100150250438,1.00100150250438,1.00100150250438,0.00375
"7146_217.1044_15.59",0,0,1.00100150250438,1.00100150250438,0.0105874125874126
"7955_217.1044_16.12",0,1.00100150250438,1.00100150250438,1.00100150250438,0.004
"9573_225.0291_17.17",0,0,1.00100150250438,1.00100150250438,0.0401443609022556
"3138_239.1486_4.34",0,1.00100150250438,0,1.00100150250438,0.0178837535014006
"5306_243.1353_14.23",1.00100150250438,0,0,1.00100150250438,0.0287333333333333
"4422_250.1774_12.29",0,0,1.00100150250438,1.00100150250438,0.00555555555555556
"5120_255.2315_14.08",1.00100150250438,0,0,1.00100150250438,0.0082969696969697
"6807_256.2631_15.35",0,0,1.00100150250438,1.00100150250438,0.003
"5589_263.2365_14.61",-1.00100150250438,1.00100150250438,1.00100150250438,1.00100150250438,0.0227106060606061
"7670_270.2787_15.81",0,1.00100150250438,1.00100150250438,1.00100150250438,0.0206410256410256
"5745_273.1844_14.79",0,0,1.00100150250438,1.00100150250438,0.0266326649958229
"6591_275.2577_15.32",0,1.00100150250438,0,1.00100150250438,0.00363636363636364
"5069_280.2631_14.02",0,0,1.00100150250438,1.00100150250438,0.0224666666666667
"4817_281.2471_13.74",0,0,1.00100150250438,1.00100150250438,0.00734117647058823
"6513_282.2787_15.29",0,1.00100150250438,0,1.00100150250438,0.00719230769230769
"4478_288.2528_12.66",0,1.00100150250438,0,1.00100150250438,0.003
"6191_293.1742_15.06",0,1.00100150250438,0,1.00100150250438,0.00977777777777778
"4722_304.2994_13.44",0,0,1.00100150250438,1.00100150250438,0.0285666666666667
"3175_305.1567_4.67",0,1.00100150250438,0,1.00100150250438,0.0123333333333333
"4144_310.1408_11.31",0,0,1.00100150250438,1.00100150250438,0.00326666666666667
"3193_321.1306_4.87",0,1.00100150250438,0,1.00100150250438,0.0187156862745098
"4829_337.1041_13.77",0,0,1.00100150250438,1.00100150250438,0.0156363636363636
"4443_343.295_12.49",0,1.00100150250438,0,1.00100150250438,0.0064
"3255_344.2275_5.33",1.00100150250438,1.37457856297529,-1.00100150250438,1.00100150250438,0.026091452991453
"8815_350.2296_16.77",0,1.00100150250438,0,1.00100150250438,0.0156555555555556
"5349_350.2296_14.29",-1.00100150250438,0,1.00100150250438,1.00100150250438,0.008
"7262_350.3259_15.57",0,0,1.00100150250438,1.00100150250438,0.0153076923076923
"8914_371.1621_16.91",1.00100150250438,0,0,1.00100150250438,0.0195333333333333
"7673_383.2154_15.81",0,1.00100150250438,1.00100150250438,1.00100150250438,0.0237301587301587
"3822_392.7481_8.09",0,1.00100150250438,0,1.00100150250438,0.0275608309990663
"5290_398.2144_14.13",0,1.00100150250438,1.00100150250438,1.00100150250438,0.0107794871794872
"5549_405.2606_14.57",0,1.00100150250438,0,1.00100150250438,0.003
"6148_414.3207_15.02",0,0,1.00100150250438,1.00100150250438,0.0150666666666667
"4384_415.232_12.04",1.00100150250438,0,0,1.00100150250438,0.00533333333333333
"4643_423.2347_13.22",0,0,1.00100150250438,1.00100150250438,0.0314857142857143
"4519_429.2167_12.81",0,1.00100150250438,0,1.00100150250438,0.0088
"5551_444.3312_14.57",0,1.00100150250438,1.00100150250438,1.00100150250438,0.0221309523809524
"5557_449.2868_14.57",0,1.00100150250438,1.00100150250438,1.00100150250438,0.00923076923076923
"6559_451.3622_15.3",0,1.00100150250438,1.00100150250438,1.00100150250438,0.0267768065268065
"5971_468.3891_14.93",0,0,1.00100150250438,1.00100150250438,0.0127
"6833_496.3836_15.41",0,1.00100150250438,1.00100150250438,1.00100150250438,0.0036
"5838_498.3993_14.88",0,1.00100150250438,0,1.00100150250438,0.0461434343434343
"4680_499.3409_13.32",0,0,1.00100150250438,1.00100150250438,0.0244030303030303
"5951_512.4152_14.92",0,1.00100150250438,0,1.00100150250438,0.0425515873015873
"8546_513.3866_16.55",1.00100150250438,0,0,1.00100150250438,0.0111410256410256
"7258_549.4152_15.48",0,1.00100150250438,0,1.00100150250438,0.00633333333333333
"3938_555.3535_9.11",1.00100150250438,0,0,1.00100150250438,0.0109636363636364
"3941_577.3664_9.23",0,0,1.00100150250438,1.00100150250438,0.0366408199643494
"5699_579.3505_14.75",0,1.00100150250438,0,1.00100150250438,0.0211611111111111
"7307_581.8927_15.44",0,1.00100150250438,0,1.00100150250438,0.00363636363636364
"6035_590.4254_14.97",1.00100150250438,0,0,1.00100150250438,0.027743137254902
"4654_603.3368_13.27",0,1.00100150250438,1.00100150250438,1.00100150250438,0.00751111111111111
"8255_610.1832_16.14",0,1.00100150250438,0,1.00100150250438,0.0106
"7100_617.9321_15.35",0,1.00100150250438,1.00100150250438,1.00100150250438,0.00363636363636364
"8465_630.1917_16.47",0,0,1.00100150250438,1.00100150250438,0.00666666666666667
"6163_656.3782_15.02",1.00100150250438,0,0,1.00100150250438,0.0032
"5483_708.4882_14.48",0,1.00100150250438,1.00100150250438,1.00100150250438,0.00722222222222222
"7164_756.5525_15.55",0,1.00100150250438,0,1.00100150250438,0.00963636363636364
"7038_769.1522_15.49",0,1.00100150250438,0,1.00100150250438,0.00975
"2282_192.1381_0.74",0,-0.17408293127597,1.38942503594182,0.945340487049109,0.017474358974359
"6997_398.2319_15.47",1.00100150250438,0.57754281555789,0.343037530015732,0.846263148580301,0.0464144522144522
"9205_160.0251_17.02",1.00100150250438,0,1.00100150250438,0.82000073158221,0.0619138916638917
"9283_190.9784_17.03",-1.00100150250438,1.23278418180384,-0.399106999364458,0.792282692557625,0.1026384162621
"5894_109.1014_15",1.00100150250438,0.343037530015732,0.200008000480032,0.711028250424637,0.0278492063492063
"5476_357.2606_14.47",0,-0.128038978949756,0.846760323693507,0.692744578781717,0.0363454212454212
"9285_165.9906_17.03",-0.447303065060821,1.38942503594182,-1.00100150250438,0.679897884257612,0.0311777777777778
"5541_488.3576_14.56",0,-0.277371435197549,1.34406227991274,0.667183760374864,0.0620992063492063
"7771_431.1825_15.88",0,1.31533410441164,-1.00100150250438,0.617647782154758,0.0182545454545455
"4954_299.2576_13.75",1.00100150250438,1.00100150250438,0.523953303967513,0.598264376451202,0.0281424242424242
"8909_146.9802_16.89",0,0,0.640446931723768,0.532302846169047,0.0296065390749601
"3319_432.2799_6.11",1.00100150250438,-1.34406227991274,1.00100150250438,0.447303065060821,0.07094662793347
"6478_228.232_15.25",0,-1.00100150250438,1.00100150250438,0.447303065060821,0.046607138613021
"5685_386.3986_14.72",0,1.00100150250438,0,0.447303065060821,0.00883636363636364
"3928_533.3402_8.99",0,1.41705050316284,-0.585406251914576,0.447303065060821,0.0305857142857143
"3080_239.1486_4.12",1.00100150250438,-1.00100150250438,0.57754281555789,0.427928754958387,0.0351809523809524
"5733_305.1709_14.78",0,0,1.00100150250438,0.39435847468171,0.0150111111111111
"7715_116.1072_15.67",1.00100150250438,1.00100150250438,-1.00100150250438,0.382911193707294,0.0393187090687091
"6141_419.276_15.01",0,-0.57754281555789,0.661242841536105,0.371698416229875,0.0831907536907537
"4629_338.266_13.28",-1.00100150250438,-0.200008000480032,1.41705050316284,0.371222182097425,0.0326166666666667
"5604_672.4097_14.62",0,0,0.0229961146517391,0.343037530015732,0.0488765567765568
"6262_270.2787_15.12",0,0.156177571144113,0.447303065060821,0.33693435934148,0.0338252238989081
"7526_505.3889_15.57",-1.00100150250438,1.40275209380409,0,0.264660834827731,0.0385058823529412
"7347_570.4568_15.53",0,-0.829972352653675,1.00100150250438,0.233506320508464,0.0528738927738928
"8494_685.4345_16.48",0,-1.00100150250438,1.40834895880057,0.209439318970122,0.046131746031746
"3509_520.3323_6.73",1.73727046020804,-1.38942503594182,0.272185689625636,0.178534427501985,0.061710235241195
"5714_190.0497_14.75",0,0,0,0.156177571144113,0.00702857142857143
"6843_200.2007_15.34",0,0,0.343037530015732,0.156177571144113,0.010995337995338
"6553_300.2893_15.29",0,-1.00100150250438,1.00100150250438,0.156177571144113,0.0085
"4696_413.2869_13.36",0,0.200008000480032,0,0.156177571144113,0.0193534965034965
"7907_226.1798_15.9",0.632708666137081,1.00100150250438,-0.343037530015732,0.145183235649196,0.035219696969697
"5913_81.0705_14.91",0,-0.200008000480032,1.00100150250438,0.128038978949756,0.0384587301587302
"9435_158.9859_17.03",0,0,1.00100150250438,0.128038978949756,0.0158904761904762
"9039_166.0835_16.97",0,0,0.128038978949756,0.100918458984573,0.0471928571428571
"5928_200.1642_14.9",0,-0.200008000480032,0.343037530015732,0.0940729193457544,0.0192843137254902
"9135_123.0918_17",0,0,0.156177571144113,0.0830460525871121,0.0734151372019793
"9010_150.1124_16.95",-1.00100150250438,1.00100150250438,0.277371435197549,0.0743298252878691,0.0632589355089355
"3616_613.3399_7.25",1.00100150250438,-1.34406227991274,1.00100150250438,0.0442110046300103,0.0655994691582927
"9492_61.0079_17.04",0,0,0,0,0
"8752_64.0165_16.77",0,0,0,0,0.0032
"7641_64.0165_15.75",0,0,0,0,0.00961655011655011
"6115_67.0549_15",0,0,0,0,0
"8994_69.0454_16.94",0,0,0,0,0.00954545454545454
"9331_69.9941_17.03",0,0,0,0,0
"9511_70.0132_17.04",0,0,0,0,0.00355555555555556
"9351_70.9919_17.03",0,0,0,0,0.00266666666666667
"9289_73.5324_17.03",0,0,0,0,0.00622222222222222
"7672_74.0607_15.72",0,0,0,0,0.0124444444444444
"8114_74.0607_16.16",0,0,0,0,0
"8638_74.0971_16.58",-1.00100150250438,1.00100150250438,0,0,0.00864935064935065
"8363_74.0971_16.35",0,0,0,0,0
"7677_74.0971_15.86",0,0,0,0,0.00738461538461539
"7924_74.0971_16.02",0,0,0,0,0.00622222222222222
"8150_74.0971_16.22",0,0,0,0,0
