"feature","Healthy","TR1","TR2","MeanDecreaseAccuracy","MeanDecreaseGini"
"1502_76.0399_0.63",0,0,0,0,0
"9510_81.5211_17.04",0,0,0,0,0.00366666666666667
"9352_82.5376_17.03",0,0,0,0,0
"9463_83.5175_17.04",0,0,0,0,0
"1734_85.0289_0.66",0,0,0,0,0.0104
"7538_88.0762_15.69",0,0,0,0,0
"9524_89.0087_17.04",0,0,0,0,0
"6101_91.0547_14.9",0,0,0,0,0
"9271_94.0455_17.03",0,0,0,0,0.002
"9299_95.0442_17.03",0,0,0,0,0
"2349_97.5341_0.79",0,0,0,0,0
"9542_97.9917_17.04",0,0,0,0,0.0036
"9546_98.0139_17.04",-1.00100150250438,1.00100150250438,0,0,0.0119047619047619
"9293_98.9615_17.03",0,0,0,0,0
"9407_99.5126_17.03",0,0,0,0,0
"9400_100.0114_17.03",0,0,0,0,0.0048
"9401_100.5102_17.03",0,0,0,0,0.00533333333333333
"6008_101.0713_14.97",0,0,0,0,0
"7103_101.0713_15.5",0,0,0,0,0.00571428571428572
"5418_101.0713_14.43",0,0,0,0,0.0132626262626263
"9499_102.5328_17.04",0,0,0,0,0.0128047619047619
"9470_103.0322_17.04",0,0,0,0,0
"9080_104.0709_16.99",0,0,0,0,0
"8902_104.1073_16.88",0,0,0,0,0
"8843_105.0426_16.93",0,0,0,0,0.00366666666666667
"8623_105.0426_16.64",0,0,0,0,0
"7250_105.0426_15.56",0,0,0,0,0.0509850140056022
"8113_105.0426_16.15",0,0,0,0,0.00738095238095238
"9585_108.0231_17.05",0,0,0,0,0
"5184_109.1014_14.13",0,0,0,0,0
"5151_109.5218_14.1",0,0,0,0,0
"1875_110.0602_0.68",0,0,0,0,0
"9363_111.0138_17.03",0,0,0,0,0
"5200_111.0204_14.13",0,0,0,0,0.0035
"9507_111.0392_17.04",0,0,0,0,0.00872727272727273
"5268_111.0393_14.17",0,0,0,0,0
"3552_111.0394_6.84",0,1.00100150250438,-1.00100150250438,0,0.0186142857142857
"4380_111.0394_11.97",0,0,0,0,0
"5144_112.0182_14.12",0,0,0,0,0.00563636363636364
"5369_113.0169_14.33",0,0,0,0,0
"9461_113.0357_17.04",0,0,0,0,0.003
"9004_113.0712_16.94",0,0,0,0,0
"8497_113.0712_16.5",0,0,0,0,0.00333333333333333
"8761_113.0712_16.73",0,0,0,0,0.00333333333333333
"9371_114.0167_17.03",0,0,0,0,0
"8992_114.0664_16.94",0,0,0,0,0
"7512_114.0664_15.7",0,0,0,0,0
"9589_115.0158_17.05",0,0,0,0,0.00266666666666667
"8693_115.1232_16.68",0,0,0,0,0
"8347_115.1232_16.31",0,0,0,0,0.002
"7990_115.1232_15.97",0,0,0,0,0.002
"9568_116.0152_17.05",0,0,0,0,0.00657013574660634
"7032_116.0529_15.49",0,0,0,0,0
"8874_116.1072_16.86",0,0,0,0,0
"8518_116.1072_16.61",0,0,0,0,0
"8197_116.1072_16.24",0,0,0,0,0.00342857142857143
"7861_116.1072_15.94",0,0,0,0,0.0101666666666667
"5890_117.07_14.9",0,0,0,0,0
"9434_117.9595_17.03",0,0,0,0,0.00266666666666667
"9587_119.0138_17.05",0,0,0,0,0.00363636363636364
"9726_119.0254_17.41",0,0,0,0,0
"6082_119.0856_15",0,0,0,0,0
"9238_120.0256_17.03",0,0,0,0,0
"8555_122.0966_16.58",0,0,0,0,0.00363636363636364
"7930_122.0966_16",0,0,0,0,0
"8361_122.0966_16.31",0,0,0,0,0.00342857142857143
"9494_122.5472_17.04",0,0,0,0,0
"9308_123.0404_17.03",0,0,0,0,0
"9503_123.0455_17.04",0,0,0,0,0
"8788_123.0918_16.69",0,0,0,0,0.0111333333333333
"7637_123.0918_15.87",0,0,0,0,0.00715555555555556
"9479_123.5451_17.04",0,0,0,0,0
"9278_124.0412_17.03",0,0,0,0,0
"8864_124.087_16.84",0,0,0,0,0
"7642_124.087_15.68",0,0,0,0,0.00666666666666667
"9509_124.5435_17.04",0,0,0,0,0
"9324_125.0379_17.03",0,0,0,0,0.00943589743589744
"9449_125.0548_17.04",0,0,0,0,0.002
"6116_125.0962_14.9",0,0,0,0,0.00736969696969697
"9471_125.9862_17.04",0,0,0,0,0
"2364_127.9794_0.79",0,0,0,0,0.00711111111111111
"9885_128.9508_17.43",0,0,0,0,0.00363636363636364
"230_128.9508_0.04",0,0,0,0,0
"2279_129.0523_0.73",0,0,0,0,0
"9022_129.1023_16.96",0,0,0,0,0
"8944_130.159_16.85",0,0,0,0,0.00693333333333333
"7940_130.159_16.04",0,0,0,0,0.00888888888888889
"9584_130.5216_17.05",0,0,0,0,0.0035
"8993_131.1179_16.94",0,0,0,0,0.00693333333333334
"9274_131.5334_17.03",0,0,0,0,0
"9487_131.5522_17.04",0,0,0,0,0.00897435897435897
"1868_132.1018_0.68",0,0,0,0,0
"9261_132.5311_17.03",0,0,0,0,0
"9262_134.5297_17.03",0,0,0,0,0
"7280_135.0804_15.52",0,0,0,0,0.00363636363636364
"6656_135.0804_15.19",0,0,0,0,0
"5172_135.0804_14.13",0,0,0,0,0
"7574_136.0215_15.72",0,0,0,0,0
"9098_136.0617_16.99",0,1.00100150250438,-0.846760323693507,0,0.0278086247086247
"9083_138.0549_16.99",0,0,0.447303065060821,0,0.0265936834063769
"9058_139.0501_16.98",0,0,0,0,0
"5292_140.0106_14.21",0,0,0,0,0
"9617_140.9511_17.07",0,0,0,0,0
"9179_140.9954_17.01",0,0,0,0,0.00371428571428572
"6742_141.9833_15.38",0,0,0,0,0
"5837_141.9833_14.86",0,0,0,0,0.00341025641025641
"6875_142.1226_15.22",0,0,0,0,0.003
"3364_142.1226_6.25",0,0,0,0,0
"9329_142.9835_17.03",0,0,0,0,0.00873333333333333
"9174_143.9587_17.01",0,0,0,0,0
"8910_144.982_16.89",0,0,0,0,0.00864935064935065
"8679_144.982_16.58",-1.00100150250438,0,1.00100150250438,0,0.00685714285714286
"8372_144.982_16.21",0,0,0,0,0
"7663_144.982_15.78",0,0,0,0,0.0032
"9171_145.954_17.01",0,0,0,0,0.003
"9316_145.9804_17.03",0,0,0,0,0.00363636363636364
"8673_146.9802_16.57",0,0,0,0,0.0135833333333333
"7400_146.9802_15.65",0,0,0,0,0
"4538_149.0233_12.86",0,0,0,0,0
"9458_151.0388_17.04",0,0,0,0,0.0036
"9142_151.1228_17",0,0,0,0,0.00693333333333333
"9486_153.0108_17.04",0,0,0,0,0
"9736_153.0109_17.36",0,0,0,0,0.00740659340659341
"5904_153.0909_14.9",0,0,0,0,0.00333333333333333
"3799_155.0596_7.96",0,0,0,0,0
"6103_155.1065_15",0,0,0,0,0.0197008403361345
"5182_155.1065_14.13",0,0,0,0,0.002
"7717_155.129_15.78",0,0,0,0,0
"8373_155.129_16.38",0,0,0,0,0.00371428571428572
"9420_156.9905_17.03",0,0,0,0,0.0184550887021475
"10039_156.9907_17.76",0,0,0,0,0
"4416_158.1539_12.24",0,0,0,0,0.00735
"4826_158.1539_13.76",0,0,0,0,0
"9901_158.9612_17.42",0,0,0,0,0.0036
"9411_159.9862_17.03",0,0,0,0,0.00666666666666667
"3191_161.0646_4.87",0,0,-0.156177571144113,0,0.0359722222222222
"9273_164.0667_17.03",0,0,0,0,0
"9323_165.0672_17.03",0,0,0,0,0.0275692307692308
"9317_166.0643_17.03",0,0,0,0,0
"2036_166.0864_0.69",-1.00100150250438,1.00100150250438,0,0,0.0035
"9607_166.9906_17.06",0,0,0,0,0
"9165_166.9987_17.01",0,0,0,0,0.0032
"9310_167.9861_17.03",0,0,0,0,0
"9628_167.9984_17.08",0,0,0,0,0
"9539_169.9771_17.06",0,0,0,0,0
"7004_170.0963_15.47",0,0,0,0,0.002
"7105_170.1174_15.48",0,0,0,0,0
"5509_170.1174_14.51",0,0,0,0,0
"3360_170.1174_6.25",0,0,0,0,0
"6118_171.1015_15",0,0,0,0,0.00375
"9394_171.552_17.03",0,0,0,0,0.002
"9014_172.0942_16.95",0,0,0,0,0
"8290_172.1152_16.31",0,0,0,0,0.0103384615384615
"7675_172.1152_15.81",0,0,0,0,0.00266666666666667
"7319_172.1152_15.49",0,0,0,0,0.00975
"9608_172.1329_17.04",0,0,0,0,0
"7037_172.133_15.52",0,0,0,0,0.00333333333333333
"7547_172.133_15.72",0,0,0,0,0
"3488_172.133_6.56",0,0,0,0,0
"5872_173.1171_15",0,0,0,0,0
"5619_177.1636_14.64",0,0,0,0,0
"4404_177.1636_12.18",0,0,0,0,0
"9230_178.9905_17.02",0,0,0,0,0
"9190_180.5384_17.02",0,0,0,0,0.0036
"9272_181.0142_17.03",0,-1.00100150250438,1.00100150250438,0,0.00886666666666667
"9614_181.9776_17.07",0,0,0,0,0
"9489_181.988_17.04",0,0,0,0,0
"9138_182.022_17",0,0,0,0,0.00731428571428572
"9836_182.985_17.43",0,0,0,0,0
"9257_183.0097_17.03",0,0,0,0,0.00355555555555556
"9669_184.0028_17.19",0,0,0,0,0
"9280_184.0096_17.03",0,0,0,0,0
"9150_184.0176_17.01",0,0,0,0,0
"9157_184.9853_17.01",0,0,0,0,0.00923076923076923
"9250_185.0072_17.03",0,0,0,0,0
"9490_185.0232_17.04",0,0,0,0,0
"1078_185.1146_0.58",0,0,-0.156177571144113,0,0.0457508403361345
"10088_186.9562_19.32",0,0,0,0,0.012421568627451
"9254_187.0068_17.03",0,0,0,0,0
"9183_187.9807_17.02",0,0,0,0,0.0136232492997199
"3362_188.128_6.25",0,0,0,0,0.0048
"9164_188.9783_17.01",0,0,0,0,0
"6107_189.1119_15",0,0,0,0,0
"10045_190.9791_17.82",0,0,0,0,0.0157762237762238
"5525_193.1222_14.45",0,0,0,0,0
"5871_194.1148_14.93",0,0,0,0,0.0106666666666667
"2087_194.1174_0.69",0,0,0,0,0
"2724_194.1175_2.75",0,0,0,0,0.00369230769230769
"9452_195.0313_17.04",0,0,0,0,0.00666666666666667
"5620_195.1742_14.64",0,0,0,0,0
"9883_196.0166_17.4",0,0,0,0,0
"9402_198.0169_17.03",0,0,0,0,0
"4048_198.1851_11.11",0,0,0,0,0
"9603_199.0291_17.09",0,0,0,0,0
"4939_199.169_13.88",0,0,0,0,0.0035
"9795_199.9875_17.38",0,0,0,0,0
"9412_200.0123_17.03",0,0,0,0,0.003
"7256_200.2007_15.59",0,0,0,0,0.00342857142857143
"5028_200.2007_13.95",0,0,0,0,0
"374_200.9721_0.05",0,0,0,0,0
"9592_201.9754_17.05",0,0,0,0,0.0036
"9162_203.5631_17.01",0,0,0,0,0.00569230769230769
"9574_203.9709_17.05",0,0,0,0,0
"9393_204.02_17.03",0,0,0,0,0
"7035_204.0872_15.49",0,0,0,0,0.0036
"5375_204.1381_14.33",0,0,0,0,0
"9279_207.0172_17.03",0,0,0,0,0
"9445_208.039_17.04",0,0,0,0,0.0036
"9304_209.0126_17.03",0,0,0,0,0
"5451_210.1486_14.44",0,0,0,0,0
"9763_211.0036_17.35",0,0,0,0,0
"9212_211.5517_17.02",0,0,0,0,0
"9390_213.0101_17.03",0,0,0,0,0.002
"9768_213.9826_17.36",0,0,0,0,0
"4524_214.2526_12.81",0,0,0,0,0
"3287_215.1252_5.66",0,0,0,0,0
"9782_215.9793_17.36",0,0,0,0,0
"9566_215.9833_17.05",0,0,0,0,0
"8360_217.1044_16.36",0,0,0,0,0
"9743_217.9982_17.37",0,0,0,0,0.0057
"9180_220.5381_17.01",0,0,0,0,0.0036
"9184_221.9935_17.02",0,0,0,0,0.00355555555555556
"9166_223.988_17.01",0,0,0,0,0.00266666666666667
"9840_224.0114_17.42",0,0,0,0,0
"9193_224.0763_17.01",0,0,0,0,0.003
"9130_226.0117_17",0,0,0,0,0
"4046_226.1799_11.11",0,0,0,0,0
"3695_227.1276_7.58",0,0,0,0,0
"5811_227.2001_14.85",0,0,0,0,0.00928571428571429
"9695_227.9824_17.34",0,0,0,0,0
"9136_228.0071_17",0,0,0,0,0
"7908_228.1956_15.98",0,0,0,0,0.00811111111111111
"4420_228.1956_12.28",0,0,0,0,0
"6015_228.232_14.82",0,0,0,0,0.00890191387559808
"5569_228.232_14.62",0,0,0,0,0
"9151_230.0048_17.01",0,0,0,0,0
"4522_230.2476_12.8",0,0,0,0,0.00622222222222222
"9203_232.065_17.02",0,0,0,0,0.00676923076923077
"9106_239.1485_16.99",0,0,0,0,0
"4444_240.2318_12.49",0,0,0,0,0
"9173_242.0489_17.01",0,0,0,0,0.00366666666666667
"9581_243.0019_17.05",0,0,0,0,0
"7800_244.1904_15.98",0,0,0,0,0
"4047_244.1905_11.11",0,0,0,0,0.00886666666666667
"3696_245.1381_7.58",0,0,0,0,0
"3609_245.1381_7.22",-1.00100150250438,1.00100150250438,0,0,0.0159555555555556
"5524_250.141_14.55",0,0,0,0,0.00888888888888889
"6747_251.0464_15.37",0,0,0,0,0
"4480_255.1587_12.54",0,0,0,0,0.00883636363636364
"9001_255.2188_16.94",0,0,0,0,0.00864935064935065
"3141_256.1751_4.34",0,0,0,0,0.005
"8988_258.2788_16.93",0,0,0,0,0
"4715_258.2788_13.42",0,-0.0655124593779988,0,0,0.0494169492358347
"8980_261.1304_16.88",0,0,0,0,0
"8575_261.1305_16.57",0,0,0,0,0
"7143_261.1305_15.59",0,0,0,0,0
"8331_261.1305_16.32",0,0,0,0,0
"7643_261.1305_15.83",0,0,0,0,0
"8101_261.1305_16.09",-1.00100150250438,0,1.00100150250438,0,0.0036
"3079_261.1306_4.12",0,0,0,0,0.0265333333333333
"7478_265.2522_15.7",0,0,0,0,0.00685714285714286
"5310_267.1715_14.24",0,0,0,0,0
"1837_268.1029_0.67",0,0,0,0,0.0220606060606061
"7978_271.274_16.04",0,0,0,0,0
"4429_274.2736_12.4",0,0,0,0,0
"5672_277.2158_14.66",0,0,0,0,0.002
"6737_280.2631_15.23",0,0,0,0,0
"5741_280.2631_14.64",0,0,0,0,0
"4898_280.2631_13.85",0,0,0,0,0
"7634_282.2212_15.86",-1.00100150250438,0,1.00100150250438,0,0.0325412123823888
"7268_282.2787_15.5",0,0,0,0,0
"5983_282.2787_15.05",0,0,0,0,0.00533333333333333
"7769_282.2787_15.93",0,0,0,0,0
"3197_283.1748_4.87",0,0,0,0,0.013425641025641
"3177_283.1748_4.67",0,0,0,0,0
"6069_284.2579_15",0,0,0,0,0
"5300_284.2579_14.22",0,0,0,0,0.00371428571428572
"7767_284.2943_15.88",0,0,0,0,0
"8416_284.2943_16.44",0,0,0,0,0.0035
"8213_284.2943_16.24",0,0,0,0,0
"5081_284.3307_14.03",0,0,0,0,0
"9444_286.9056_17.04",0,0,0,0,0
"4736_288.2529_13.49",0,0,0,0,0.0165444444444444
"5308_289.1534_14.24",-1.00100150250438,0,1.00100150250438,0,0.013252380952381
"5468_291.2525_14.46",0,0,0,0,0.00366666666666667
"5545_295.2263_14.54",0,0,0,0,0
"4211_295.2264_11.46",0,0,0,0,0.00366666666666667
"5882_296.2579_14.9",0,0,0,0,0
"5523_296.258_14.28",0,0,0,0,0
"5202_296.258_14.15",0,0,0,0,0.0217100840336134
"9505_296.9703_17.04",0,0,0,0,0.009
"5323_297.0578_14.26",0,0,0,0,0
"5854_297.242_14.8",0,0,0,0,0
"5590_298.2736_14.61",1.00100150250438,0,-1.00100150250438,0,0.0104835164835165
"4665_298.2736_13.28",0,0,0,0,0
"4799_298.3102_13.69",0,0,0,0,0.00355555555555556
"9109_300.2012_16.99",0,0,0,0,0.0100633484162896
"5703_301.1405_14.75",0,0,0,0,0
"8865_305.1565_16.89",0,0,0,0,0.00655555555555556
"7169_305.1566_15.57",0,0.343037530015732,-0.156177571144113,0,0.042065873015873
"8578_305.1565_16.57",0,0,0,0,0
"8309_305.1565_16.34",0,0,0,0,0
"7963_305.1566_16.08",0,0,0,0,0.00685714285714286
"6081_306.2398_14.91",0,0,0,0,0.00690909090909091
"4417_307.096_12.24",0,0,0,0,0
"4881_307.1875_13.82",0,0,0,0,0
"4735_310.2351_13.49",0,0,0,0,0.0250307692307692
"4405_310.2371_12.19",0,0,0,0,0
"7148_311.1634_15.55",0,0,0,0,0
"5465_313.2345_14.46",0,-1.00100150250438,1.00100150250438,0,0.0035
"9367_314.9427_17.03",0,0,0,0,0.007
"5128_315.1949_14.1",0,0,0,0,0.00366666666666667
"4662_316.2842_13.28",0,0,0,0,0.00673333333333333
"9397_316.9382_17.03",0,0,0,0,0
"4448_317.1954_12.5",0,0,0,0,0.00330909090909091
"5391_318.2399_14.44",0,0,0,0,0.00355555555555556
"6596_319.2837_15.32",0,0,0,0,0
"5593_320.2555_14.61",0,0,0,0,0
"8424_326.3413_16.41",0,0,0,0,0.00266666666666667
"4974_332.3306_13.91",0,0,0,0,0.00866666666666667
"9256_334.9108_17.03",0,0,0,0,0
"6597_336.3102_15.32",0,0,0,0,0.00724786324786325
"6411_337.1431_15.22",0,0,0,0,0
"3676_337.6998_7.48",0,0,0,0,0
"6048_338.3411_14.97",0,0,0,0,0
"4446_339.1773_12.5",0,1.00100150250438,-1.00100150250438,0,0.0105411764705882
"3733_340.2087_7.7",0,0,0,0,0
"6598_341.2657_15.32",0,0,0,0,0
"9104_344.2273_16.99",0,0,0,0,0
"7050_344.2274_15.5",0,0,0,0,0
"3222_344.2275_5.14",0,0,0,0,0
"4677_345.2266_13.32",0,0,0,0,0
"5595_347.2181_14.61",0,0,0,0,0.00685714285714286
"7936_347.315_16.01",0,0,0,0,0
"4208_348.274_11.45",0,0,0,0,0
"3734_348.7218_7.7",0,0,0,0,0.00366666666666667
"9189_349.1827_16.89",0,0,0,0,0.01045
"3224_349.1829_5.14",0,0,0,0,0
"5886_350.2295_14.9",0,0,0,0,0.00666666666666667
"6216_350.2296_15.08",0,0,0,0,0
"6666_350.3259_15.35",0,0,0,0,0
"5878_352.2452_14.89",0,0,0,0,0
"7138_352.2453_15.42",0,-1.00100150250438,1.00100150250438,0,0.0064
"6512_352.2453_15.17",0,0,0,0,0
"7277_353.1202_15.49",0,0,0,0,0.00363636363636364
"7702_353.1202_15.74",0,0,0,0,0
"5842_353.1379_14.88",0,0,0,0,0
"5555_353.2293_14.56",0,0,0,0,0.00823333333333333
"5821_355.2449_14.85",0,0,0,0,0.0208809523809524
"6682_355.2813_15.34",0,0,0,0,0.00941666666666667
"3732_357.2351_7.7",0,0,0,0,0.0178839826839827
"6595_357.2395_15.32",0,0,0,0,0
"6418_359.125_15.22",0,0,0,0,0
"3736_359.7128_7.7",0,0,0,0,0
"5681_361.2215_14.73",0,0,0,0,0
"6756_363.1713_15.37",0,0,0,0,0
"6603_363.3098_15.32",0,-1.00100150250438,1.00100150250438,0,0.0248714285714286
"7944_364.3415_16.01",0,0,0,0,0
"9118_365.1048_17",0,0,0,0,0
"5517_365.1355_14.54",0,0,0,0,0.00654545454545455
"5350_366.2036_14.29",0,0,0,0,0
"7212_367.2383_15.57",0,0,0,0,0.00569230769230769
"9045_368.2191_16.97",0,0,0,0,0
"7133_368.2192_15.43",0,0,0,0,0.00373333333333333
"6487_368.2192_15.19",0,0,0,0,0
"6088_368.2192_14.89",0,0,0,0,0
"7948_369.297_16.02",0,0,0,0,0.00355555555555556
"3776_370.735_7.9",0,0,0,0,0.0035
"6412_375.099_15.22",0,0,0,0,0
"5843_375.1199_14.88",0,0,0,0,0
"6149_375.25_15.02",0,0,0,0,0.00880952380952381
"5180_376.2324_14.13",0,0,0,0,0.00371428571428572
"7778_377.2285_15.88",0,0,0,0,0
"5750_378.3208_14.79",0,0,0,0,0
"3775_381.726_7.9",0,0,0,0,0
"5682_383.2034_14.73",0,0,0,0,0
"3825_384.2349_8.08",0,0,0,0,0
"6609_385.2918_15.32",0,0,0,0,0
"8966_387.1359_16.92",0,0,0,0,0.00342857142857143
"4507_391.2087_12.77",0,0,0,0,0
"5371_391.2449_14.33",0,0,0,0,0.009
"8768_391.2836_16.75",0,0,0,0,0
"7937_391.341_16.01",0,-1.00100150250438,1.00100150250438,0,0.00693333333333333
"5164_393.2589_14.13",0,0,0,0,0.00923076923076923
"8826_393.2968_16.82",0,0,0,0,0.00689230769230769
"7227_394.3521_15.58",0,0,0,0,0
"7502_398.2143_15.68",0,0,0,0,0
"5779_398.2144_14.76",0,0,0,0,0
"6913_398.2144_15.37",0,0,0,0,0
"7779_399.2102_15.88",0,0,0,0,0
"5556_399.25_14.57",0,0,0,0,0
"5559_400.305_14.57",0,0,0,0,0.009
"3823_401.2614_8.08",0,0,0,0,0
"6601_401.2657_15.32",0,0,0,0,0.0164969474969475
"3821_403.7392_8.08",0,0,0,0,0
"6578_407.3359_15.31",0,0,0,0,0.003
"3840_408.2511_8.19",0,0,0,0,0
"7938_408.3677_16.01",0,0,0,0,0.00758333333333333
"5933_410.3469_14.91",0,0,0,0,0.002
"8293_411.1782_16.31",0,0,0,0,0
"8765_413.2655_16.75",0,1.00100150250438,-1.00100150250438,0,0.0249327894327894
"7942_413.3231_16.01",0,0,0,0,0
"5188_414.1882_14.14",-1.00100150250438,1.00100150250438,0,0,0.00866666666666667
"6172_414.4299_15.04",0,0,0,0,0.00355555555555556
"3849_414.7615_8.26",0,0,0,0,0
"7069_415.0418_15.51",0,1.00100150250438,-1.00100150250438,0,0.0227190476190476
"8903_415.0418_16.88",0,0,0,0,0
"8065_415.1875_16.11",0,0,0,0,0
"4358_415.232_11.87",0,0,0,0,0.0124122807017544
"7075_417.0393_15.51",0,0,0,0,0.00355555555555556
"8908_417.0393_16.89",0,0,0,0,0
"4701_418.2429_13.37",0,0,0,0,0.00676923076923077
"6990_420.2136_15.47",0,0,0,0,0
"7928_420.404_16.01",0,0,0,0,0
"4702_423.1983_13.38",0,0,0,0,0
"3847_423.2744_8.26",0,0,0,0,0.0049
"6579_424.3625_15.31",0,0,0,0,0.00622222222222222
"6308_425.2139_15.16",0,0,0,0,0
"7934_425.3593_16.01",0,0,0,0,0
"3848_425.7522_8.26",0,0,0,0,0.0036
"6575_429.3181_15.31",0,0,0,0,0.006
"4382_433.2426_12.04",0,0,0,0,0.0072
"3881_436.7745_8.42",0,0,0,0,0.004
"5554_437.2059_14.57",0,0,0,0,0
"8205_437.3231_16.23",0,0,0,0,0
"5469_440.3576_14.46",0,0,0,0,0.00638095238095238
"8766_441.3544_16.76",0,1.00100150250438,-1.00100150250438,0,0.01525
"4571_443.2323_12.97",0,0,0,0,0
"9175_445.0477_17.01",0,0,0,0,0.0106666666666667
"6577_445.2919_15.31",0,0,0,0,0.01
"4383_450.2691_11.89",0,0,0,0,0
"4668_451.3194_13.3",0,0,0,0,0.00844102564102564
"6927_452.3575_15.43",0,0,0,0,0
"5858_454.373_14.9",0,0,0,0,0.00355555555555556
"4385_455.2245_11.98",0,0,0,0,0.0103333333333333
"7915_464.4303_15.99",0,0,0,0,0.00933333333333333
"4740_469.2951_13.51",0,0,0,0,0
"7892_469.3866_15.98",0,0,0,0,0.0158920377867746
"8593_471.8379_16.58",0,0,0,0,0.0188593628593629
"6334_473.3442_15.3",0,0,0,0,0
"8202_481.3493_16.23",0,0,0,0,0.00355555555555556
"5801_482.3684_14.84",0,0,0,0,0
"7321_483.3762_15.62",0,0,0,0,0.00266666666666667
"7578_485.8536_15.62",0,0,0,0,0.0035
"4426_488.152_12.34",0,0,0,0,0
"3901_489.314_8.72",1.00100150250438,-1.00100150250438,0,0,0.00655555555555556
"8574_491.3732_16.57",0,-1.00100150250438,1.00100150250438,0,0.0307586080586081
"5667_496.2687_14.71",0,0,0,0,0
"6161_501.224_15.02",0,0,0,0,0
"5668_501.2241_14.71",0,0,0,0,0.00923076923076923
"6128_502.373_15",0,0,0,0,0
"7442_507.8668_15.57",0,0,0,0,0.00644102564102564
"8002_508.4566_15.98",0,0,0,0,0.004
"3914_511.3273_8.86",0,0,0,0,0.00685714285714286
"6540_512.4152_15.28",0,0,0,0,0.0032
"8003_513.4119_15.98",0,0,0,0,0.0078
"8549_515.8643_16.55",0,0,0,0,0
"7119_527.4022_15.53",0,0,0,0,0
"5449_528.41_14.44",0,0,0,0,0
"5522_532.3839_14.54",0,0,0,0,0.00466666666666667
"5762_535.3238_14.79",0,0,0,0,0.0125
"8533_535.3995_16.54",0,0,0,0,0.002
"8882_536.1647_16.91",0,0,0,0,0
"8611_536.165_16.6",0,0,0,0,0.00371428571428572
"8534_537.8774_16.54",0,0,0,0,0.00369230769230769
"6748_540.4097_15.37",0,0,0,0,0.00355555555555556
"8531_545.8642_16.54",0,0,0,0,0.0100833333333333
"6057_546.3984_14.99",0,0,0,0,0.00666666666666667
"4649_549.079_13.24",0,0,0,0,0.00363636363636364
"7875_552.4827_15.96",0,0,0,0,0.0066
"8517_557.4127_16.52",0,0,0,0,0.0114285714285714
"7341_559.8797_15.48",0,0,0,0,0
"8519_559.8904_16.52",0,0,0,0,0
"8520_567.8772_16.52",0,0,0,0,0
"5757_570.4205_14.8",0,0,0,0,0.0118461538461538
"7274_573.906_15.44",0,0,0,0,0.0131969696969697
"5512_576.4099_14.53",0,0,0,0,0.0107745098039216
"8501_581.9035_16.5",0,0,0,0,0.0147171717171717
"5959_587.3573_14.93",0,0,0,0,0.012
"4618_589.3211_13.07",0,0,0,0,0
"8498_589.8903_16.51",0,0,0,0,0.0176363636363636
"3620_591.3581_7.25",0,0,0,0,0.00940606060606061
"7202_593.4414_15.4",0,0,0,0,0.00466666666666667
"7183_595.9191_15.39",0,0,0,0,0
"7834_596.5088_15.93",0,0,0,0,0.00861428571428571
"5847_600.4672_14.88",0,0,0,0,0
"6139_604.3837_14.92",0,0,0,0,0.0216499611499611
"3619_608.3845_7.25",0,0,0,0,0.0219166666666667
"6146_609.3391_14.93",0,0,0,0,0
"8294_612.2627_16.31",0,0,0,0,0
"7087_614.4828_15.51",0,0,0,0,0.00715555555555556
"7141_615.455_15.52",0,0,0,0,0
"7052_615.9561_15.46",0,0,0,0,0
"3951_621.3926_9.45",0,0,0,0,0
"8455_623.4517_16.47",0,0,0,0,0.004
"4652_625.3191_13.27",0,0,0,0,0
"8463_628.1938_16.48",0,0,0,0,0.00266666666666667
"5618_628.3836_14.64",0,0,0,0,0
"7053_637.4674_15.31",0,0,0,0,0
"7690_642.4938_15.82",0,0,0,0,0
"6437_644.4933_15.23",0,0,0,0,0
"4751_656.3996_13.54",0,0,0,0,0
"8155_656.5091_16.18",0,0,0,0,0
"8709_656.5296_16.69",0,0,0,0,0
"7283_658.5089_15.5",0,0,0,0,0
"7054_659.4804_15.49",0,0,0,0,0.00533333333333333
"7961_661.4641_16.18",0,0,0,0,0
"7757_663.4523_15.9",0,0,0,0,0.00768627450980392
"8426_663.4524_16.43",0,0,0,0,0
"5498_664.4621_14.49",0,0,0,0,0
"7275_680.4792_15.88",0,0,0,0,0
"7859_680.4791_15.98",0,0,0,0,0.00466666666666667
"8427_680.4791_16.43",0,0,0,0,0
"8848_680.4792_16.84",0,0,0,0,0.0111111111111111
"5905_681.5015_14.96",0,0,0,0,0.004
"8250_682.5241_16.26",0,0,0,0,0.0104611111111111
"7548_685.4346_15.72",0,0,0,0,0
"8261_687.4788_16.26",0,0,0,0,0
"8409_693.4535_16.44",0,0,0,0,0
"6064_700.4047_15",0,0,0,0,0.00342857142857143
"7692_702.2124_15.7",0,0,0,0,0
"8220_703.4529_16.26",0,0,0,0,0.00373333333333333
"8671_744.5822_16.66",0,0,0,0,0
"6177_756.5526_15.05",0,0,0,0,0
"7033_767.1549_15.49",0,0,0,0,0.0152333333333333
"5535_848.5142_14.55",0,0,0,0,0.002
