"feature","Healthy","TR1","TR2","MeanDecreaseAccuracy","MeanDecreaseGini"
"6710_153.0909_15.21",0,1.00100150250438,-1.00100150250438,-0.0672675837785271,0.0189636363636364
"5778_526.3943_14.82",0,0,-0.128038978949756,-0.0672675837785271,0.0161705882352941
"3735_696.4367_7.7",1.00100150250438,-1.00100150250438,0,-0.0743298252878691,0.0267564102564103
"5547_361.2343_14.56",0,0,-0.277371435197549,-0.0830460525871121,0.0189717948717949
"9519_109.5218_17.04",0,0,0.447303065060821,-0.149074511303713,0.022703712953713
"8489_601.4387_16.49",0,0,-0.343037530015732,-0.156177571144113,0.0355388888888889
"5787_321.166_14.83",0,0.200008000480032,-1.00100150250438,-0.168501570914704,0.0232055555555556
"8449_124.087_16.56",-1.00100150250438,0.343037530015732,0.156177571144113,-0.170404492085208,0.0286775613275613
"8300_471.1045_16.32",0,1.00100150250438,-1.34406227991274,-0.220575117570567,0.0360180652680653
"5351_142.1226_14.29",-0.632708666137081,0.762936548442884,-0.72799238491593,-0.246812788593578,0.0432520074696545
"9345_91.505_17.03",-1.00100150250438,0.156177571144113,0,-0.257530179476682,0.0167012987012987
"3424_459.2793_6.44",0,0.372155736591365,-0.68631738948861,-0.264660834827731,0.0728051693404635
"6078_107.0858_14.9",1.00100150250438,-1.00100150250438,0,-0.31803152611957,0.0210731934731935
"5736_327.153_14.78",0,0,-1.00100150250438,-0.31803152611957,0.0288488687782805
"5946_832.4829_14.92",1.00100150250438,-1.00100150250438,-1.00100150250438,-0.31803152611957,0.0291804861804862
"9342_113.0169_17.03",1.00100150250438,0,-1.00100150250438,-0.327596042716121,0.0311420168067227
"8295_879.28_16.31",0,-0.468624165678062,-0.343037530015732,-0.357791704491718,0.0535384226884227
"8510_74.0607_16.57",0,1.00100150250438,-1.00100150250438,-0.359954504625741,0.0249141414141414
"7217_438.3783_15.57",0,-1.00100150250438,0.557258983818637,-0.381369752912315,0.0190727272727273
"5129_326.3776_14.1",0,-0.277371435197549,0,-0.388573001898768,0.0201507936507937
"9522_90.5263_17.04",0,-1.00100150250438,1.00100150250438,-0.447303065060821,0.0165909090909091
"5791_487.3234_14.84",0,-1.00100150250438,-0.156177571144113,-0.447303065060821,0.0515401663695781
"9498_102.0341_17.04",0,0,-1.00100150250438,-0.501683046735827,0.0162606060606061
"9315_140.9854_17.03",0,0,-1.00100150250438,-0.538617728378097,0.051332683982684
"9337_91.0063_17.03",1.00100150250438,-1.00100150250438,-1.00100150250438,-0.557258983818637,0.0160935574229692
"8500_579.4256_16.5",0.447303065060821,-1.00100150250438,0,-0.585406251914576,0.0168222222222222
"5956_625.313_14.93",-1.00100150250438,0.447303065060821,-1.34406227991274,-0.604835824476301,0.0347493232257938
"3675_318.1956_7.48",-1.00100150250438,-0.128038978949756,-1.00100150250438,-0.6208459974587,0.0294095238095238
"8100_115.1232_16.13",0,-0.447303065060821,-1.00100150250438,-0.632708666137081,0.039780303030303
"8952_144.1131_16.88",0,-1.00100150250438,-0.277371435197549,-0.667313971013142,0.0300878787878788
"4815_219.1377_13.74",-1.00100150250438,0,-0.447303065060821,-0.672996192588816,0.0305634920634921
"7092_571.4283_15.44",-1.00100150250438,0,0.0842157893838719,-0.81704145691825,0.0413919028340081
"7700_256.2631_15.79",0,-0.378018479507039,-1.40834895880057,-0.822013183726425,0.0461738095238095
"6969_443.3337_15.57",0,0,-1.30206927713678,-0.828405267346093,0.0486965811965812
"5320_430.3886_14.25",-1.41705050316284,-1.00100150250438,1.00100150250438,-0.859698865128098,0.0383691308691309
"8343_130.159_16.29",0,-0.72799238491593,-1.00100150250438,-0.876899808542588,0.0429349206349206
"6839_526.4307_15.55",0.447303065060821,-1.2381387735405,-0.447303065060821,-0.900980688862678,0.0290309523809524
"6150_370.2946_15.02",0,-0.784947734032832,-0.68631738948861,-0.912710403111334,0.0521987345987346
"8838_64.0165_16.96",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0103589743589744
"8651_64.0165_16.6",0,0,-1.00100150250438,-1.00100150250438,0.0195263157894737
"8009_64.0165_16.09",0,0,-1.00100150250438,-1.00100150250438,0.0124777777777778
"8951_74.0607_16.91",0,-1.00100150250438,0,-1.00100150250438,0.002
"8899_74.0971_16.88",0,-1.00100150250438,0,-1.00100150250438,0.0052
"9277_82.0142_17.03",-1.00100150250438,0,0,-1.00100150250438,0.0064
"8836_88.0762_16.83",0,-1.00100150250438,0,-1.00100150250438,0.0255
"9771_88.5095_17.41",-1.00100150250438,0,-1.00100150250438,-1.00100150250438,0.0298333333333333
"9132_90.0554_17",-1.00100150250438,-1.00100150250438,0,-1.00100150250438,0.0328333333333333
"9333_90.5073_17.03",-1.00100150250438,0,0,-1.00100150250438,0.003
"6113_93.0703_14.9",-1.00100150250438,0,0,-1.00100150250438,0.0114052631578947
"9269_94.5458_17.03",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0103333333333333
"9791_97.5147_17.44",0,-1.00100150250438,0,-1.00100150250438,0.0216680672268908
"6615_101.0713_15.32",-1.00100150250438,0,0,-1.00100150250438,0.0032
"7865_105.0426_16.1",0,0,-1.00100150250438,-1.00100150250438,0.0113166666666667
"9456_106.0291_17.04",0,0,-1.00100150250438,-1.00100150250438,0.0048
"5340_109.5218_14.3",-1.00100150250438,0,-1.00100150250438,-1.00100150250438,0.0036
"9904_111.9846_17.39",0,-1.00100150250438,0,-1.00100150250438,0.0398166666666667
"7791_113.0712_15.88",0,0,-1.00100150250438,-1.00100150250438,0.00685714285714286
"9041_115.0504_16.97",0,-1.00100150250438,0,-1.00100150250438,0.00923076923076923
"8886_115.1232_16.87",-1.00100150250438,0,0,-1.00100150250438,0.00758333333333333
"8629_115.1232_16.55",0,-1.00100150250438,0,-1.00100150250438,0.0209801864801865
"9443_115.9642_17.03",-1.00100150250438,0,0,-1.00100150250438,0.00622222222222222
"9126_116.0708_17",0,0,-1.00100150250438,-1.00100150250438,0.0177435897435897
"9630_116.5243_17.08",0,-1.00100150250438,0,-1.00100150250438,0.0166666666666667
"9896_116.5243_17.45",0,0,-1.00100150250438,-1.00100150250438,0.00363636363636364
"9072_118.0864_16.98",0,-1.00100150250438,0,-1.00100150250438,0.0116666666666667
"9086_121.0398_16.99",0,0,-1.00100150250438,-1.00100150250438,0.00371428571428572
"7653_122.0965_15.8",-1.00100150250438,0,0,-1.00100150250438,0.00598268398268398
"8323_124.087_16.27",-1.00100150250438,1.00100150250438,-1.00100150250438,-1.00100150250438,0.0146090909090909
"6618_125.0962_15.31",0,0,-1.00100150250438,-1.00100150250438,0.0149285714285714
"9627_125.5295_17.08",0,-1.00100150250438,0,-1.00100150250438,0.00266666666666667
"9099_130.0863_16.99",0,-1.00100150250438,0,-1.00100150250438,0.0142839826839827
"7647_130.159_15.88",0,0,-1.00100150250438,-1.00100150250438,0.0325963203463203
"9068_132.1019_16.98",-1.00100150250438,0,0,-1.00100150250438,0.0048
"9249_133.5299_17.03",-1.00100150250438,0,0,-1.00100150250438,0.002
"5884_135.0804_14.9",0,0,-1.00100150250438,-1.00100150250438,0.00363636363636364
"9756_138.9952_17.41",0,-1.00100150250438,0,-1.00100150250438,0.0131864801864802
"9535_139.0177_17.04",0,-1.00100150250438,0,-1.00100150250438,0.00822222222222222
"9300_141.9832_17.03",0,0,-1.00100150250438,-1.00100150250438,0.017
"6097_142.1226_15",0,0,-1.00100150250438,-1.00100150250438,0.0116
"9536_143.0107_17.04",0,0,-1.00100150250438,-1.00100150250438,0.00371428571428572
"9040_144.1018_16.97",0,0,-1.00100150250438,-1.00100150250438,0.0035
"7862_144.982_15.94",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0140761904761905
"2368_145.9898_0.79",0,0,-1.00100150250438,-1.00100150250438,0.0084
"1788_146.0811_0.67",0,-1.00100150250438,0,-1.00100150250438,0.00693333333333333
"6188_149.0232_15.06",0,0,-1.00100150250438,-1.00100150250438,0.0105252525252525
"9270_152.0358_17.03",0,-1.00100150250438,0,-1.00100150250438,0.00266666666666667
"9222_152.0466_17.02",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.002
"5166_153.0909_14.13",0,0,-1.00100150250438,-1.00100150250438,0.0146871794871795
"7254_153.0909_15.54",0,-1.00100150250438,0,-1.00100150250438,0.0135219845513963
"9481_154.0048_17.04",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0101454545454545
"6691_155.1065_15.2",0,-1.00100150250438,0,-1.00100150250438,0.00342857142857143
"8917_155.129_16.89",0,0,-1.00100150250438,-1.00100150250438,0.0045
"8590_155.129_16.57",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0132142857142857
"9056_156.042_16.98",0,-1.00100150250438,0,-1.00100150250438,0.0187
"5513_156.9906_14.53",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0149
"9439_160.9834_17.03",-1.00100150250438,-1.00100150250438,0,-1.00100150250438,0.0160350649350649
"9598_165.9828_17.06",-1.00100150250438,0,0,-1.00100150250438,0.003
"9121_166.0863_17",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0107636363636364
"9467_167.0126_17.04",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0161471861471861
"4792_170.0963_13.68",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0181721611721612
"6685_170.1174_15.33",0,0,-1.00100150250438,-1.00100150250438,0.0101818181818182
"7945_172.1152_16.02",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0114545454545455
"6300_172.1153_15.15",0,0,-1.00100150250438,-1.00100150250438,0.015752380952381
"4558_172.1694_12.87",-1.00100150250438,-1.00100150250438,0,-1.00100150250438,0.0059047619047619
"9527_180.0442_17.04",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0088
"9152_186.9807_17.01",0,-1.00100150250438,0,-1.00100150250438,0.00679551820728291
"9239_192.0615_17.03",0,0,-1.00100150250438,-1.00100150250438,0.00266666666666667
"9613_193.5037_17.07",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00723636363636364
"3504_194.115_6.58",0,0,-1.00100150250438,-1.00100150250438,0.0171666666666667
"9532_195.0197_17.04",0,0,-1.00100150250438,-1.00100150250438,0.0125431235431235
"9779_197.9923_17.39",0,-1.00100150250438,0,-1.00100150250438,0.00566666666666667
"7085_200.1643_15.51",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0100333333333333
"4481_200.2371_12.67",0,0,-1.00100150250438,-1.00100150250438,0.0126363636363636
"9311_208.0148_17.03",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0065
"3359_210.1098_6.25",0,-1.00100150250438,0,-1.00100150250438,0.0158888888888889
"9320_211.0101_17.03",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0223619047619048
"5526_212.1642_14.55",0,0,-1.00100150250438,-1.00100150250438,0.005
"3984_212.1643_9.96",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0221811965811966
"5307_214.2162_14.24",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.01138995215311
"8588_217.1044_16.58",0,0,-1.00100150250438,-1.00100150250438,0.00888888888888889
"9545_217.9791_17.04",0,-1.00100150250438,0.277371435197549,-1.00100150250438,0.0268150326797386
"4428_223.0634_12.39",0,0,-1.00100150250438,-1.00100150250438,0.00371428571428572
"9013_226.9511_16.95",-1.00100150250438,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0118777777777778
"8977_230.2475_16.92",0,-1.00100150250438,0,-1.00100150250438,0.00862337662337662
"8852_256.263_16.83",0,0,-1.00100150250438,-1.00100150250438,0.0112282913165266
"7185_256.263_15.56",-1.00100150250438,0,0,-1.00100150250438,0.00654545454545455
"5488_262.1289_14.48",0,-1.00100150250438,0,-1.00100150250438,0.00836651583710407
"3136_277.1044_4.34",1.00100150250438,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0152525252525253
"7481_282.2787_15.7",0,-1.00100150250438,0,-1.00100150250438,0.00373333333333333
"5445_282.2787_14.43",0,-1.00100150250438,0,-1.00100150250438,0.0106919191919192
"3697_285.1305_7.58",0,1.00100150250438,-1.34406227991274,-1.00100150250438,0.0257292609351433
"6074_294.2423_14.9",0,0,-1.00100150250438,-1.00100150250438,0.026787675070028
"6588_297.2397_15.31",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0101333333333333
"3198_300.2013_4.87",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0157067669172932
"3176_300.2013_4.67",0,-1.00100150250438,0,-1.00100150250438,0.0219976827094474
"5302_306.2398_14.22",0,-1.00100150250438,0,-1.00100150250438,0.00947008547008547
"5466_308.279_14.46",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00638095238095238
"5394_316.2842_14.37",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00733333333333333
"5539_317.2082_14.56",0,0,-1.00100150250438,-1.00100150250438,0.0150952380952381
"5199_318.2399_14.26",0,0,-1.00100150250438,-1.00100150250438,0.0100363636363636
"5793_320.2555_14.66",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00872727272727273
"5278_327.0775_14.2",0,-1.00100150250438,0,-1.00100150250438,0.0036
"8612_338.2836_16.6",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0121666666666667
"6724_338.341_15.34",0,0,-1.00100150250438,-1.00100150250438,0.0111666666666667
"6343_338.3411_15.14",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00525
"5786_343.1478_14.83",0,0,-1.00100150250438,-1.00100150250438,0.0105238095238095
"9169_343.9234_17.01",-1.00100150250438,0,0,-1.00100150250438,0.00571428571428571
"6076_347.2898_14.94",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0170911764705882
"5279_349.0594_14.2",0,0,-1.00100150250438,-1.00100150250438,0.00507692307692308
"7031_355.1159_15.49",0,-1.00100150250438,0,-1.00100150250438,0.012
"5326_358.9793_14.26",0,-1.00100150250438,0,-1.00100150250438,0.00622222222222222
"3774_362.2217_7.9",-1.00100150250438,0,-0.447303065060821,-1.00100150250438,0.0170959706959707
"6735_380.1979_15.37",-1.00100150250438,-1.00100150250438,0,-1.00100150250438,0.0118588235294118
"6602_380.3364_15.32",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0149707602339181
"6751_385.1532_15.37",0,-1.00100150250438,0,-1.00100150250438,0.0131969696969697
"5092_391.2449_14.05",0,0,-1.00100150250438,-1.00100150250438,0.0135333333333333
"5478_396.3315_14.47",0,-1.00100150250438,0,-1.00100150250438,0.0219935897435897
"8943_398.2143_16.91",0,-1.00100150250438,0,-1.00100150250438,0.0103384615384615
"5448_398.2144_14.41",0,-1.00100150250438,0,-1.00100150250438,0.00943589743589744
"5680_399.1774_14.72",0,-1.00100150250438,0,-1.00100150250438,0.0136
"6331_399.2713_15.18",0,0,-1.00100150250438,-1.00100150250438,0.00666666666666667
"5036_399.3576_13.97",-1.00100150250438,0,-1.00100150250438,-1.00100150250438,0.0229635364635365
"5474_401.2868_14.47",0,0,-1.00100150250438,-1.00100150250438,0.00654545454545455
"4873_402.3573_13.81",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.014
"6312_403.2321_15.16",0,-1.00100150250438,0,-1.00100150250438,0.00763865546218487
"8291_409.1827_16.31",0,0,-1.00100150250438,-1.00100150250438,0.009
"5553_421.2319_14.57",0,0,-1.00100150250438,-1.00100150250438,0.003
"4447_423.288_12.5",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0109714285714286
"9217_427.075_17.02",-1.00100150250438,0,0,-1.00100150250438,0.0103
"6720_435.3939_15.36",0,0,-1.00100150250438,-1.00100150250438,0.0179888888888889
"6310_441.1879_15.16",0,-1.00100150250438,0,-1.00100150250438,0.0147777777777778
"5815_443.2974_14.85",0,-1.00100150250438,0,-1.00100150250438,0.0158863636363636
"3882_445.2877_8.42",0,0,-1.00100150250438,-1.00100150250438,0.00872727272727273
"6138_458.3468_15.01",0,-1.00100150250438,0,-1.00100150250438,0.00693333333333333
"3892_467.3009_8.58",0,0,-1.00100150250438,-1.00100150250438,0.0131277777777778
"6562_468.389_15.3",1.00100150250438,0.200008000480032,-1.40275209380409,-1.00100150250438,0.0472232959850607
"8905_471.1046_16.88",-1.00100150250438,0,0,-1.00100150250438,0.008
"6936_482.4044_15.57",0,0,-1.00100150250438,-1.00100150250438,0.0238412698412698
"8573_493.851_16.57",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.027027195027195
"7965_523.3598_16.08",0,-1.00100150250438,0,-1.00100150250438,0.0091
"8552_523.8511_16.55",0,-1.00100150250438,0,-1.00100150250438,0.0129777777777778
"7120_529.8799_15.53",0,-1.00100150250438,0,-1.00100150250438,0.0108111111111111
"7605_535.397_15.65",0,0,-1.00100150250438,-1.00100150250438,0.00466666666666667
"7765_541.4002_15.88",-1.00100150250438,0,-1.00100150250438,-1.00100150250438,0.00342857142857143
"7822_563.4124_15.83",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00705555555555556
"4653_620.3633_13.27",0,-1.00100150250438,0,-1.00100150250438,0.00355555555555556
"5508_620.4361_14.51",0,0,-1.00100150250438,-1.00100150250438,0.0188815789473684
"5988_634.4516_14.95",0,1.00100150250438,-1.17832947503798,-1.00100150250438,0.0199
"7911_640.5349_15.9",0,-1.00100150250438,0,-1.00100150250438,0.012969696969697
"7691_647.449_15.81",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0205128205128205
"8867_685.4345_16.82",0,-1.00100150250438,0,-1.00100150250438,0.005
"5584_716.4357_14.6",0,0,-1.00100150250438,-1.00100150250438,0.0118859649122807
"5942_722.5038_14.91",0,-1.00100150250438,0,-1.00100150250438,0.0134285714285714
"8553_735.4642_16.55",-1.00100150250438,-0.632708666137081,0,-1.00100150250438,0.0218445378151261
"8616_876.6603_16.6",0,-1.00100150250438,0,-1.00100150250438,0.0259030303030303
"9392_110.0088_17.03",0,-1.00100150250438,0,-1.00100150250438,0.0129761904761905
"9513_111.5373_17.04",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0214551670551671
"9477_137.9984_17.04",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00654545454545455
"7244_239.1486_15.58",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0116190476190476
"5052_268.2631_14",0,0,-1.00100150250438,-1.00100150250438,0.0235619047619048
"8059_393.206_16.11",-1.00100150250438,0,0,-1.00100150250438,0.00333333333333333
"5572_760.462_14.59",-1.00100150250438,0,0,-1.00100150250438,0.00777272727272727
"5856_876.5091_14.89",0,-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00928571428571429
"6075_210.1098_14.92",-1.00100150250438,0.200008000480032,-1.34406227991274,-1.02080638092043,0.0373653846153846
"5973_788.4568_14.94",0,-1.41120774204966,-1.00100150250438,-1.19683262955482,0.0281388888888889
"2464_125.071_0.97",-1.26693979201741,-1.00100150250438,-1.00100150250438,-1.22573502688692,0.0198281274281274
"7897_124.087_15.97",-1.00100150250438,-1.00100150250438,-1.40275209380409,-1.24710926351988,0.0282647058823529
"9488_104.0306_17.04",0,-1.00100150250438,-1.38942503594182,-1.29263754745949,0.0267666666666667
"7271_312.3256_15.6",-1.00100150250438,0.447303065060821,-1.40275209380409,-1.30206927713678,0.0334679653679654
"5960_627.3157_14.93",-1.00100150250438,-0.447303065060821,-1.41705050316284,-1.30640373732949,0.0243944444444444
"9247_151.0351_17.03",0,-1.00100150250438,-1.38942503594182,-1.30993429144589,0.0241388888888889
"7007_551.893_15.48",1.00100150250438,-1.00100150250438,-1.34406227991274,-1.32649737771418,0.0162745098039216
"7964_256.2631_16.02",0,-1.00100150250438,-1.00100150250438,-1.34406227991274,0.0330589743589744
"9177_142.991_17.01",0,-1.38942503594182,0,-1.34406227991274,0.0135641025641026
"3880_341.2431_8.42",-1.00100150250438,0,-1.00100150250438,-1.36232155017094,0.0365944055944056
"7932_452.3939_16.01",0,0,-1.36692904431769,-1.38942503594182,0.0112634920634921
"8147_677.4377_16.18",1.00100150250438,-1.37457856297529,-1.00100150250438,-1.39964164456356,0.0397666666666667
"9095_742.5718_17",-1.00100150250438,-1.00100150250438,0,-1.39964164456356,0.0320806526806527
"5751_614.4466_14.79",0,-1.00100150250438,-1.38942503594182,-1.40275209380409,0.063478320802005
"9520_81.5184_17.04",0,-1.37457856297529,0,-1.40606442787545,0.0560345154329674
"9195_106.0501_17.02",0,-1.37457856297529,-1.37457856297529,-1.40834895880057,0.0287333333333333
"7251_355.2813_15.57",-1.00100150250438,-1.00100150250438,0,-1.40834895880057,0.00909523809523809
"6110_188.1279_15",0,-1.34406227991274,0,-1.40998991860812,0.0359470588235294
"9228_114.5585_17.02",0,-1.00100150250438,-1.00100150250438,-1.41213611231777,0.0252619047619048
"7847_554.1752_15.94",1.00100150250438,-1.34406227991274,-1.00100150250438,-1.41389939741034,0.0319444444444444
"5705_279.1587_14.75",0,-1.41120774204966,-1.34406227991274,-1.41459540782567,0.0261547619047619
"5435_393.2604_14.43",-1.00100150250438,-1.40834895880057,1.00100150250438,-1.41459540782567,0.0139627450980392
"5542_493.3129_14.56",0,-1.00100150250438,-1.00100150250438,-1.415440166742,0.0208571428571429
"6084_659.5195_15",-1.00100150250438,0,-1.00100150250438,-1.415440166742,0.0213333333333333
"8557_123.0918_16.49",0,-1.00100150250438,-1.00100150250438,-1.41705050316284,0.0199833333333333
"9168_241.0513_17.01",0,-1.41705050316284,-1.26693979201741,-1.41705050316284,0.0149588394062078
"5127_605.1414_14.09",0,0,-1.38942503594182,-1.41705050316284,0.0271365079365079
"5940_556.4411_14.9",-1.38942503594182,-1.00100150250438,1.00100150250438,-1.41705050316284,0.0174166666666667
"6136_463.3022_15.01",-1.00100150250438,-1.00100150250438,-1.40834895880057,-1.68656932779622,0.0281470862470862
"8776_397.3282_16.76",0,-1.30206927713678,-1.43207843374308,-1.70780702697265,0.0398944444444444
"8617_680.4791_16.62",0,-1.41705050316284,-1.00100150250438,-1.71058924980998,0.0352512645249487
"8393_116.1072_16.42",-1.34406227991274,0,-1.00100150250438,-1.73519599273896,0.035766615737204
"5895_170.1174_14.9",-1.00100150250438,-1.34406227991274,-1.34406227991274,-1.84965131486908,0.0583249090091195
