"feature","Healthy","PR1","MeanDecreaseAccuracy","MeanDecreaseGini"
"73_174.9552_0.52",3.08215900976282,3.07821804248168,3.14719102940961,0.255771428571429
"89_242.9433_0.54",2.91111254869791,2.88200195748041,2.99872293863193,0.151714285714286
"99_310.9309_0.56",2.71384882594477,2.8894695738956,2.74193540977443,0.133571428571429
"5551_183.9335_16.41",1.8966081045272,1.93637769300683,1.9956684335841,0.0698571428571429
"5931_147.0301_16.58",1.8966081045272,1.9715804023779,1.95407605715998,0.0398
"2957_131.0352_14.93",1.63736530665978,1.9085167972476,1.90989776129852,0.0810238095238095
"2738_106.0397_14.48",1.73727046020804,1.73727046020804,1.73727046020804,0.0866857142857143
"10_336.8588_0.04",1.41705050316284,1.69975302666866,1.7252612186663,0.0882795093795094
"132_530.8655_0.56",1.61006778528067,1.40275209380409,1.70743011656623,0.0503549783549784
"64_146.9601_0.5",1.71058924980998,1.63736530665978,1.68656932779622,0.127542857142857
"1793_209.0789_7.98",1.72005229038445,1.59403178247675,1.65958391281122,0.043047619047619
"4121_120.0191_15.99",1.00100150250438,1.13282179098831,1.61487990419686,0.0476904761904762
"3739_145.0508_15.62",1.26693979201741,1.33663038763663,1.51099471303875,0.0766
"4415_147.0302_16.01",1.00100150250438,1.37457856297529,1.41705050316284,0.049
"5696_120.0191_16.41",1.41705050316284,1.00100150250438,1.40275209380409,0.0502047619047619
"933_129.0181_0.69",1.00100150250438,1.41705050316284,1.38062136715865,0.0921379509379509
"4654_184.0621_16.08",1.1523199683309,1.36973450269748,1.30653678057142,0.0667857142857143
"5112_83.0236_16.2",1.00100150250438,1.00100150250438,1.00100150250438,0.0270095238095238
"5545_83.0236_16.44",1.00100150250438,1.00100150250438,1.00100150250438,0.0631428571428571
"6214_104.0241_16.66",1.00100150250438,1.00100150250438,1.00100150250438,0.0334285714285714
"2990_106.0397_15.08",0,1.00100150250438,1.00100150250438,0.00642857142857143
"6899_106.0397_16.89",0,1.00100150250438,1.00100150250438,0.015384126984127
"3041_109.0394_15.12",0,1.00100150250438,1.00100150250438,0.00342857142857143
"5625_109.0394_16.43",0,1.00100150250438,1.00100150250438,0.00633333333333333
"4794_120.0554_16.17",0,1.00100150250438,1.00100150250438,0.0164571428571429
"4163_131.0351_16.02",1.00100150250438,0,1.00100150250438,0.0065
"5327_131.0351_16.25",0,1.00100150250438,1.00100150250438,0.00419047619047619
"6927_131.0351_16.89",1.00100150250438,1.00100150250438,1.00100150250438,0.021847619047619
"5637_133.0508_16.42",1.00100150250438,0,1.00100150250438,0.0195714285714286
"3450_133.0508_15.43",0,1.00100150250438,1.00100150250438,0.00333333333333333
"4777_135.0664_16.08",1.00100150250438,1.00100150250438,1.00100150250438,0.00419047619047619
"3292_157.051_15.37",0,1.00100150250438,1.00100150250438,0.0198095238095238
"3093_159.0667_15.17",1.00100150250438,1.00100150250438,1.00100150250438,0.0148952380952381
"5705_163.0616_16.41",0,1.00100150250438,1.00100150250438,0.0258095238095238
"4504_171.0667_16.07",1.00100150250438,0,1.00100150250438,0.003
"6994_172.062_16.94",0,1.00100150250438,1.00100150250438,0.00462857142857143
"6341_184.062_16.67",0,1.00100150250438,1.00100150250438,0.027815873015873
"4225_184.0621_15.86",1.00100150250438,1.00100150250438,1.00100150250438,0.0131428571428571
"5429_184.0621_16.34",0,1.00100150250438,1.00100150250438,0.0128571428571429
"3736_191.0567_15.91",0,1.00100150250438,1.00100150250438,0.00363636363636364
"7268_198.8077_17.18",1.00100150250438,0,1.00100150250438,0.012525641025641
"6895_205.9657_16.9",0,1.00100150250438,1.00100150250438,0.00333333333333333
"2677_221.1542_14.3",1.00100150250438,1.00100150250438,1.00100150250438,0.0207792207792208
"5153_225.089_16.22",1.00100150250438,0,1.00100150250438,0.0152952380952381
"2338_236.1052_12.95",0,1.00100150250438,1.00100150250438,0.0035
"5081_237.0891_16.19",0,1.00100150250438,1.00100150250438,0.00654545454545455
"2251_253.1445_12.54",0,1.00100150250438,1.00100150250438,0.0035
"4658_265.1479_16.07",1.00100150250438,1.00100150250438,1.00100150250438,0.0445714285714286
"6404_279.1111_16.73",0,1.00100150250438,1.00100150250438,0.00266666666666667
"2420_287.2229_13.28",0,1.00100150250438,1.00100150250438,0.0032
"6065_293.1793_16.6",0,1.00100150250438,1.00100150250438,0.0237904761904762
"4305_309.1741_16.04",1.00100150250438,1.00100150250438,1.00100150250438,0.0139073593073593
"2436_313.2386_13.43",0,1.00100150250438,1.00100150250438,0.00333333333333333
"2555_315.254_13.74",0,1.00100150250438,1.00100150250438,0.0083
"7155_320.8864_17.04",1.00100150250438,1.00100150250438,1.00100150250438,0.00266666666666667
"6657_325.1842_16.92",0,1.00100150250438,1.00100150250438,0.00333333333333333
"2119_329.2334_11.46",0,1.00100150250438,1.00100150250438,0.00333333333333333
"6934_337.1845_16.91",0,1.00100150250438,1.00100150250438,0.00266666666666667
"1480_352.8537_3.55",1.00100150250438,1.00100150250438,1.00100150250438,0.0425714285714286
"90_394.8906_0.55",1.00100150250438,1.00100150250438,1.00100150250438,0.0523571428571429
"121_462.8784_0.55",1.00100150250438,1.00100150250438,1.00100150250438,0.0609428571428572
"7151_484.7896_17.04",0,1.00100150250438,1.00100150250438,0.00533333333333333
"3921_227.1046_15.72",1.41705050316284,0.817041456918251,0.896978973247055,0.063376578976579
"6441_99.9244_16.87",1.00100150250438,0.156177571144113,0.538617728378097,0.0115619047619048
"6929_83.0236_16.9",1.00100150250438,0,0.447303065060821,0.0405142857142857
"5776_107.035_16.48",1.00100150250438,0.200008000480032,0.447303065060821,0.0197571428571429
"3410_121.0507_15.44",0,0.277371435197549,0.200008000480032,0.0496320346320346
"6723_106.0397_16.65",0,9.42055475210265e-17,0.194264503345749,0.0808952380952381
"3426_158.0462_15.45",1.00100150250438,-0.277371435197549,0.128038978949756,0.014247619047619
"1785_137.0233_7.97",-0.277371435197549,0.343037530015732,0.108466504993364,0.0382761904761905
"6205_66.0083_16.73",0,0,0,0
"4034_83.0236_15.9",0,0,0,0.00333333333333333
"3564_83.0236_15.63",0,0,0,0.024
"6267_83.0236_16.64",0,0,0,0
"3407_83.0236_15.4",0,0,0,0
"3137_83.0236_15.19",0,0,0,0
"4597_84.0076_16.03",0,0,0,0
"3617_90.0083_15.66",0,0,0,0
"3812_90.0083_15.86",0,0,0,0
"6883_90.0083_16.79",0,0,0,0.0036
"6270_90.0083_16.61",0,0,0,0
"4497_90.0083_16.11",0,0,0,0
"5358_90.0083_16.34",0,0,0,0
"6567_92.024_16.71",0,0,0,0.00576190476190476
"3537_92.024_15.56",0,0,0,0.00925714285714286
"3269_92.024_15.33",0,1.00100150250438,0,0.0255714285714286
"4458_92.024_16.17",0,0,0,0
"5890_92.024_16.47",0,0,0,0
"4374_93.008_15.91",0,0,0,0.0129238095238095
"5047_93.008_16.16",0,0,0,0.00714285714285714
"3169_106.0397_15.42",0,0,0,0
"4014_106.0397_15.97",0,0,0,0.0128571428571429
"2771_106.0397_14.73",0,0,0,0.00266666666666667
"2904_106.0397_14.86",0,0,0,0.0162857142857143
"4991_106.0397_16.25",0,0,0,0.0032
"2631_106.0397_14.17",0,0,0,0.00942857142857143
"5691_106.0397_16.44",0,0,0,0
"3978_107.035_15.74",0,0,0,0.0137
"4929_107.035_16.06",0,0,0,0.0032
"7069_107.035_16.98",0,0,0,0
"6456_108.019_16.65",0,0,0,0.00266666666666667
"4616_108.019_16.07",0,0,0,0
"4188_110.0346_15.96",0,0,0,0.00371428571428572
"5242_110.0346_16.27",0,0,0,0
"6212_110.0346_16.67",0,0,0,0
"5715_110.0346_16.47",0,0,0,0
"3731_110.0346_15.63",0,0,0,0
"3416_110.0347_15.43",0,0,0,0
"3123_110.0347_15.18",0,0,0,0
"6988_112.9843_16.96",0,0,0,0
"6839_116.0241_16.65",0,0,0,0
"4092_116.0241_15.86",0,0,0,0
"5731_116.0241_16.39",0,0,0,0
"3705_116.0241_15.63",0,0,0,0
"4552_116.0241_16.08",0,0,0,0.00742857142857143
"2938_116.9199_14.92",0,0,0,0
"6240_117.0194_16.63",0,0,0,0.00942857142857143
"6788_117.0194_16.85",0,0,0,0
"5590_117.0194_16.35",0,0,0,0.0232380952380952
"4286_117.0194_16",0,0,0,0.00333333333333333
"4142_117.0194_15.81",0,0,0,0
"7303_117.9274_17.19",0,0,0,0.00576190476190476
"6724_118.0398_16.7",0,0,0,0.00371428571428572
"5816_118.0398_16.45",0,0,0,0.0065
"5318_118.0398_16.29",0,0,0,0.00959523809523809
"6721_120.0191_16.64",0,0,0,0
"3666_120.0191_15.67",0,0,0,0.00942857142857143
"4033_120.0554_15.92",0,0,0,0
"6777_120.0554_16.63",0,0,0,0
"3572_120.0554_15.59",0,0,0,0.00333333333333333
"5296_120.0554_16.36",0,0,0,0
"6990_120.0555_16.94",0,0,0,0.00653333333333333
"3130_121.0507_15.19",0,0,0,0
"6534_121.0507_16.61",0,0,0,0
"3918_121.0507_15.86",0,0,0,0.0195873015873016
"3738_121.0507_15.64",0,0,0,0.010962148962149
"4836_121.0507_16.06",0,0,0,0.00642857142857143
"7005_121.0507_16.96",0,0,0,0.0101587301587302
"6078_122.0347_16.65",0,0,0,0
"4287_122.0347_15.9",0,0,0,0.0141923076923077
"3382_122.0347_15.43",0,0,0,0.0278857142857143
"6800_122.0347_16.86",0,0,0,0
"6554_124.014_16.78",0,0,0,0.00363636363636364
"4635_128.0341_16.05",0,0,0,0
"3044_130.0399_15.15",0,0,0,0
"6031_130.0399_16.69",0,0,0,0.00779220779220779
"3411_130.0399_15.51",0,0,0,0
"6685_130.0399_16.84",0,0,0,0.0109108669108669
"3805_130.0399_15.68",0,0,0,0
"5838_130.0399_16.45",0,0,0,0
"5073_130.0399_16.24",0,0,0,0
"6133_131.0351_16.69",0,0,0,0.00533333333333333
"5783_131.0351_16.48",0,0,0,0
"3375_131.0351_15.38",0,0,0,0.00685714285714286
"3127_131.0352_15.15",0,0,0,0.0137142857142857
"5891_132.0555_16.62",0,0,0,0
"3823_132.0555_15.68",0,0,0,0
"6624_132.0555_16.85",0,0,0,0.0064
"5591_132.0555_16.4",0,0,0,0
"3443_132.0555_15.42",0,0,0,0
"3133_132.0555_15.16",0,0,0,0
"6179_133.0508_16.64",0,0,0,0
"4025_133.0508_15.86",0,0,0,0
"6693_133.0508_16.85",0,0,0,0.0032
"3756_133.0508_15.65",0,0,0,0.00952380952380952
"3140_133.0508_15.2",0,0,0,0.00266666666666667
"6464_133.9224_16.88",0,0,0,0
"4086_134.0348_15.94",0,0,0,0
"3643_134.0348_15.68",0,0,0,0.00266666666666667
"3441_134.0348_15.42",0,0,0,0.00685714285714286
"5760_134.0348_16.39",0,0,0,0
"3118_134.0348_15.18",0,0,0,0.00876190476190476
"5494_135.0665_16.36",0,0,0,0
"4689_135.9698_16.08",0,0,0,0.00533333333333333
"3149_136.0505_15.21",0,0,0,0
"4986_136.0505_16.13",0,0,0,0
"2377_137.0345_13.19",0,0,0,0
"5937_140.0243_16.58",0,0,0,0
"6710_140.0243_16.89",0,0,0,0
"6884_141.0196_16.89",0,0,0,0
"5044_141.0196_16.29",0,0,0,0.0102857142857143
"5566_141.0196_16.4",0,0,0,0.0231428571428571
"5076_143.0353_16.25",0,0,0,0.00366666666666667
"5609_143.0353_16.41",0,0,0,0.002
"4461_144.0556_16.07",0,0,0,0.00942857142857143
"4024_144.0556_15.76",0,0,0,0
"5267_144.0556_16.35",0,0,0,0
"5862_144.0557_16.66",0,0,0,0
"4107_145.0508_15.97",0,0,0,0.00371428571428572
"5710_145.0508_16.38",0,0,0,0.0065
"4872_145.0508_16.14",0,0,0,0.00952380952380952
"3392_145.0509_15.39",0,0,0,0
"3129_145.0509_15.15",0,0,0,0.0100571428571429
"6449_145.9225_16.88",0,0,0,0
"6106_145.9225_16.63",0,0,0,0
"5563_145.9225_16.43",0,0,0,0
"7167_146.9376_17.04",0,0,0,0
"6834_147.0301_16.76",0,0,0,0.00642857142857143
"5213_147.0302_16.25",0,0,0,0.00266666666666667
"6238_147.0665_16.62",0,0,0,0.00735064935064935
"4224_147.0665_15.9",0,0,0,0.00419047619047619
"3753_147.0665_15.65",0,0,0,0.00942857142857143
"3419_147.0665_15.44",0,0,0,0
"3145_147.0666_15.21",0,0,0,0
"4046_148.0506_15.77",0,0,0,0
"3139_148.0506_15.19",0,0,0,0
"7074_148.0506_16.98",0,0,0,0.0205714285714286
"6558_155.0353_16.71",0,0,0,0
"5826_155.0353_16.47",0,0,0,0.0035
"4013_155.0353_15.99",0,0,0,0
"5017_155.0353_16.23",0,0,0,0
"6686_157.051_16.69",0,0,0,0
"3525_157.051_15.61",0,0,0,0
"3989_157.051_15.89",0,0,0,0
"3117_157.051_15.15",0,0,0,0
"6855_157.051_16.88",0,0,0,0
"5684_157.051_16.43",0,0,0,0.0234285714285714
"6499_158.0462_16.67",0,0,0,0
"4141_158.0462_15.87",0,0,0,0
"5061_158.0462_16.1",0,0,0,0
"6373_159.0666_16.64",0,0,0,0.0137142857142857
"4202_159.0666_15.81",0,0,0,0
"5723_159.0666_16.37",0,0,0,0
"3673_159.0666_15.62",0,0,0,0.00952380952380952
"3380_159.0667_15.43",0,0,0,0
"2455_161.021_13.56",0,0,0,0
"3966_161.046_15.73",0,0,0,0.0132380952380952
"4189_161.0823_15.85",0,0,0,0.0114285714285714
"4989_161.0823_16.07",0,0,0,0
"6172_163.0616_16.66",0,0,0,0
"4881_163.0616_16.15",0,0,0,0.0036
"3598_163.0616_15.52",0,0,0,0.026
"3255_163.0616_15.3",0,0,0,0
"6269_169.0511_16.72",0,0,0,0
"5922_169.0511_16.52",0,0,0,0
"5319_169.0511_16.29",0,0,0,0.00731428571428572
"6790_170.0463_16.72",0,0,0,0
"5697_170.0463_16.4",0,0,0,0.00366666666666667
"4842_170.0463_16.08",0,0,0,0.00363636363636364
"6368_171.0667_16.69",0,0,0,0
"3372_171.0667_15.5",0,0,0,0
"3972_171.0667_15.81",0,0,0,0
"5669_171.0667_16.43",0,0,0,0
"3151_171.0667_15.21",0,0,0,0.00366666666666667
"6973_171.0667_16.94",0,0,0,0
"6461_172.062_16.71",0,0,0,0
"3268_172.062_15.45",0,0,0,0.00576190476190476
"3676_172.062_15.62",0,0,0,0
"5704_172.062_16.42",0,0,0,0
"4652_172.062_16.06",0,0,0,0
"1633_173.0811_6.61",0,0,0,0
"5848_173.0824_16.46",0,0,0,0
"4666_173.0824_16.06",1.00100150250438,-1.00100150250438,0,0.0164571428571429
"6340_174.0776_16.71",0,0,0,0
"4220_174.0776_15.81",0,0,0,0
"4888_174.0776_16.06",0,0,0,0.0128571428571429
"7163_174.9553_17.04",0,0,0,0
"4112_175.0617_15.78",0,0,0,0
"7047_179.0553_16.98",0,0,0,0
"6338_182.0464_16.75",0,0,0,0.0114285714285714
"5075_182.0464_16.17",0,0,0,0.00685714285714286
"4927_183.0668_16.12",0,0,0,0
"6749_184.0621_16.85",0,0,0,0.00779220779220779
"3711_184.0621_15.61",0,0,0,0.006
"6478_186.0777_16.66",0,0,0,0.00752380952380952
"3696_186.0777_15.6",0,0,0,0.0114285714285714
"5688_186.0777_16.34",0,0,0,0
"4644_186.0777_16.06",0,0,0,0
"3322_186.0777_15.39",0,0,0,0
