"feature","Healthy","PR1","MeanDecreaseAccuracy","MeanDecreaseGini"
"3114_186.0777_15.18",0,0,0,0
"1601_186.1128_6.25",0,0,0,0
"1795_187.0968_7.99",0,0,0,0.0063030303030303
"4705_188.0934_16.04",0,0,0,0
"7161_189.9309_17.04",0,0,0,0
"7376_190.9278_17.4",0,0,0,0.006
"7164_190.9278_17.04",0,0,0,0
"6293_191.0567_16.66",0,0,0,0
"6766_191.0567_16.88",0,0,0,0.00266666666666667
"5728_191.0567_16.39",0,0,0,0.00952380952380952
"4804_191.0567_16.16",0,0,0,0
"7141_192.9282_17.03",0,0,0,0
"2426_194.0815_13.42",0,0,0,0
"5146_194.973_16.22",0,0,0,0
"2391_195.1384_13.27",0,0,0,0.00419047619047619
"6498_195.9336_16.75",0,0,0,0.003
"4310_196.0622_16.07",0,0,0,0.003
"5197_196.0622_16.3",0,0,0,0.00333333333333333
"5762_196.0622_16.5",0,0,0,0.0101428571428571
"6727_196.0622_16.83",0,0,0,0.00685714285714286
"6596_198.0778_16.68",0,0,0,0.00482857142857143
"4110_198.0778_15.84",0,0,0,0
"5323_198.0778_16.17",0,0,0,0
"6975_198.0778_16.93",0,0,0,0
"5767_199.0731_16.5",0,0,0,0
"3949_200.0935_15.73",0,0,0,0.00822857142857143
"1955_201.1126_9.34",0,0,0,0.0155238095238095
"6870_206.9653_16.89",0,0,0,0.003
"2254_209.1542_12.54",0,0,0,0
"6430_210.0779_16.69",0,0,0,0
"4659_210.0779_16.07",0,0,0,0
"5822_210.0779_16.51",0,0,0,0
"5272_210.0779_16.3",0,0,0,0
"6390_211.0732_16.69",0,0,0,0.00771428571428571
"5742_211.0732_16.44",0,0,0,0.0135541125541125
"4459_211.0732_16.07",0,0,0,0
"4886_212.0936_16.06",0,0,0,0
"6571_213.0888_16.7",0,0,0,0
"3557_213.0888_15.51",0,0,0,0
"6978_213.0888_16.92",0,0,0,0
"5160_213.0889_16.25",0,0,0,0
"2065_215.1284_10.63",0,0,0,0
"2336_221.1542_12.95",0,0,0,0
"4102_223.0733_15.78",0,0,0,0.00342857142857143
"6080_223.0733_16.53",0,0,0,0.00719191919191919
"3476_223.0733_15.48",0,0,0,0.0121904761904762
"5152_223.0733_16.17",0,0,0,0
"5469_223.0733_16.35",0,0,0,0
"7016_223.0733_16.96",0,0,0,0
"7046_225.0612_16.98",0,0,0,0.00782857142857143
"6491_225.089_16.65",0,0,0,0.0176571428571429
"4190_225.089_15.85",0,0,0,0.0208571428571429
"6806_225.089_16.89",0,0,0,0
"4472_225.089_16.07",0,0,0,0
"5642_225.089_16.36",0,0,0,0.0182857142857143
"5875_226.0843_16.48",0,0,0,0
"4975_226.0843_16.13",0,0,0,0
"6191_227.1046_16.65",0,0,0,0
"4642_227.1046_16.06",0,0,0,0
"2098_227.1285_11.2",0,0,0,0.00342857142857143
"2164_229.1442_11.83",0,0,0,0
"6148_237.0891_16.67",0,0,0,0.0129285714285714
"5575_237.0891_16.4",0,0,0,0
"6845_237.0891_16.88",0,0,0,0
"6729_238.0843_16.74",0,0,0,0
"5876_238.0844_16.5",0,0,0,0
"4322_238.0844_16.01",0,0,0,0
"2651_239.0671_14.2",0,0,0,0
"6429_239.1047_16.7",0,0,0,0.0114285714285714
"4080_239.1047_15.78",0,0,0,0
"5819_239.1048_16.51",0,0,0,0.00342857142857143
"4475_239.1048_16.07",0,0,0,0.0267792207792208
"2390_239.1287_13.27",0,0,0,0.0114285714285714
"1903_240.9785_8.97",0,0,0,0
"2326_241.1443_12.89",0,0,0,0
"2083_242.1759_11.11",0,0,0,0.0255428571428571
"1904_242.9743_8.97",0,0,0,0
"2258_243.16_12.56",0,0,0,0
"2699_243.1963_14.36",0,0,0,0.00688095238095238
"2227_248.0799_12.43",0,0,0,0
"2877_249.1495_14.84",0,0,0,0
"4103_252.1002_15.98",0,0,0,0
"5677_252.1002_16.37",0,0,0,0.00571428571428571
"5013_252.1002_16.14",0,0,0,0
"2316_257.1758_12.99",0,0,0,0.00952380952380952
"1700_261.1343_7.28",0,0,0,0.00333333333333333
"1738_261.1343_7.58",0,0,0,0.0209523809523809
"7081_264.0725_16.99",0,0,0,0
"4922_264.1002_16.13",0,0,0,0.0035
"6524_265.1479_16.91",0,0,0,0.00371428571428572
"3898_265.1479_15.71",0,0,0,0.0128571428571429
"5354_265.1479_16.29",0,0,0,0.00952380952380952
"3086_265.1479_15.11",0,0,0,0.00659340659340659
"2627_265.1479_14.19",0,0,0,0.00355555555555556
"2722_265.1479_14.4",0,0,0,0
"2452_266.1034_13.54",0,0,0,0.003
"2333_269.1218_12.94",0,0,0,0
"2430_271.1915_13.43",0,0,0,0
"6856_275.0113_16.89",0,0,0,0.00366666666666667
"6902_277.0092_16.89",0,0,0,0
"2516_285.2072_13.79",0,0,0,0
"2469_286.1085_13.61",0,0,0,0.00833333333333333
"2339_293.176_12.95",0,0,0,0.00266666666666667
"5529_293.1794_16.34",0,0,0,0.00333333333333333
"6932_297.1529_16.92",0,0,0,0
"2837_299.0956_14.73",0,0,0,0.0036
"2375_301.0579_13.19",0,0,0,0
"2216_305.082_12.24",0,0,0,0.0167
"2456_309.0745_13.56",0,0,0,0.00576190476190476
"6394_309.1741_16.73",0,0,0,0
"6906_309.1741_16.91",0,0,0,0
"4214_311.1686_15.75",0,0,0,0.0462285714285714
"5910_311.1687_16.14",0,0,0,0
"3675_311.1686_15.57",0,0,0,0
"4454_311.1686_16.04",0,0,0,0
"6939_311.1687_16.91",0,0,0,0
"2241_315.1813_12.5",0,0,0,0
"6114_325.1842_16.62",0,0,0,0
"2313_325.2016_12.83",0,0,0,0
"6259_327.18_16.91",0,0,0,0.0032
"2206_327.2178_12.2",0,0,0,0
"2219_329.2334_12.21",0,0,0,0.00266666666666667
"2341_329.2334_12.97",0,0,0,0
"2229_329.2334_12.42",0,0,0,0.00342857142857143
"2269_329.2334_12.6",0,0,0,0
"2610_331.0936_14.06",0,0,0,0.006
"2312_331.2491_12.81",0,0,0,0.0227857142857143
"7162_336.8589_17.04",0,0,0,0.0136190476190476
"6276_339.1998_16.91",0,0,0,0.00533333333333333
"4923_339.1998_16.07",0,0,0,0
"2535_339.1998_13.86",0,0,0,0
"7147_340.8543_17.03",0,0,0,0.00925714285714286
"7110_341.109_17",0,0,0,0.0112285714285714
"3069_342.171_15.03",0,0,0,0
"2405_343.2126_13.31",0,0,0,0.00342857142857143
"2674_345.1092_14.27",0,0,0,0
"5371_353.2004_16.33",0,0,0,0.0232380952380952
"3438_356.1296_15.44",0,0,0,0
"2337_361.1634_12.95",0,0,0,0
"7109_377.0858_17",0,0,0,0.00942857142857143
"7113_387.1147_17",0,0,0,0.00333333333333333
"3704_387.1562_15.59",0,0,0,0.0102857142857143
"3153_387.1562_15.21",0,0,0,0
"2238_387.2866_12.49",0,0,0,0.0167142857142857
"2425_389.1719_13.42",0,0,0,0
"6809_393.1718_16.92",0,0,0,0
"4423_398.2335_15.93",0,0,0,0
"7296_404.1046_17.19",0,0,0,0.00266666666666667
"7118_404.1047_17.01",0,0,0,0
"6909_410.1617_16.9",0,0,0,0
"2273_413.2182_12.62",0,0,0,0.0036
"2263_415.2339_12.57",0,0,0,0.0109142857142857
"7099_426.1255_17",0,0,0,0
"2168_431.2286_11.88",0,0,0,0
"7123_441.0339_17.01",0,0,0,0
"2300_447.1343_12.78",0,0,0,0.0035
"7093_455.1021_17",0,0,0,0.0137142857142857
"6961_461.1592_16.93",0,0,0,0.0163809523809524
"2242_467.2796_12.5",0,0,0,0
"7175_471.1146_17.06",0,0,0,0
"2250_471.1272_12.53",0,0,0,0
"7150_486.7877_17.03",0,0,0,0
"6543_491.3588_16.87",0,0,0,0
"4536_491.3587_15.98",0,0,0,0.00685714285714286
"6027_491.3588_16.58",0,0,0,0
"4020_491.3588_15.76",0,0,0,0.0200952380952381
"5514_491.359_16.4",0,0,0,0
"4818_499.3639_16.09",0,0,0,0
"2247_514.1329_12.51",0,0,0,0
"2944_585.3434_14.93",0,0,0,0
"2364_587.3073_13.07",0,0,0,0
"2392_601.323_13.27",0,0,0,0
"2942_621.3204_14.93",0,0,0,0
"2943_648.3386_14.93",0,0,0,0
"5659_669.458_16.44",0,0,0,0
"4100_163.0616_15.73",-1.00100150250438,0.200008000480032,-0.128038978949756,0.0337142857142857
"3536_109.0394_15.48",0,-0.200008000480032,-0.156177571144113,0.0125238095238095
"5332_227.1046_16.25",0,-0.156177571144113,-0.277371435197549,0.0165
"5120_491.3588_16.2",0,-0.343037530015732,-0.277371435197549,0.0384
"6046_183.9335_16.74",-0.447303065060821,-0.100759567316938,-0.306310681849286,0.0230412698412698
"4424_163.0616_16.05",-0.447303065060821,-1.00100150250438,-0.343037530015732,0.00633333333333333
"3503_225.089_15.51",0,-0.632708666137081,-0.343037530015732,0.0494285714285714
"5253_171.0667_16.27",-1.00100150250438,-0.343037530015732,-0.538617728378097,0.0335457875457875
"2995_83.0236_14.97",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0114285714285714
"4088_92.024_15.93",-1.00100150250438,0,-1.00100150250438,0.00533333333333333
"3589_106.0397_15.63",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.058987012987013
"3549_107.035_15.5",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0198095238095238
"3267_107.035_15.28",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0234761904761905
"6517_107.035_16.69",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0036
"5283_107.035_16.29",0,-1.00100150250438,-1.00100150250438,0.0261428571428571
"5520_108.019_16.45",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0234857142857143
"4133_109.0394_15.84",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0195079365079365
"6971_116.0241_16.92",0,-1.00100150250438,-1.00100150250438,0.00171428571428572
"3931_118.0398_15.87",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00942857142857143
"5328_120.0191_16.21",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0275857142857143
"3125_120.0554_15.18",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00942857142857143
"5411_121.0507_16.29",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.041
"5211_122.0347_16.15",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0137142857142857
"3628_122.0347_15.6",0,-1.00100150250438,-1.00100150250438,0.0490666666666667
"3562_131.0351_15.62",0,-1.00100150250438,-1.00100150250438,0.034047619047619
"4275_132.0555_15.86",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.014
"6559_134.0348_16.67",0,-1.00100150250438,-1.00100150250438,0.00653333333333333
"4862_134.0348_16.17",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00685714285714286
"3977_135.0664_15.84",0,-1.00100150250438,-1.00100150250438,0.00266666666666667
"6599_141.0196_16.64",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0158571428571429
"6507_143.0352_16.67",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0376450216450216
"6317_145.0508_16.67",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0105238095238095
"6905_145.0509_16.89",0,-1.00100150250438,-1.00100150250438,0.00714285714285714
"2962_145.0509_14.94",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00685714285714286
"5287_147.0665_16.32",0,-1.00100150250438,-1.00100150250438,0.0035
"6300_148.0506_16.7",-1.00100150250438,0,-1.00100150250438,0.00933333333333333
"5711_158.0462_16.42",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0146493506493506
"6981_158.0462_16.92",0,-1.00100150250438,-1.00100150250438,0.00714285714285714
"6741_159.0666_16.85",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00925714285714286
"1906_161.0209_8.97",-1.00100150250438,0,-1.00100150250438,0.0141666666666667
"6731_163.0616_16.97",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.026021978021978
"6862_165.0197_16.89",0,-1.00100150250438,-1.00100150250438,0.0143809523809524
"7088_175.0617_16.99",0,-1.00100150250438,-1.00100150250438,0.0258285714285714
"4249_186.0777_15.84",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00609523809523809
"6948_186.0777_16.91",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0165714285714286
"4903_186.1128_16.05",0,-1.00100150250438,-1.00100150250438,0.0213714285714286
"6945_194.973_16.94",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0188571428571429
"6177_196.0622_16.67",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00685714285714286
"5774_198.0778_16.42",0,-1.00100150250438,-1.00100150250438,0.00693333333333334
"5288_200.0935_16.07",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0114285714285714
"6111_200.0935_16.53",0,-1.00100150250438,-1.00100150250438,0.0032
"4465_200.0935_15.96",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0265238095238095
"4251_213.0888_15.82",0,-1.00100150250438,-1.00100150250438,0.0227569985569986
"5662_213.0888_16.45",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0259220779220779
"4486_213.0889_16.06",0,-1.00100150250438,-1.00100150250438,0.0375142857142857
"6665_223.0733_16.75",0,-1.00100150250438,-1.00100150250438,0.00686666666666667
"2702_233.1544_14.37",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00371428571428572
"4864_238.0844_16.12",0,-1.00100150250438,-1.00100150250438,0.0201428571428571
"7078_239.1048_16.98",0,-1.00100150250438,-1.00100150250438,0.0150857142857143
"6137_252.1002_16.65",0,-1.00100150250438,-1.00100150250438,0.00714285714285714
"6628_252.1002_16.84",0,-1.00100150250438,-1.00100150250438,0.0165714285714286
"2603_277.1445_14.04",0,-1.00100150250438,-1.00100150250438,0.0105
"7138_304.9083_17.03",-1.00100150250438,0,-1.00100150250438,0.00739047619047619
"3897_309.1741_15.71",0,-1.00100150250438,-1.00100150250438,0.0172380952380952
"3285_311.1686_15.36",0,-1.00100150250438,-1.00100150250438,0.00571428571428571
"5880_325.1842_16.41",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0302142857142857
"7146_338.8591_17.03",0,-1.00100150250438,-1.00100150250438,0.00419047619047619
"2457_377.0619_13.56",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.016047619047619
"7256_377.0856_17.17",0,-1.00100150250438,-1.00100150250438,0.017015873015873
"7156_466.8168_17.04",0,-1.00100150250438,-1.00100150250438,0.00622222222222222
"7168_482.7892_17.05",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0114285714285714
"2285_528.1487_12.68",0,-1.00100150250438,-1.00100150250438,0.00982857142857143
"6829_134.0348_16.92",-1.34406227991274,-1.00100150250438,-1.30206927713678,0.015952380952381
"7391_336.8588_17.39",0,-1.30206927713678,-1.30993429144589,0.0095
"6698_93.008_16.67",-1.34406227991274,-1.00100150250438,-1.34406227991274,0.0196874458874459
"5431_239.1048_16.29",-1.34406227991274,-1.37457856297529,-1.36692904431769,0.0337445887445887
"7025_147.0665_16.95",0,-1.26693979201741,-1.38942503594182,0.0132857142857143
"3971_237.0891_15.97",-1.41705050316284,-1.37457856297529,-1.38942503594182,0.0334714285714286
"4058_172.062_15.85",-1.00100150250438,-1.00100150250438,-1.41705050316284,0.0167142857142857
