"feature","PR1","PR2","MeanDecreaseAccuracy","MeanDecreaseGini"
"3728_107.0706_7.69",2.94422497105136,2.42549832026244,2.82294635971569,0.112025641025641
"5375_204.1381_14.33",2.60658966736418,2.54830433591856,2.80910753922104,0.182633333333333
"3730_163.1328_7.69",2.38362576281703,2.57434106099909,2.56950916590301,0.179955555555556
"2803_98.5124_3.03",2.49914594565722,2.25821465489402,2.46997880911667,0.0966545454545455
"4649_549.079_13.24",2.14227651178574,1.96874807739539,2.33021311728184,0.125205339105339
"9836_182.985_17.43",2.19227911341159,2.12058326058102,2.23633673306927,0.148330846930847
"9456_106.0291_17.04",1.91939817108553,2.094651310341,2.15729241435196,0.0787142857142857
"3726_142.07_7.69",1.77711878107481,2.15349837581048,1.98534962786445,0.166539005439005
"9536_143.0107_17.04",1.62305718048253,1.99031926457252,1.89565562831152,0.0516479076479076
"3729_185.1147_7.69",1.63736530665978,1.96874807739539,1.89250373537836,0.0715888888888889
"7220_136.0215_15.47",1.7909316053173,1.41705050316284,1.81800338664116,0.150466378066378
"9180_220.5381_17.01",1.72005229038445,1.38942503594182,1.67131567616219,0.0676910866910867
"2464_125.071_0.97",1.26693979201741,1.66911011857018,1.66911011857018,0.0606254856254856
"5959_587.3573_14.93",1.38942503594182,1.38942503594182,1.55881296757934,0.0383287157287157
"5392_235.169_14.37",1.51099471303875,1.26693979201741,1.49162998289931,0.0524444444444444
"9886_186.9561_17.38",1.41705050316284,0,1.41705050316284,0.0215919191919192
"9467_167.0126_17.04",1.00100150250438,1.00100150250438,1.41705050316284,0.0251111111111111
"5310_267.1715_14.24",1.40275209380409,0,1.41705050316284,0.0558630924630925
"5290_398.2144_14.13",1.41705050316284,0,1.41705050316284,0.0291
"6478_228.232_15.25",1.00100150250438,1.00100150250438,1.41285987182396,0.0461666666666667
"8917_155.129_16.89",1.40275209380409,0,1.40834895880057,0.0873174603174603
"8623_105.0426_16.64",1.21446541889315,0,1.3976941536882,0.0811064491064491
"9465_171.0054_17.04",1.41705050316284,1.00100150250438,1.39540341548455,0.0143888888888889
"9173_242.0489_17.01",1.38942503594182,1.00100150250438,1.37457856297529,0.0477460317460317
"4524_214.2526_12.81",1.34406227991274,1.00100150250438,1.37021526937856,0.0989920634920635
"5128_315.1949_14.1",1.00100150250438,1.00100150250438,1.36692904431769,0.00666666666666667
"9027_89.069_16.96",1.00100150250438,1.40275209380409,1.31926632682314,0.0206923076923077
"5584_716.4357_14.6",1.34406227991274,1.00100150250438,1.31926632682314,0.0419188034188034
"6088_368.2192_14.89",1.40275209380409,1.00100150250438,1.31533410441164,0.0176414141414141
"5913_81.0705_14.91",1.41705050316284,1.00100150250438,1.30993429144589,0.0484920634920635
"6097_142.1226_15",1.34406227991274,1.00100150250438,1.21446541889315,0.0104358974358974
"5488_262.1289_14.48",0.839772956084863,0.95930481595582,1.21390791175393,0.126446753246753
"7183_595.9191_15.39",1.00100150250438,1.02456038190624,1.14983460298544,0.0427494949494949
"5904_153.0909_14.9",1.00100150250438,1.00100150250438,1.00100150250438,0.0126
"9444_286.9056_17.04",1.00100150250438,1.00100150250438,1.00100150250438,0.0036
"6990_420.2136_15.47",1.00100150250438,1.00100150250438,1.00100150250438,0.0073030303030303
"8651_64.0165_16.6",0,1.00100150250438,1.00100150250438,0.0134444444444444
"8316_64.0165_16.37",0,1.00100150250438,1.00100150250438,0.00622222222222222
"9510_81.5211_17.04",1.00100150250438,0,1.00100150250438,0.00333333333333333
"1554_84.0449_0.64",1.00100150250438,1.00100150250438,1.00100150250438,0.0155301587301587
"6113_93.0703_14.9",1.00100150250438,1.00100150250438,1.00100150250438,0.0134444444444444
"9269_94.5458_17.03",1.00100150250438,1.00100150250438,1.00100150250438,0.0108888888888889
"7103_101.0713_15.5",0,1.00100150250438,1.00100150250438,0.0162974358974359
"5418_101.0713_14.43",1.00100150250438,1.00100150250438,1.00100150250438,0.00693333333333333
"9499_102.5328_17.04",0,1.00100150250438,1.00100150250438,0.0304606060606061
"5894_109.1014_15",0,1.00100150250438,1.00100150250438,0.0143492063492064
"9346_112.0181_17.03",0,1.00100150250438,1.00100150250438,0.0108888888888889
"9342_113.0169_17.03",1.00100150250438,1.00100150250438,1.00100150250438,0.0036
"9126_116.0708_17",1.00100150250438,1.00100150250438,1.00100150250438,0.0428
"9238_120.0256_17.03",1.00100150250438,0,1.00100150250438,0.00355555555555556
"2251_122.0966_0.72",1.00100150250438,0,1.00100150250438,0.0213581973581974
"9503_123.0455_17.04",1.00100150250438,1.00100150250438,1.00100150250438,0.0134444444444444
"7429_130.159_15.66",1.00100150250438,0,1.00100150250438,0.00363636363636364
"9274_131.5334_17.03",1.00100150250438,1.00100150250438,1.00100150250438,0.0036
"9487_131.5522_17.04",1.00100150250438,1.00100150250438,1.00100150250438,0.0198888888888889
"9098_136.0617_16.99",1.00100150250438,1.00100150250438,1.00100150250438,0.0247863247863248
"5292_140.0106_14.21",1.00100150250438,0,1.00100150250438,0.0228323232323232
"5875_141.1272_14.89",1.00100150250438,0,1.00100150250438,0.0134444444444444
"9329_142.9835_17.03",1.00100150250438,1.00100150250438,1.00100150250438,0.0144
"2368_145.9898_0.79",1.00100150250438,0,1.00100150250438,0.0190769230769231
"7400_146.9802_15.65",0,1.00100150250438,1.00100150250438,0.007
"9270_152.0358_17.03",1.00100150250438,1.00100150250438,1.00100150250438,0.0113777777777778
"9222_152.0466_17.02",0,1.00100150250438,1.00100150250438,0.0126984126984127
"6710_153.0909_15.21",0,1.00100150250438,1.00100150250438,0.00366666666666667
"5513_156.9906_14.53",0,1.00100150250438,1.00100150250438,0.00683333333333333
"9435_158.9859_17.03",1.00100150250438,0,1.00100150250438,0.0106777777777778
"9323_165.0672_17.03",1.00100150250438,1.00100150250438,1.00100150250438,0.0224949494949495
"9317_166.0643_17.03",0,1.00100150250438,1.00100150250438,0.00622222222222222
"9310_167.9861_17.03",1.00100150250438,1.00100150250438,1.00100150250438,0.00733333333333334
"4792_170.0963_13.68",0,1.00100150250438,1.00100150250438,0.0569292929292929
"5347_170.1174_14.29",1.00100150250438,0,1.00100150250438,0.0418393162393162
"9014_172.0942_16.95",1.00100150250438,1.00100150250438,1.00100150250438,0.00333333333333333
"7547_172.133_15.72",1.00100150250438,1.00100150250438,1.00100150250438,0.0377
"5598_172.133_14.62",1.00100150250438,0,1.00100150250438,0.0111111111111111
"9614_181.9776_17.07",1.00100150250438,0,1.00100150250438,0.013978243978244
"9490_185.0232_17.04",1.00100150250438,1.00100150250438,1.00100150250438,0.0209454545454545
"10045_190.9791_17.82",0,1.00100150250438,1.00100150250438,0.0094
"9883_196.0166_17.4",1.00100150250438,1.00100150250438,1.00100150250438,0.0246666666666667
"4939_199.169_13.88",1.00100150250438,1.00100150250438,1.00100150250438,0.00666666666666667
"7085_200.1643_15.51",1.00100150250438,1.00100150250438,1.00100150250438,0.0189714285714286
"9574_203.9709_17.05",0,1.00100150250438,1.00100150250438,0.0035
"3359_210.1098_6.25",1.00100150250438,0,1.00100150250438,0.00871111111111111
"3984_212.1643_9.96",1.00100150250438,1.00100150250438,1.00100150250438,0.00685714285714286
"5307_214.2162_14.24",0,1.00100150250438,1.00100150250438,0.00355555555555556
"7146_217.1044_15.59",0,1.00100150250438,1.00100150250438,0.0239141414141414
"9184_221.9935_17.02",0,1.00100150250438,1.00100150250438,0.0036
"9181_224.9874_17.02",1.00100150250438,0,1.00100150250438,0.00342857142857143
"9013_226.9511_16.95",1.00100150250438,1.00100150250438,1.00100150250438,0.00713636363636364
"6015_228.232_14.82",0,1.00100150250438,1.00100150250438,0.00369230769230769
"4770_244.2268_13.62",1.00100150250438,1.00100150250438,1.00100150250438,0.0157362637362637
"5120_255.2315_14.08",0,1.00100150250438,1.00100150250438,0.00366666666666667
"8331_261.1305_16.32",1.00100150250438,1.00100150250438,1.00100150250438,0.0142279942279942
"3136_277.1044_4.34",1.00100150250438,0,1.00100150250438,0.00333333333333333
"6513_282.2787_15.29",1.38942503594182,0.784947734032832,1.00100150250438,0.0198888888888889
"7481_282.2787_15.7",0,1.00100150250438,1.00100150250438,0.00666666666666667
"6069_284.2579_15",0,1.00100150250438,1.00100150250438,0.0036
"4144_310.1408_11.31",1.00100150250438,1.00100150250438,1.00100150250438,0.0134444444444444
"5394_316.2842_14.37",0,1.00100150250438,1.00100150250438,0.0113777777777778
"4662_316.2842_13.28",0,1.00100150250438,1.00100150250438,0.0123076923076923
"5539_317.2082_14.56",1.00100150250438,0,1.00100150250438,0.0265299145299145
"5391_318.2399_14.44",1.00100150250438,1.00100150250438,1.00100150250438,0.00666666666666667
"6724_338.341_15.34",0,1.00100150250438,1.00100150250438,0.0064
"4446_339.1773_12.5",1.00100150250438,1.00100150250438,1.00100150250438,0.0271962481962482
"7936_347.315_16.01",1.00100150250438,1.00100150250438,1.00100150250438,0.00371428571428572
"6603_363.3098_15.32",1.00100150250438,0,1.00100150250438,0.0281499611499611
"6059_369.1244_14.99",1.00100150250438,1.00100150250438,1.00100150250438,0.0105
"6150_370.2946_15.02",1.00100150250438,1.00100150250438,1.00100150250438,0.00355555555555556
"6412_375.099_15.22",0,1.00100150250438,1.00100150250438,0.0175699855699856
"5843_375.1199_14.88",1.00100150250438,1.00100150250438,1.00100150250438,0.00622222222222222
"5682_383.2034_14.73",1.00100150250438,1.00100150250438,1.00100150250438,0.00369230769230769
"7673_383.2154_15.81",1.00100150250438,0,1.00100150250438,0.0218412698412698
"3291_388.2536_5.74",1.00100150250438,1.00100150250438,1.00100150250438,0.0036
"8903_415.0418_16.88",1.00100150250438,0,1.00100150250438,0.0144
"8908_417.0393_16.89",0,1.00100150250438,1.00100150250438,0.0064
"4701_418.2429_13.37",1.00100150250438,1.00100150250438,1.00100150250438,0.0235111111111111
"4383_450.2691_11.89",1.00100150250438,1.00100150250438,1.00100150250438,0.0223222222222222
"5971_468.3891_14.93",1.00100150250438,0,1.00100150250438,0.0277525252525252
"6161_501.224_15.02",1.00100150250438,0,1.00100150250438,0.0064
"7442_507.8668_15.57",1.00100150250438,0,1.00100150250438,0.0035
"6540_512.4152_15.28",0,1.00100150250438,1.00100150250438,0.0036
"8552_523.8511_16.55",1.00100150250438,1.00100150250438,1.00100150250438,0.0367888888888889
"5522_532.3839_14.54",1.00100150250438,1.00100150250438,1.00100150250438,0.0373777777777778
"4618_589.3211_13.07",0,1.00100150250438,1.00100150250438,0.0064
"6146_609.3391_14.93",0,1.00100150250438,1.00100150250438,0.0241666666666667
"3951_621.3926_9.45",0,1.00100150250438,1.00100150250438,0.0036
"7053_637.4674_15.31",1.00100150250438,1.00100150250438,1.00100150250438,0.0113777777777778
"7911_640.5349_15.9",1.00100150250438,0,1.00100150250438,0.0049
"7691_647.449_15.81",1.00100150250438,1.00100150250438,1.00100150250438,0.0355191919191919
"6084_659.5195_15",1.00100150250438,0,1.00100150250438,0.0178803418803419
"5604_672.4097_14.62",1.00100150250438,1.00100150250438,1.00100150250438,0.0249523809523809
"8494_685.4345_16.48",1.00100150250438,0,1.00100150250438,0.0262796092796093
"6064_700.4047_15",1.00100150250438,1.00100150250438,1.00100150250438,0.0105494505494506
"4654_603.3368_13.27",1.40834895880057,0.846760323693507,0.926636599881512,0.0412492063492063
"9150_184.0176_17.01",1.00100150250438,0,0.585406251914576,0.0143301587301587
"3176_300.2013_4.67",0.277371435197549,1.00100150250438,0.538617728378097,0.038
"9543_153.9932_17.04",1.00100150250438,-0.277371435197549,0.447303065060821,0.0284793650793651
"5668_501.2241_14.71",0.277371435197549,1.00100150250438,0.447303065060821,0.0284888888888889
"6110_188.1279_15",-0.200008000480032,1.00100150250438,0.277371435197549,0.0234505050505051
"9509_124.5435_17.04",0,0.468624165678062,0.206293027865259,0.0552111111111111
"9277_82.0142_17.03",0.343037530015732,-0.277371435197549,0.108466504993364,0.0271777777777778
"8065_415.1875_16.11",0,-0.343037530015732,0.108466504993364,0.0104835164835165
"9492_61.0079_17.04",0,0,0,0.0108888888888889
"8838_64.0165_16.96",0,0,0,0
"7641_64.0165_15.75",0,0,0,0.0072923076923077
"8009_64.0165_16.09",0,0,0,0
"6115_67.0549_15",0,0,0,0.0036
"8994_69.0454_16.94",0,0,0,0
"9331_69.9941_17.03",0,0,0,0
"9511_70.0132_17.04",0,0,0,0
"9351_70.9919_17.03",0,0,0,0
"9289_73.5324_17.03",0,0,0,0.0064
"8951_74.0607_16.91",0,0,0,0.0035
"8510_74.0607_16.57",0,0,0,0.00654545454545455
"2289_74.0607_0.74",0,0,0,0.0111111111111111
"8638_74.0971_16.58",0,0,0,0.00369230769230769
"8363_74.0971_16.35",0,0,0,0
"7677_74.0971_15.86",0,0,0,0
"8150_74.0971_16.22",0,0,0,0.0064
"9341_74.5311_17.03",0,0,0,0
"1502_76.0399_0.63",0,0,0,0
"9520_81.5184_17.04",0,0,0,0.0032
"9352_82.5376_17.03",0,0,0,0.00363636363636364
"9463_83.5175_17.04",0,0,0,0.00342857142857143
"1734_85.0289_0.66",0,0,0,0
"868_88.0237_0.5",0,0,0,0
"8836_88.0762_16.83",0,0,0,0
"7538_88.0762_15.69",0,0,0,0
"9771_88.5095_17.41",0,0,0,0
"9524_89.0087_17.04",0,0,0,0
"9132_90.0554_17",0,0,0,0
"9333_90.5073_17.03",0,0,0,0
"9522_90.5263_17.04",0,0,0,0.00369230769230769
"9337_91.0063_17.03",0,0,0,0
"9345_91.505_17.03",0,0,0,0
"5719_91.5051_14.77",0,0,0,0
"9271_94.0455_17.03",0,0,0,0
"655_97.0288_0.5",0,0,0,0.0386888888888889
"6114_97.1016_15",0,0,0,0
"9791_97.5147_17.44",0,0,0,0.00905050505050505
"2349_97.5341_0.79",0,0,0,0
"9542_97.9917_17.04",0,0,0,0
"9546_98.0139_17.04",0,0,0,0.0133146853146853
"9293_98.9615_17.03",0,0,0,0
"9407_99.5126_17.03",0,0,0,0
"9400_100.0114_17.03",0,0,0,0
"9401_100.5102_17.03",0,0,0,0.0123076923076923
"6615_101.0713_15.32",0,0,0,0
"9514_102.0306_17.04",0,0,0,0
"9498_102.0341_17.04",0,0,0,0.0141414141414141
"9497_102.0377_17.04",0,0,0,0.0147111111111111
"9470_103.0322_17.04",0,0,0,0
"9488_104.0306_17.04",0,0,0,0
"9080_104.0709_16.99",0,0,0,0
"8902_104.1073_16.88",0,0,0,0
"8843_105.0426_16.93",0,0,0,0
"7694_105.0426_15.75",0,0,0,0
"7250_105.0426_15.56",0,0,0,0
"7865_105.0426_16.1",0,0,0,0
"8113_105.0426_16.15",0,0,0,0
"9195_106.0501_17.02",0,0,0,0
"6078_107.0858_14.9",0,0,0,0.0145252525252525
"9585_108.0231_17.05",0,0,0,0
"5184_109.1014_14.13",0,0,0,0
"5151_109.5218_14.1",0,0,0,0.01
"9392_110.0088_17.03",0,0,0,0.00355555555555556
"988_110.0579_0.59",0,0,0,0
"1875_110.0602_0.68",0,0,0,0
"9382_110.9894_17.03",0,0,0,0
"9363_111.0138_17.03",0,0,0,0.0036
"9343_111.0204_17.03",0,0,0,0.0036
"5200_111.0204_14.13",0,0,0,0
"9507_111.0392_17.04",0,0,0,0
"5268_111.0393_14.17",0,0,0,0
"3552_111.0394_6.84",0,0,0,0
"6102_111.0807_14.9",0,0,0,0
"9513_111.5373_17.04",0,0,0,0
"9904_111.9846_17.39",0,0,0,0
"5144_112.0182_14.12",0,0,0,0.0618286158286158
"5369_113.0169_14.33",0,0,0,0
"9461_113.0357_17.04",0,0,0,0
"9004_113.0712_16.94",0,0,0,0
"7791_113.0712_15.88",0,0,0,0
"8761_113.0712_16.73",0,0,0,0.00369230769230769
"9950_113.9638_17.45",0,0,0,0
"9371_114.0167_17.03",0,0,0,0
"8992_114.0664_16.94",0,0,0,0.00366666666666667
"6117_114.0915_14.9",0,0,0,0.01
"3181_114.0916_4.71",0,0,0,0
"2004_114.0916_0.7",0,0,0,0.00666666666666667
"9228_114.5585_17.02",0,0,0,0
"9589_115.0158_17.05",0,0,0,0
"9041_115.0504_16.97",0,0,0,0.0111111111111111
"8886_115.1232_16.87",0,0,0,0
"8629_115.1232_16.55",0,0,0,0
"8693_115.1232_16.68",0,0,0,0.0142222222222222
"8347_115.1232_16.31",0,0,0,0
"7990_115.1232_15.97",0,0,0,0
"7619_115.1232_15.74",0,0,0,0
"8100_115.1232_16.13",0,0,0,0
"9443_115.9642_17.03",0,0,0,0
"7032_116.0529_15.49",0,0,0,0
"8874_116.1072_16.86",0,0,0,0
"8518_116.1072_16.61",0,0,0,0
"7715_116.1072_15.67",0,0,0,0.00977777777777778
"8197_116.1072_16.24",0,0,0,0.00355555555555556
"7861_116.1072_15.94",0,0,0,0
"3233_116.1072_5.26",0,0,0,0.0100666666666667
"3278_116.1072_5.49",0,0,0,0
"9630_116.5243_17.08",0,0,0,0
"9896_116.5243_17.45",0,0,0,0
"5890_117.07_14.9",0,0,0,0
"9434_117.9595_17.03",0,0,0,0.00366666666666667
"9158_118.05_17.01",0,0,0,0
"9072_118.0864_16.98",0,0,0,0
"9587_119.0138_17.05",0,0,0,0.0144
"9726_119.0254_17.41",0,0,0,0
"6082_119.0856_15",0,0,0,0.0357777777777778
"9086_121.0398_16.99",0,0,0,0
"7653_122.0965_15.8",0,0,0,0
"8555_122.0966_16.58",0,0,0,0
"7930_122.0966_16",0,0,0,0.00366666666666667
"8361_122.0966_16.31",0,0,0,0
"9494_122.5472_17.04",0,0,0,0
"9308_123.0404_17.03",0,0,0,0.0141414141414141
"9135_123.0918_17",0,0,0,0.030008547008547
"8788_123.0918_16.69",0,0,0,0
"7637_123.0918_15.87",0,0,0,0.00366666666666667
"8557_123.0918_16.49",0,0,0,0
"8166_123.0918_16.2",0,0,0,0
"9479_123.5451_17.04",0,0,0,0
"8864_124.087_16.84",0,0,0,0
