"feature","PR1","PR2","MeanDecreaseAccuracy","MeanDecreaseGini"
"8449_124.087_16.56",0,0,0,0
"7642_124.087_15.68",0,0,0,0
"8323_124.087_16.27",0,0,0,0
"7897_124.087_15.97",0,0,0,0
"9324_125.0379_17.03",0,0,0,0
"9449_125.0548_17.04",0,0,0,0
"6116_125.0962_14.9",0,0,0,0
"6618_125.0962_15.31",0,0,0,0
"9627_125.5295_17.08",0,0,0,0
"9197_125.9723_17.02",0,0,0,0.0386897102897103
"6093_127.1118_15",0,0,0,0
"2364_127.9794_0.79",0,0,0,0
"9885_128.9508_17.43",0,0,0,0
"2279_129.0523_0.73",0,0,0,0
"9022_129.1023_16.96",0,0,0,0
"9099_130.0863_16.99",0,0,0,0
"8711_130.159_16.56",0,0,0,0.00622222222222222
"7647_130.159_15.88",0,0,0,0.00355555555555556
"7940_130.159_16.04",0,0,0,0.0103571428571429
"9584_130.5216_17.05",0,0,0,0
"9709_130.5333_17.38",0,0,0,0.00355555555555556
"8993_131.1179_16.94",0,0,0,0
"9291_131.5386_17.03",0,0,0,0
"1827_132.0655_0.65",0,0,0,0
"9079_132.0767_16.99",0,0,0,0.0103418803418803
"6096_132.0807_14.91",0,0,0,0
"1868_132.1018_0.68",0,0,0,0
"9068_132.1019_16.98",0,0,0,0
"9261_132.5311_17.03",0,0,0,0
"9249_133.5299_17.03",0,0,0,0.0147777777777778
"6199_133.53_15.06",0,0,0,0
"5884_135.0804_14.9",0,0,0,0
"6656_135.0804_15.19",0,0,0,0
"5172_135.0804_14.13",0,0,0,0
"7574_136.0215_15.72",0,0,0,0
"5887_137.096_15",0,0,0,0
"9477_137.9984_17.04",0,0,0,0
"9083_138.0549_16.99",0,0,0,0
"9756_138.9952_17.41",0,0,0,0.00366666666666667
"9535_139.0177_17.04",0,0,0,0.0427878787878788
"9058_139.0501_16.98",0,0,0,0
"9054_140.068_16.98",0,0,0,0
"9617_140.9511_17.07",0,0,0,0
"9315_140.9854_17.03",0,0,0,0
"9179_140.9954_17.01",0,0,0,0
"9028_141.1133_16.96",0,0,0,0
"9300_141.9832_17.03",0,0,0,0
"6742_141.9833_15.38",0,0,0,0
"5837_141.9833_14.86",0,0,0,0.00985858585858586
"6875_142.1226_15.22",0,0,0,0
"5351_142.1226_14.29",0,0,0,0
"3364_142.1226_6.25",0,0,0,0.0106555555555556
"9177_142.991_17.01",0,0,0,0
"9174_143.9587_17.01",0,0,0,0.0113777777777778
"9040_144.1018_16.97",0,0,0,0
"8952_144.1131_16.88",0,0,0,0
"8910_144.982_16.89",0,0,0,0
"8679_144.982_16.58",0,0,0,0
"8372_144.982_16.21",0,0,0,0.00654545454545455
"7862_144.982_15.94",0,0,0,0.0134444444444444
"9171_145.954_17.01",0,0,0,0.0036
"9316_145.9804_17.03",0,0,0,0.003
"1788_146.0811_0.67",0,0,0,0
"8909_146.9802_16.89",0,0,0,0
"8673_146.9802_16.57",0,0,0,0
"8352_146.9802_16.21",0,0,0,0
"6188_149.0232_15.06",0,0,0,0.0032
"5713_149.0232_14.75",0,0,0,0.0396606060606061
"9010_150.1124_16.95",0,0,0,0.0111111111111111
"9247_151.0351_17.03",0,0,0,0
"9458_151.0388_17.04",0,0,0,0.0036
"6090_152.1069_14.89",0,0,0,0
"9486_153.0108_17.04",0,0,0,0.00355555555555556
"5166_153.0909_14.13",0,0,0,0
"7254_153.0909_15.54",0,0,0,0
"7582_153.0909_15.74",0,0,0,0
"9481_154.0048_17.04",0,0,0,0
"5182_155.1065_14.13",0,0,0,0
"6691_155.1065_15.2",0,0,0,0.009
"8590_155.129_16.57",0,0,0,0
"9737_155.9905_17.42",0,0,0,0
"9056_156.042_16.98",0,0,0,0
"10039_156.9907_17.76",0,0,0,0
"4416_158.1539_12.24",0,0,0,0
"4826_158.1539_13.76",0,0,0,0
"9901_158.9612_17.42",0,0,0,0
"9411_159.9862_17.03",0,0,0,0.007
"9205_160.0251_17.02",0,0,0,0.00363636363636364
"9439_160.9834_17.03",0,0,0,0
"9273_164.0667_17.03",0,0,0,0
"9598_165.9828_17.06",0,0,0,0
"9285_165.9906_17.03",0,0,0,0.0114545454545455
"9121_166.0863_17",0,0,0,0
"2036_166.0864_0.69",0,0,0,0
"9607_166.9906_17.06",0,0,0,0.0111111111111111
"9165_166.9987_17.01",0,0,0,0.0036
"9628_167.9984_17.08",0,0,0,0
"7004_170.0963_15.47",0,0,0,0
"7656_170.1174_15.69",0,0,0,0
"7105_170.1174_15.48",0,0,0,0
"6685_170.1174_15.33",0,0,0,0
"5895_170.1174_14.9",0,0,0,0.0195
"5509_170.1174_14.51",0,0,0,0
"3360_170.1174_6.25",0,0,0,0.0036
"6118_171.1015_15",0,0,0,0.00685714285714286
"9394_171.552_17.03",0,0,0,0.00363636363636364
"8290_172.1152_16.31",0,0,0,0
"7675_172.1152_15.81",0,0,0,0
"7319_172.1152_15.49",0,0,0,0
"7945_172.1152_16.02",0,0,0,0.00355555555555556
"6300_172.1153_15.15",0,0,0,0.0263555555555556
"9608_172.1329_17.04",0,0,0,0
"6109_172.133_15",0,0,0,0
"7037_172.133_15.52",0,0,0,0.0158095238095238
"5174_172.133_14.13",0,0,0,0.00371428571428572
"3488_172.133_6.56",0,0,0,0.00666666666666667
"4558_172.1694_12.87",0,0,0,0
"9753_172.9562_17.38",0,0,0,0
"2297_172.977_0.79",0,0,0,0
"9204_173.0671_17.02",0,0,0,0
"4404_177.1636_12.18",0,0,0,0
"9230_178.9905_17.02",0,0,0,0
"9527_180.0442_17.04",0,0,0,0
"9272_181.0142_17.03",0,0,0,0
"9489_181.988_17.04",0,0,0,0
"5528_182.1538_14.55",0,0,0,0
"9257_183.0097_17.03",0,0,0,0
"9669_184.0028_17.19",0,0,0,0
"9280_184.0096_17.03",0,0,0,0
"9157_184.9853_17.01",0,0,0,0
"9250_185.0072_17.03",0,0,0,0
"1078_185.1146_0.58",0,0,0,0
"10088_186.9562_19.32",0,0,0,0
"9152_186.9807_17.01",0,0,0,0
"9183_187.9807_17.02",0,0,0,0
"7129_188.1279_15.44",0,0,0,0
"6410_188.1279_15.18",0,0,0,0
"3362_188.128_6.25",0,0,0,0
"9164_188.9783_17.01",0,0,0,0
"6107_189.1119_15",0,0,0,0
"5714_190.0497_14.75",0,0,0,0.00366666666666667
"9208_190.4892_17.02",0,0,0,0
"9283_190.9784_17.03",0,0,0,0
"2282_192.1381_0.74",0,0,0,0
"9611_193.0062_17.07",0,0,0,0
"5525_193.1222_14.45",0,0,0,0
"9613_193.5037_17.07",0,0,0,0
"5871_194.1148_14.93",0,0,0,0
"3504_194.115_6.58",0,0,0,0
"2087_194.1174_0.69",0,0,0,0
"2724_194.1175_2.75",0,0,0,0
"9532_195.0197_17.04",0,0,0,0
"9452_195.0313_17.04",0,0,0,0
"3039_195.1226_3.69",0,0,0,0
"9586_195.9932_17.05",0,0,0,0.00666666666666667
"9779_197.9923_17.39",0,0,0,0
"9402_198.0169_17.03",0,0,0,0
"4048_198.1851_11.11",0,0,0,0
"9603_199.0291_17.09",0,0,0,0
"9795_199.9875_17.38",0,0,0,0
"9412_200.0123_17.03",0,0,0,0.00735064935064935
"5928_200.1642_14.9",0,0,0,0
"6843_200.2007_15.34",0,0,0,0
"7256_200.2007_15.59",0,0,0,0
"5028_200.2007_13.95",0,0,0,0
"4481_200.2371_12.67",0,0,0,0
"374_200.9721_0.05",0,0,0,0
"9592_201.9754_17.05",0,0,0,0
"2069_202.1071_0.69",0,0,0,0
"9162_203.5631_17.01",0,0,0,0.00342857142857143
"7035_204.0872_15.49",0,0,0,0
"5717_205.0857_14.76",0,0,0,0
"9279_207.0172_17.03",0,0,0,0
"5143_207.0173_14.12",0,0,0,0
"9311_208.0148_17.03",0,0,0,0
"9445_208.039_17.04",0,0,0,0.01
"9304_209.0126_17.03",0,0,0,0
"6075_210.1098_14.92",0,0,0,0
"5451_210.1486_14.44",0,0,0,0
"9763_211.0036_17.35",0,0,0,0
"9320_211.0101_17.03",0,0,0,0
"9212_211.5517_17.02",0,0,0,0.00723636363636364
"5526_212.1642_14.55",0,0,0,0
"9390_213.0101_17.03",0,0,0,0
"9768_213.9826_17.36",0,0,0,0.0114545454545455
"3287_215.1252_5.66",0,0,0,0.0035
"9782_215.9793_17.36",0,0,0,0
"9566_215.9833_17.05",0,0,0,0
"3005_217.1044_3.3",0,0,0,0
"8967_217.1044_16.88",0,0,0,0.00355555555555556
"8588_217.1044_16.58",0,0,0,0
"8360_217.1044_16.36",0,0,0,0
"7955_217.1044_16.12",0,0,0,0
"9545_217.9791_17.04",0,0,0,0
"9743_217.9982_17.37",0,0,0,0.0214239538239538
"4815_219.1377_13.74",0,0,0,0.0128888888888889
"9840_224.0114_17.42",0,0,0,0
"9573_225.0291_17.17",0,0,0,0.0103418803418803
"7907_226.1798_15.9",0,0,0,0
"4046_226.1799_11.11",0,0,0,0
"4124_227.125_11.28",0,0,0,0.0108888888888889
"3695_227.1276_7.58",0,0,0,0
"5811_227.2001_14.85",0,0,0,0.00626666666666667
"9695_227.9824_17.34",0,0,0,0.00303030303030303
"9136_228.0071_17",0,0,0,0
"4420_228.1956_12.28",0,0,0,0.0035
"5569_228.232_14.62",0,0,0,0
"8977_230.2475_16.92",0,0,0,0.00735064935064935
"4522_230.2476_12.8",0,0,0,0
"9203_232.065_17.02",0,0,0,0.00719230769230769
"6120_232.1693_15",0,0,0,0
"9106_239.1485_16.99",0,0,0,0.00355555555555556
"3080_239.1486_4.12",0,0,0,0
"3138_239.1486_4.34",0,0,0,0.0036
"4444_240.2318_12.49",0,0,0,0.00685714285714286
"5306_243.1353_14.23",0,0,0,0.0035
"7800_244.1904_15.98",0,0,0,0
"4047_244.1905_11.11",0,0,0,0
"3696_245.1381_7.58",0,0,0,0
"3609_245.1381_7.22",0,0,0,0
"4422_250.1774_12.29",0,0,0,0
"6747_251.0464_15.37",0,0,0,0
"9001_255.2188_16.94",0,0,0,0.0141063492063492
"8852_256.263_16.83",0,0,0,0.00654545454545455
"7700_256.2631_15.79",0,0,0,0.0036
"7185_256.263_15.56",0,0,0,0.00366666666666667
"6807_256.2631_15.35",0,0,0,0.00622222222222222
"7964_256.2631_16.02",0,0,0,0
"8988_258.2788_16.93",0,0,0,0
"4715_258.2788_13.42",0,0,0,0
"8980_261.1304_16.88",0,0,0,0
"8575_261.1305_16.57",0,0,0,0.00363636363636364
"7143_261.1305_15.59",0,0,0,0
"7643_261.1305_15.83",0,0,0,0
"8101_261.1305_16.09",0,0,0,0
"3079_261.1306_4.12",0,0,0,0
"5589_263.2365_14.61",0,0,0,0
"4049_266.1723_11.11",0,0,0,0
"1837_268.1029_0.67",0,0,0,0.00363636363636364
"5052_268.2631_14",0,0,0,0.0064
"3844_269.1355_8.22",0,0,0,0
"7670_270.2787_15.81",1.00100150250438,-1.00100150250438,0,0.0106777777777778
"6262_270.2787_15.12",0,0,0,0
"7978_271.274_16.04",0,0,0,0
"5161_272.2216_14.13",0,0,0,0
"5745_273.1844_14.79",0,0,0,0
"4429_274.2736_12.4",0,0,0,0
"5672_277.2158_14.66",0,0,0,0
"5705_279.1587_14.75",0,0,0,0.0126923076923077
"6737_280.2631_15.23",0,0,0,0
"5741_280.2631_14.64",0,0,0,0
"4898_280.2631_13.85",0,0,0,0.0125714285714286
"4817_281.2471_13.74",0,0,0,0
"7634_282.2212_15.86",0,0,0,0
"7268_282.2787_15.5",0,0,0,0
"5983_282.2787_15.05",0,0,0,0
"7769_282.2787_15.93",0,0,0,0
"5445_282.2787_14.43",0,0,0,0
"3197_283.1748_4.87",0,0,0,0
"5300_284.2579_14.22",0,0,0,0
"7767_284.2943_15.88",0,0,0,0
"8416_284.2943_16.44",0,0,0,0.00622222222222222
"8213_284.2943_16.24",0,0,0,0
"5081_284.3307_14.03",0,0,0,0
"3697_285.1305_7.58",0,0,0,0
"4478_288.2528_12.66",0,0,0,0
"4736_288.2529_13.49",0,0,0,0.014034188034188
"5308_289.1534_14.24",0,0,0,0
"5468_291.2525_14.46",0,0,0,0
"6074_294.2423_14.9",0,0,0,0
"5545_295.2263_14.54",0,0,0,0
"4211_295.2264_11.46",0,0,0,0
"5523_296.258_14.28",0,0,0,0
"5202_296.258_14.15",0,0,0,0
"9505_296.9703_17.04",0,0,0,0
"5323_297.0578_14.26",0,0,0,0
"5854_297.242_14.8",0,0,0,0
"5590_298.2736_14.61",0,0,0,0
"4665_298.2736_13.28",0,0,0,0
"4954_299.2576_13.75",0,0,0,0
"9109_300.2012_16.99",0,0,0,0.0136111111111111
"3198_300.2013_4.87",0,0,0,0
"4657_300.2892_13.27",0,0,0,0.00654545454545455
"4722_304.2994_13.44",0,0,0,0.0036
"8865_305.1565_16.89",0,0,0,0
"8309_305.1565_16.34",0,0,0,0
"7843_305.1566_15.83",0,0,0,0
"3175_305.1567_4.67",0,0,0,0
"6081_306.2398_14.91",0,0,0,0
"4417_307.096_12.24",0,0,0,0.0036
"5466_308.279_14.46",0,0,0,0.0036
"4735_310.2351_13.49",0,0,0,0.00685714285714286
"4405_310.2371_12.19",0,0,0,0
"7148_311.1634_15.55",0,0,0,0.00363636363636364
"6108_312.2527_14.9",0.447303065060821,-0.447303065060821,0,0.0266056166056166
"7271_312.3256_15.6",0,0,0,0.00366666666666667
"5465_313.2345_14.46",0,0,0,0.0124285714285714
"9367_314.9427_17.03",0,0,0,0
"9397_316.9382_17.03",0,0,0,0
"4448_317.1954_12.5",0,0,0,0.0064
"3675_318.1956_7.48",0,0,0,0
"5199_318.2399_14.26",0,0,0,0
"6596_319.2837_15.32",0,0,0,0
"5793_320.2555_14.66",0,0,0,0.0125714285714286
"5593_320.2555_14.61",0,0,0,0.00355555555555556
"3193_321.1306_4.87",0,0,0,0
"8424_326.3413_16.41",0,0,0,0
"5129_326.3776_14.1",0,0,0,0
"5278_327.0775_14.2",0,0,0,0
"5736_327.153_14.78",0,0,0,0
"4974_332.3306_13.91",0,0,0,0.00355555555555556
"9256_334.9108_17.03",0,0,0,0
"6597_336.3102_15.32",0,0,0,0
"6411_337.1431_15.22",0,0,0,0.00355555555555556
"4629_338.266_13.28",0,0,0,0.016
"8612_338.2836_16.6",0,0,0,0
"6048_338.3411_14.97",0,0,0,0
"6343_338.3411_15.14",0,0,0,0.0035
"3733_340.2087_7.7",0,0,0,0
"6391_340.2841_15.2",0,0,0,0
"5786_343.1478_14.83",0,0,0,0
"4443_343.295_12.49",0,0,0,0
"9169_343.9234_17.01",0,0,0,0
"9104_344.2273_16.99",0,0,0,0
"7050_344.2274_15.5",0,0,0,0.00363636363636364
"3255_344.2275_5.33",0,0,0,0
"3222_344.2275_5.14",0,0,0,0
"4677_345.2266_13.32",0,0,0,0
"9176_345.9189_17.02",0,0,0,0
"6076_347.2898_14.94",0,0,0,0.0035
"4208_348.274_11.45",0,0,0,0
"3734_348.7218_7.7",0,0,0,0
"5279_349.0594_14.2",0,0,0,0
"9189_349.1827_16.89",0,0,0,0.0144
"3224_349.1829_5.14",0,0,0,0
"5886_350.2295_14.9",0,0,0,0
"8815_350.2296_16.77",0,0,0,0
"6216_350.2296_15.08",0,0,0,0
"5349_350.2296_14.29",0,0,0,0
"7262_350.3259_15.57",0,0,0,0.00342857142857143
"6666_350.3259_15.35",0,0,0,0
"5878_352.2452_14.89",0,0,0,0
"7138_352.2453_15.42",0,0,0,0
"7277_353.1202_15.49",0,0,0,0
"7702_353.1202_15.74",0,0,0,0
"5555_353.2293_14.56",0,0,0,0.0035
"7031_355.1159_15.49",0,0,0,0
"5821_355.2449_14.85",0,0,0,0
"7251_355.2813_15.57",0,0,0,0.003
"6682_355.2813_15.34",0,0,0,0
"3732_357.2351_7.7",0,0,0,0.006
"6595_357.2395_15.32",0,0,0,0
"5476_357.2606_14.47",0,0,0,0
"5326_358.9793_14.26",0,0,0,0
"3736_359.7128_7.7",0,0,0,0
"5681_361.2215_14.73",0,0,0,0
"7674_361.2335_15.81",0,0,0,0
"5547_361.2343_14.56",0,0,0,0
"3774_362.2217_7.9",0,0,0,0
"6756_363.1713_15.37",0,0,0,0
"9118_365.1048_17",0,0,0,0
"5517_365.1355_14.54",0,0,0,0.00333333333333333
"5350_366.2036_14.29",0,0,0,0.0036
"7212_367.2383_15.57",0,0,0,0
"9045_368.2191_16.97",0,0,0,0
"6487_368.2192_15.19",0,0,0,0.006
"7948_369.297_16.02",0,0,0,0
"4660_371.3262_13.27",0,0,0,0
"6149_375.25_15.02",0,0,0,0
"5180_376.2324_14.13",0,0,0,0
"7778_377.2285_15.88",0,0,0,0
"6735_380.1979_15.37",0,0,0,0
"6602_380.3364_15.32",0,0,0,0
"3825_384.2349_8.08",0,0,0,0.00666666666666667
"6751_385.1532_15.37",1.00100150250438,-1.00100150250438,0,0.0035
"6609_385.2918_15.32",0,0,0,0.0035
"3281_388.2536_5.56",0,0,0,0
"4507_391.2087_12.77",0,0,0,0
"5371_391.2449_14.33",0,0,0,0
"5092_391.2449_14.05",0,0,0,0.00369230769230769
"7937_391.341_16.01",0,0,0,0
"3822_392.7481_8.09",0,0,0,0
"5164_393.2589_14.13",0,0,0,0
"5435_393.2604_14.43",0,0,0,0.0141414141414141
"7227_394.3521_15.58",0,0,0,0.0136111111111111
"5478_396.3315_14.47",0,0,0,0
"8776_397.3282_16.76",0,0,0,0.0113015873015873
"7502_398.2143_15.68",0,0,0,0
"8943_398.2143_16.91",1.00100150250438,-1.00100150250438,0,0.0035
"5779_398.2144_14.76",0,0,0,0.00685714285714286
"6913_398.2144_15.37",0,0,0,0
"6240_398.2144_15.11",0,0,0,0
"5448_398.2144_14.41",0,0,0,0
"7779_399.2102_15.88",0,0,0,0.0141414141414141
"5556_399.25_14.57",0,0,0,0.0314444444444444
"6331_399.2713_15.18",0,0,0,0
"5820_399.2714_14.85",0,0,0,0.0064
"5036_399.3576_13.97",0,0,0,0
"5559_400.305_14.57",0,0,0,0.00363636363636364
"3823_401.2614_8.08",0,0,0,0
"6601_401.2657_15.32",0,0,0,0.0152222222222222
"4873_402.3573_13.81",0,0,0,0.0136111111111111
"6312_403.2321_15.16",0,0,0,0
"3821_403.7392_8.08",0,0,0,0.0036
"5549_405.2606_14.57",0,0,0,0
"6578_407.3359_15.31",0,0,0,0
"3840_408.2511_8.19",0,0,0,0
"7938_408.3677_16.01",0,0,0,0.00622222222222222
"5933_410.3469_14.91",0,0,0,0
"8293_411.1782_16.31",0,0,0,0
"8765_413.2655_16.75",0,0,0,0
"4696_413.2869_13.36",0,0,0,0.00355555555555556
"7942_413.3231_16.01",0,0,0,0.00622222222222222
"5188_414.1882_14.14",-1.00100150250438,1.00100150250438,0,0.0206222222222222
"6148_414.3207_15.02",0,0,0,0.00366666666666667
"6172_414.4299_15.04",0,0,0,0
"3849_414.7615_8.26",0,0,0,0
"7069_415.0418_15.51",0,0,0,0.0134444444444444
"7860_415.0419_15.83",0,0,0,0.0036
"4384_415.232_12.04",0,0,0,0
"4358_415.232_11.87",0,0,0,0
"7075_417.0393_15.51",0,0,0,0
"6141_419.276_15.01",0,0,0,0.0142222222222222
"7928_420.404_16.01",0,0,0,0.00622222222222222
"5553_421.2319_14.57",0,0,0,0
"4702_423.1983_13.38",0,0,0,0
"3847_423.2744_8.26",0,0,0,0
"4447_423.288_12.5",0,0,0,0
"6579_424.3625_15.31",0,0,0,0
"7934_425.3593_16.01",0,0,0,0
"3848_425.7522_8.26",0,0,0,0
"9217_427.075_17.02",0,0,0,0.0136111111111111
"4519_429.2167_12.81",0,0,0,0
"6575_429.3181_15.31",0,0,0,0
"5320_430.3886_14.25",1.00100150250438,-1.00100150250438,0,0.0113777777777778
"7771_431.1825_15.88",0,0,0,0
"3319_432.2799_6.11",0,0,0,0
"4382_433.2426_12.04",0,0,0,0.0036
"6720_435.3939_15.36",0,0,0,0
"3881_436.7745_8.42",0,0,0,0
"5554_437.2059_14.57",0,0,0,0.00705555555555556
"8205_437.3231_16.23",0,0,0,0
"7217_438.3783_15.57",0,0,0,0
"5469_440.3576_14.46",0,0,0,0
"6310_441.1879_15.16",0,0,0,0
"4571_443.2323_12.97",0,0,0,0
"5815_443.2974_14.85",0,0,0,0
"6969_443.3337_15.57",0,0,0,0
"5551_444.3312_14.57",0,0,0,0
"9175_445.0477_17.01",0,0,0,0
"6577_445.2919_15.31",0,0,0,0
"5557_449.2868_14.57",0,0,0,0
"4668_451.3194_13.3",0,0,0,0
"6559_451.3622_15.3",0,0,0,0
"6927_452.3575_15.43",0,0,0,0.0136111111111111
"7932_452.3939_16.01",0,0,0,0
"4385_455.2245_11.98",0,0,0,0.0032
"6138_458.3468_15.01",0,0,0,0
"3424_459.2793_6.44",0,0,0,0
"6136_463.3022_15.01",0,0,0,0.00342857142857143
"7915_464.4303_15.99",0,0,0,0
"3892_467.3009_8.58",0,0,0,0.0111111111111111
"4740_469.2951_13.51",0,0,0,0
"8300_471.1045_16.32",0,0,0,0.0136111111111111
"8905_471.1046_16.88",0,0,0,0
"8593_471.8379_16.58",0,0,0,0
"6334_473.3442_15.3",0,0,0,0.0111111111111111
"8202_481.3493_16.23",0,0,0,0
"5801_482.3684_14.84",0,0,0,0
"7321_483.3762_15.62",0,0,0,0
"5462_484.3838_14.45",0,0,0,0
"7578_485.8536_15.62",0,0,0,0.00363636363636364
"5791_487.3234_14.84",0,0,0,0
"4426_488.152_12.34",0,0,0,0
"5541_488.3576_14.56",0,0,0,0
