"feature","PR1","PR2","MeanDecreaseAccuracy","MeanDecreaseGini"
"5542_493.3129_14.56",0,0,0,0
"8573_493.851_16.57",0,0,0,0
"5667_496.2687_14.71",0,0,0,0
"6833_496.3836_15.41",0,0,0,0
"5838_498.3993_14.88",0,0,0,0.00369230769230769
"4680_499.3409_13.32",0,0,0,0.0180444444444444
"3525_503.3056_6.73",0,0,0,0.0035
"5951_512.4152_14.92",0,0,0,0
"8003_513.4119_15.98",0,0,0,0
"8549_515.8643_16.55",0,0,0,0.00366666666666667
"3509_520.3323_6.73",0,0,0,0
"7965_523.3598_16.08",0,0,0,0.0124
"3526_525.2877_6.73",0,0,0,0
"5778_526.3943_14.82",0,0,0,0
"6839_526.4307_15.55",0,0,0,0
"7119_527.4022_15.53",0,0,0,0.00363636363636364
"5449_528.41_14.44",0,0,0,0
"7120_529.8799_15.53",0,0,0,0
"3928_533.3402_8.99",0,0,0,0.009
"5762_535.3238_14.79",0,0,0,0
"7605_535.397_15.65",0,0,0,0
"8533_535.3995_16.54",0,0,0,0
"8882_536.1647_16.91",0,0,0,0.00369230769230769
"8534_537.8774_16.54",0,0,0,0
"6748_540.4097_15.37",0,0,0,0.00705555555555556
"6057_546.3984_14.99",0,0,0,0
"3571_547.332_7",0,0,0,0
"7258_549.4152_15.48",0,0,0,0.0036
"7007_551.893_15.48",0,0,0,0
"7875_552.4827_15.96",0,0,0,0
"7847_554.1752_15.94",0,0,0,0
"6304_556.4412_15.27",0,0,0,0
"5728_557.3371_14.77",0,0,0,0.0142301587301587
"8517_557.4127_16.52",0,0,0,0
"7341_559.8797_15.48",0,0,0,0.00654545454545455
"8519_559.8904_16.52",0,0,0,0
"7822_563.4124_15.83",0,0,0,0
"3572_564.3585_7.01",0,0,0,0.00663636363636364
"8520_567.8772_16.52",0,0,0,0
"3570_569.3139_7.01",0,0,0,0
"7092_571.4283_15.44",0,0,0,0.0113777777777778
"7274_573.906_15.44",0,0,0,0.0199247863247863
"5512_576.4099_14.53",0,0,0,0
"3941_577.3664_9.23",0,0,0,0
"5699_579.3505_14.75",0,0,0,0
"7307_581.8927_15.44",0,0,0,0
"8501_581.9035_16.5",0,0,0,0.0104571428571429
"8498_589.8903_16.51",0,0,0,0.0134444444444444
"3620_591.3581_7.25",0,0,0,0
"7202_593.4414_15.4",0,0,0,0
"7834_596.5088_15.93",0,0,0,0
"5847_600.4672_14.88",0,0,0,0
"6292_600.4673_15.25",0,0,0,0
"8489_601.4387_16.49",0,0,0,0.0144
"8485_603.9165_16.49",0,0,0,0.0032
"6139_604.3837_14.92",0,0,0,0.0108888888888889
"5127_605.1414_14.09",0,0,0,0
"3619_608.3845_7.25",0,0,0,0
"8294_612.2627_16.31",0,0,0,0
"4752_612.3736_13.54",0,0,0,0
"3616_613.3399_7.25",0,0,0,0
"5751_614.4466_14.79",0,0,0,0
"7087_614.4828_15.51",0,0,0,0
"7052_615.9561_15.46",0,0,0,0
"4653_620.3633_13.27",0,0,0,0
"5508_620.4361_14.51",0,0,0,0
"8455_623.4517_16.47",0,0,0,0
"5956_625.313_14.93",0,0,0,0
"4652_625.3191_13.27",0,0,0,0.00363636363636364
"8463_628.1938_16.48",0,0,0,0
"5618_628.3836_14.64",0,0,0,0
"8465_630.1917_16.47",0,0,0,0.0142222222222222
"7690_642.4938_15.82",0,0,0,0
"6437_644.4933_15.23",0,0,0,0
"3678_652.4106_7.48",0,0,0,0
"6163_656.3782_15.02",0,0,0,0.00355555555555556
"4751_656.3996_13.54",0,0,0,0.0202777777777778
"8155_656.5091_16.18",0,0,0,0
"8709_656.5296_16.69",0,0,0,0
"7283_658.5089_15.5",0,0,0,0
"7054_659.4804_15.49",0,0,0,0
"7961_661.4641_16.18",0,0,0,0
"8759_663.4518_16.8",0,0,0,0
"7757_663.4523_15.9",0,0,0,0
"8426_663.4524_16.43",0,0,0,0
"5498_664.4621_14.49",0,0,0,0
"8147_677.4377_16.18",0,0,0,0
"5961_678.4777_14.93",0,0,0,0
"8617_680.4791_16.62",0,0,0,0
"7859_680.4791_15.98",0,0,0,0
"8427_680.4791_16.43",0,0,0,0.00363636363636364
"8848_680.4792_16.84",0,0,0,0
"5905_681.5015_14.96",0,0,0,0
"8250_682.5241_16.26",0,0,0,0.00363636363636364
"8867_685.4345_16.82",0,0,0,0.0277762237762238
"7548_685.4346_15.72",0,0,0,0.00366666666666667
"8261_687.4788_16.26",0,0,0,0
"8409_693.4535_16.44",0,0,0,0
"3735_696.4367_7.7",0,0,0,0
"7692_702.2124_15.7",0,0,0,0.00366666666666667
"8220_703.4529_16.26",0,0,0,0
"5483_708.4882_14.48",0,0,0,0.0448888888888889
"5942_722.5038_14.91",0,0,0,0
"9095_742.5718_17",0,0,0,0
"6037_744.4306_14.97",0,0,0,0
"6786_756.5522_15.34",0,0,0,0
"7164_756.5525_15.55",0,0,0,0.00355555555555556
"6177_756.5526_15.05",0,0,0,0
"5572_760.462_14.59",0,0,0,0
"7033_767.1549_15.49",0,0,0,0
"5973_788.4568_14.94",0,0,0,0.0142222222222222
"5552_804.4882_14.57",0,0,0,0
"5946_832.4829_14.92",0,0,0,0.00726666666666667
"5535_848.5142_14.55",0,0,0,0.0036
"5856_876.5091_14.89",0,0,0,0.00363636363636364
"8616_876.6603_16.6",0,0,0,0
"8295_879.28_16.31",0,0,0,0
"5750_378.3208_14.79",0.492485368784836,-0.72799238491593,-0.0228158442568832,0.0370769230769231
"8553_735.4642_16.55",-0.72799238491593,-1.00100150250438,-0.0940729193457544,0.0346121212121212
"9142_151.1228_17",-0.200008000480032,0,-0.108466504993364,0.007
"6035_590.4254_14.97",1.00100150250438,-1.00100150250438,-0.108466504993364,0.0173333333333333
"8768_391.2836_16.75",1.00100150250438,-1.00100150250438,-0.128038978949756,0.00712087912087912
"4538_149.0233_12.86",0.447303065060821,-1.00100150250438,-0.31803152611957,0.0207111111111111
"7133_368.2192_15.43",-1.00100150250438,0,-0.343037530015732,0.0497793317793318
"8671_744.5822_16.66",0.156177571144113,-1.00100150250438,-0.372155736591365,0.00914285714285714
"7169_305.1566_15.57",-0.200008000480032,-0.585406251914576,-0.381369752912315,0.0306794094794095
"8944_130.159_16.85",-0.277371435197549,-1.00100150250438,-0.447303065060821,0.046958818958819
"9471_125.9862_17.04",0,-1.00100150250438,-0.447303065060821,0.0102222222222222
"7478_265.2522_15.7",-0.585406251914576,-0.200008000480032,-0.447303065060821,0.0299428571428571
"8914_371.1621_16.91",-1.00100150250438,-0.156177571144113,-0.515475415815177,0.0177777777777778
"6512_352.2453_15.17",-1.00100150250438,-0.277371435197549,-0.525370681277841,0.0204444444444444
"4799_298.3102_13.69",0.632708666137081,-1.00100150250438,-0.557258983818637,0.0315111111111111
"8932_122.0965_16.9",-0.156177571144113,-0.714650424911616,-0.562796058513008,0.122761904761905
"6089_123.1169_14.89",0.57754281555789,-1.38942503594182,-0.585406251914576,0.0361681540681541
"8002_508.4566_15.98",-0.817041456918251,-0.397422462989524,-0.586549201377615,0.0311623376623377
"5619_177.1636_14.64",-1.00100150250438,-0.200008000480032,-0.632708666137081,0.0417521367521368
"5069_280.2631_14.02",-0.200008000480032,-1.00100150250438,-0.687127012737541,0.021034965034965
"8972_145.1334_16.92",-1.00100150250438,-0.662556837391603,-0.81704145691825,0.0422333333333333
"9168_241.0513_17.01",-0.343037530015732,-1.04463650255752,-0.83105524308197,0.0524555555555555
"5733_305.1709_14.78",-1.40834895880057,-0.426478981394723,-0.929278138329161,0.0430777777777778
"8752_64.0165_16.77",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00676923076923077
"7672_74.0607_15.72",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00366666666666667
"8899_74.0971_16.88",0,-1.00100150250438,-1.00100150250438,0.0113777777777778
"7924_74.0971_16.02",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0136111111111111
"6101_91.0547_14.9",0,-1.00100150250438,-1.00100150250438,0.0225656565656566
"9353_92.5038_17.03",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0144
"9299_95.0442_17.03",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0337777777777778
"2775_99.5126_2.87",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0171111111111111
"6008_101.0713_14.97",0,-1.00100150250438,-1.00100150250438,0.00622222222222222
"9260_103.0506_17.03",-1.00100150250438,0,-1.00100150250438,0.00363636363636364
"5340_109.5218_14.3",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0407521367521368
"4380_111.0394_11.97",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0225873015873016
"9264_115.5572_17.03",-1.00100150250438,0,-1.00100150250438,0.0064
"9568_116.0152_17.05",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0142222222222222
"8393_116.1072_16.42",-1.00100150250438,0,-1.00100150250438,0.0035
"6105_118.0653_14.9",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0228571428571429
"9278_124.0412_17.03",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0171111111111111
"230_128.9508_0.04",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0238803418803419
"8343_130.159_16.29",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0211692307692308
"9262_134.5297_17.03",-1.37457856297529,1.00100150250438,-1.00100150250438,0.00726666666666667
"7280_135.0804_15.52",0,-1.00100150250438,-1.00100150250438,0.0035
"9307_139.9877_17.03",-1.00100150250438,0,-1.00100150250438,0.00676190476190476
"7663_144.982_15.78",-1.00100150250438,0,-1.00100150250438,0.00369230769230769
"9736_153.0109_17.36",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0144
"3799_155.0596_7.96",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0036
"6103_155.1065_15",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00342857142857143
"7717_155.129_15.78",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0210666666666667
"8373_155.129_16.38",-1.00100150250438,0,-1.00100150250438,0.0064
"9420_156.9905_17.03",0,-1.00100150250438,-1.00100150250438,0.006
"3191_161.0646_4.87",-1.00100150250438,0,-1.00100150250438,0.0036
"9039_166.0835_16.97",0,-1.00100150250438,-1.00100150250438,0.004
"8920_173.0783_16.9",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0142222222222222
"5872_173.1171_15",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.010046176046176
"2081_178.1225_0.69",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0123076923076923
"9190_180.5384_17.02",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0144
"9254_187.0068_17.03",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0036
"9239_192.0615_17.03",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00676923076923077
"5620_195.1742_14.64",-1.00100150250438,0,-1.00100150250438,0.0295521367521368
"9393_204.02_17.03",0,-1.00100150250438,-1.00100150250438,0.00355555555555556
"7686_217.1044_15.86",-1.00100150250438,0,-1.00100150250438,0.0125714285714286
"4428_223.0634_12.39",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0177777777777778
"9166_223.988_17.01",0,-1.00100150250438,-1.00100150250438,0.0186632478632479
"9193_224.0763_17.01",-1.00100150250438,0,-1.00100150250438,0.00369230769230769
"9130_226.0117_17",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.016
"9151_230.0048_17.01",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0204444444444444
"7244_239.1486_15.58",-1.00100150250438,0,-1.00100150250438,0.0121833721833722
"9581_243.0019_17.05",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0243232323232323
"5524_250.141_14.55",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0283076923076923
"4480_255.1587_12.54",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0229090909090909
"3141_256.1751_4.34",0,-1.00100150250438,-1.00100150250438,0.00666666666666667
"6591_275.2577_15.32",-1.00100150250438,0,-1.00100150250438,0.0135418803418803
"3177_283.1748_4.67",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0141414141414141
"6191_293.1742_15.06",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0125714285714286
"5882_296.2579_14.9",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0141414141414141
"6588_297.2397_15.31",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0128095238095238
"6553_300.2893_15.29",0,-1.00100150250438,-1.00100150250438,0.00713636363636364
"5703_301.1405_14.75",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0144
"8578_305.1565_16.57",-1.00100150250438,0,-1.00100150250438,0.00622222222222222
"7963_305.1566_16.08",0,-1.00100150250438,-1.00100150250438,0.00355555555555556
"5302_306.2398_14.22",0,-1.00100150250438,-1.00100150250438,0.0035
"4881_307.1875_13.82",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0142333333333333
"5787_321.166_14.83",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0702666666666667
"4829_337.1041_13.77",0,-1.00100150250438,-1.00100150250438,0.022
"3676_337.6998_7.48",0,-1.00100150250438,-1.00100150250438,0.0032
"3880_341.2431_8.42",-1.00100150250438,0,-1.00100150250438,0.0268545454545455
"6598_341.2657_15.32",-1.00100150250438,0,-1.00100150250438,0.00616666666666667
"5595_347.2181_14.61",-1.00100150250438,0,-1.00100150250438,0.007
"5842_353.1379_14.88",0,-1.00100150250438,-1.00100150250438,0.00266666666666667
"6418_359.125_15.22",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0064
"7944_364.3415_16.01",-1.00100150250438,0,-1.00100150250438,0.0273136752136752
"3776_370.735_7.9",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0113777777777778
"3777_379.2483_7.9",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.009
"3775_381.726_7.9",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0036
"5685_386.3986_14.72",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0106777777777778
"8966_387.1359_16.92",0,-1.00100150250438,-1.00100150250438,0.00369230769230769
"8059_393.206_16.11",0,-1.00100150250438,-1.00100150250438,0.0234188034188034
"8826_393.2968_16.82",-1.00100150250438,0,-1.00100150250438,0.00342857142857143
"6997_398.2319_15.47",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0180444444444444
"5680_399.1774_14.72",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00363636363636364
"6970_399.3075_15.59",-1.00100150250438,0,-1.00100150250438,0.0342188034188034
"5474_401.2868_14.47",-1.00100150250438,0,-1.00100150250438,0.00333333333333333
"8291_409.1827_16.31",0,-1.00100150250438,-1.00100150250438,0.00719230769230769
"6308_425.2139_15.16",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0111111111111111
"8766_441.3544_16.76",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0196
"5858_454.373_14.9",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.016
"6562_468.389_15.3",-1.00100150250438,0,-1.00100150250438,0.0168080808080808
"7892_469.3866_15.98",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0142222222222222
"3426_476.306_6.44",-1.00100150250438,0,-1.00100150250438,0.0064
"6936_482.4044_15.57",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0136111111111111
"3901_489.314_8.72",0,-1.00100150250438,-1.00100150250438,0.00751111111111111
"8574_491.3732_16.57",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.018
"6128_502.373_15",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00654545454545455
"7526_505.3889_15.57",-1.00100150250438,0,-1.00100150250438,0.0195111111111111
"3914_511.3273_8.86",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0152565656565657
"8546_513.3866_16.55",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0108888888888889
"8611_536.165_16.6",0,-1.00100150250438,-1.00100150250438,0.00622222222222222
"7765_541.4002_15.88",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0111111111111111
"8531_545.8642_16.54",0,-1.00100150250438,-1.00100150250438,0.00685714285714286
"5940_556.4411_14.9",0,-1.00100150250438,-1.00100150250438,0.0706568986568987
"5757_570.4205_14.8",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00355555555555556
"7347_570.4568_15.53",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.00676923076923077
"8500_579.4256_16.5",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0144444444444444
"8255_610.1832_16.14",0,-1.00100150250438,-1.00100150250438,0.01
"7141_615.455_15.52",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0177777777777778
"7100_617.9321_15.35",0,-1.00100150250438,-1.00100150250438,0.0177777777777778
"5960_627.3157_14.93",0,-1.00100150250438,-1.00100150250438,0.0142222222222222
"5988_634.4516_14.95",-1.00100150250438,0,-1.00100150250438,0.0135418803418803
"7275_680.4792_15.88",0,-1.00100150250438,-1.00100150250438,0.00355555555555556
"7038_769.1522_15.49",0,-1.00100150250438,-1.00100150250438,0.0395222222222222
"4643_423.2347_13.22",-1.00100150250438,-1.00100150250438,-1.00100150250438,0.0134444444444444
"9539_169.9771_17.06",-1.26693979201741,-1.00100150250438,-1.2381387735405,0.0065
"8497_113.0712_16.5",-1.00100150250438,-1.40275209380409,-1.31533410441164,0.0176969696969697
"7512_114.0664_15.7",-1.34406227991274,0,-1.38942503594182,0.0164599844599845
"9138_182.022_17",-1.00100150250438,-1.40834895880057,-1.38942503594182,0.0308761904761905
"3882_445.2877_8.42",-1.40834895880057,-1.34406227991274,-1.38942503594182,0.0173034188034188
"3938_555.3535_9.11",-1.40275209380409,-1.37457856297529,-1.38942503594182,0.0313333333333333
"8114_74.0607_16.16",-1.40834895880057,0,-1.40275209380409,0.0255191919191919
"9519_109.5218_17.04",-1.40275209380409,-1.41705050316284,-1.41285987182396,0.0425
"7908_228.1956_15.98",-1.40275209380409,0,-1.41705050316284,0.0233333333333333
