"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_change_group1","mean_change_group2","log2_fold_change_of_change","significance","label"
4922,264.100234032208,16.12601,0.00623303496973378,79,1,2.89393378550926e-05,-2.93947002512923e-06,3.29994467745939,"Not Significant","4922"
2631,106.039695845106,14.173291,0.0127630075326412,14,1,-7.58183975270987e-05,0.000183529153884289,-1.27541627520608,"Not Significant","2631"
3044,130.039872940493,15.151573,0.0127630075326412,14,1,-3.98161077606611e-05,0.000318250407289355,-2.99877902622417,"Not Significant","3044"
3114,186.077735804051,15.175608,0.0127630075326412,14,1,-3.31264820100707e-05,6.56546872321917e-05,-0.986978538353314,"Not Significant","3114"
6839,116.024106107155,16.646412,0.0247446720463989,17,1,-0.000456359324382359,0.000965094124392106,-1.08050410066641,"Not Significant","6839"
6971,116.024098856242,16.918753,0.0247446720463989,17,1,-1.50029089597509e-05,0.0001124152736398,-2.90563290127867,"Not Significant","6971"
3705,116.024116235761,15.631828,0.0304861569352634,18,1,-0.000239704846624219,0.000389468106190493,-0.700255833424591,"Not Significant","3705"
4635,128.03410707055,16.046707,0.0304861569352634,72,1,1.19835675993669e-05,-7.9134279813697e-05,-2.72310669562105,"Not Significant","4635"
5723,159.066639700585,16.367802,0.0304861569352634,72,1,0.000959118822179023,-0.000529033374114626,0.8583550506957,"Not Significant","5723"
6829,134.034830119376,16.91507,0.0373364159206629,19,1,-0.000114697295651894,0.00017638140653367,-0.620887867431831,"Not Significant","6829"
4086,134.034811917158,15.9440365,0.0454552948490585,70,1,0.000709684656254516,-0.000342888567978091,1.04944455008979,"Not Significant",NA
3129,145.050899763861,15.152887,0.0454552948490585,20,1,-6.95463835027783e-05,0.000267776709006201,-1.94500921396963,"Not Significant",NA
5288,200.093489995006,16.073454,0.0454552948490585,70,1,0.000223908148349281,-0.000147883163190726,0.598465421939696,"Not Significant",NA
4423,398.233544377516,15.932391,0.0454552948490585,70,1,1.27379977766288e-06,-3.04722590695952e-05,-4.57910653555971,"Not Significant",NA
3978,107.034980577743,15.738287,0.055013832353979,21,1,0.000292836377869105,0.00255774706825568,3.12670255278258,"Not Significant",NA
3123,110.034658847682,15.180128,0.055013832353979,69,1,-2.67287641637052e-05,-0.000189669047464425,2.8270655916523,"Not Significant",NA
1785,137.023276938483,7.9731965,0.055013832353979,21,1,-0.000308033080523337,0.000296299597357934,0.0560190758132708,"Not Significant",NA
3525,157.050958317466,15.612209,0.0661925797221934,22,1,-0.000457106030080283,0.000333708467338426,0.453933078387443,"Not Significant",NA
5767,199.073079714347,16.498537,0.0661925797221934,68,1,2.52244714206276e-05,-8.7418219904647e-05,-1.79303626632214,"Not Significant",NA
4923,339.199795325922,16.074526,0.0661925797221934,68,1,-3.68005807841313e-05,-0.000163938506561023,2.15538472372815,"Not Significant",NA
5371,353.200356389703,16.332447,0.0661925797221934,22,1,-1.5123093526872e-05,1.89659314298824e-05,-0.326828408421804,"Not Significant",NA
2300,447.134285452843,12.784005,0.0661925797221934,68,1,3.34700220572693e-06,-1.17349316791461e-05,-1.8093141135741,"Not Significant",NA
6567,92.0239936879964,16.705269,0.0791793495755705,23,1,-0.00074503798110145,3.50259780932662e-05,4.4107736058333,"Not Significant",NA
4188,110.034644210881,15.957519,0.0791793495755705,67,1,0.00095456060296063,-0.000754108049154417,0.340068969861114,"Not Significant",NA
3130,121.050687516805,15.188335,0.0791793495755705,23,1,-0.000126205204251037,3.64338460917813e-05,1.79236917015713,"Not Significant",NA
6031,130.039874634974,16.691254,0.0791793495755705,23,1,-0.00123645100205264,0.00271168614940404,-1.13298683952638,"Not Significant",NA
64,146.960121399058,0.49927115,0.0791793495755705,67,1,2.43744728391682e-05,-8.44628217743629e-06,1.52921267185585,"Not Significant",NA
3093,159.066680777414,15.169439,0.0791793495755705,23,1,-2.88486136012457e-06,4.80975292791402e-05,-4.05991906634508,"Not Significant",NA
7078,239.10481884633,16.976255,0.0791793495755705,23,1,-1.10285355349216e-05,1.20529190183379e-05,-0.128391868150465,"Not Significant",NA
5677,252.100185442822,16.365358,0.0791793495755705,23,1,-3.28411034235604e-05,0.000203489240824888,-2.63142903030899,"Not Significant",NA
6267,83.0236220138386,16.636652,0.0941663754378798,66,1,0.00158043067724852,-0.00210158885652887,-0.411161101121554,"Not Significant",NA
6240,117.019391421789,16.634377,0.0941663754378798,66,1,0.000286735129533784,-0.000154752718296385,0.88976827094661,"Not Significant",NA
5931,147.030148811658,16.575891,0.0941663754378798,66,1,7.19518390757328e-05,-0.000165436704450666,-1.20114711330439,"Not Significant",NA
6238,147.066527350901,16.619448,0.0941663754378798,24,1,-0.000188367621971012,0.0010977858791428,-2.54298275003719,"Not Significant",NA
6806,225.088969535117,16.891321,0.0941663754378798,24,1,-8.12987634847506e-06,0.000167794829142483,-4.36750710241231,"Not Significant",NA
2227,248.079911505102,12.426986,0.0941663754378798,24,1,-1.40477789213136e-05,3.23776131337208e-05,-1.20480184955435,"Not Significant",NA
4020,491.358842329221,15.756348,0.0941663754378798,66,1,6.36934432136735e-08,-3.56287577213192e-07,-2.45729583984607,"Not Significant",NA
5545,83.0236227411721,16.438583,0.11134688653314,25,1,-0.000252296328687961,0.00247017827958168,-3.29143035308454,"Not Significant",NA
2904,106.039694584803,14.862858,0.11134688653314,25,1,0.000452278055821617,0.00334794661333129,2.88799185946173,"Not Significant",NA
3756,133.050781749153,15.648979,0.11134688653314,25,1,-0.000497085193158527,0.00078594773502328,-0.660944985496838,"Not Significant",NA
3380,159.066650460406,15.432304,0.11134688653314,25,1,-8.84873482551123e-05,6.30172233564842e-05,0.489685810516758,"Not Significant",NA
4058,172.061964813706,15.84602,0.11134688653314,25,1,-0.000545272734633121,0.00119133367380674,-1.12753147974139,"Not Significant",NA
7088,175.061721771399,16.985147,0.11134688653314,25,1,-2.55195520565204e-05,6.50952142698375e-05,-1.35102717284409,"Not Significant",NA
7376,190.92775930287,17.40301,0.11134688653314,65,1,-0.000411260047380257,-0.00267933298758107,2.70375402956876,"Not Significant",NA
4310,196.062163393441,16.071083,0.11134688653314,65,1,8.23050321519976e-05,-0.000302347319038004,-1.87713194102959,"Not Significant",NA
6856,275.011295116485,16.890606,0.11134688653314,25,1,-8.43204582970454e-06,0.000146939348051303,-4.12337518528335,"Not Significant",NA
6394,309.174060353433,16.733154,0.11134688653314,25,1,-5.29047498577101e-05,-7.13086208480058e-06,-2.89142390973595,"Not Significant",NA
5625,109.039395718485,16.426043,0.130911127896291,26,1,-5.26828472133036e-05,0.0001340054413064,-1.34692451095116,"Not Significant",NA
3572,120.055444847964,15.590859,0.130911127896291,26,1,-0.000967340848945017,0.000262512251149842,1.88163258200661,"Not Significant",NA
5826,155.035301993624,16.46503,0.130911127896291,64,1,5.55204839281086e-05,-0.000391767229793272,-2.8188750102133,"Not Significant",NA
6855,157.050961624234,16.878578,0.130911127896291,26,1,-9.26680664544147e-05,0.00032177149984841,-1.7959124256337,"Not Significant",NA
3268,172.061958878157,15.450867,0.130911127896291,64,1,0.000172424505608997,-0.000108741947815246,0.665077889025601,"Not Significant",NA
4225,184.06205078669,15.864591,0.130911127896291,64,1,0.000186823040471694,-0.000234134245150184,-0.325649688143526,"Not Significant",NA
3949,200.093479493439,15.726653,0.130911127896291,26,1,6.01176998138156e-05,0.000171102238113772,1.50898134940165,"Not Significant",NA
6628,252.100177836551,16.844591,0.130911127896291,26,1,-0.000145610199156059,5.47181503265421e-05,1.41198377010996,"Not Significant",NA
6065,293.17926793222,16.600187,0.130911127896291,64,1,4.56368978711743e-05,-0.00050036778354039,-3.45468177425231,"Not Significant",NA
4088,92.0239945779022,15.929466,0.15304188415882,63,1,0.000782857788641975,-0.000255784457636324,1.61382913559288,"Not Significant",NA
6800,122.034727701197,16.859606,0.15304188415882,27,1,-1.33716573895488e-05,0.00019189828651135,-3.84320704287517,"Not Significant",NA
6464,133.922413762241,16.877762,0.15304188415882,63,1,0.000168091169840863,-0.000481679774284779,-1.51881882960193,"Not Significant",NA
4986,136.050472975221,16.13028,0.15304188415882,27,1,-0.000153627653197666,-0.000226152963301594,0.557863984824349,"Not Significant",NA
2962,145.050934804008,14.939954,0.15304188415882,27,1,-1.61659923207217e-05,0.000137159901637966,-3.08492456587088,"Not Significant",NA
6499,158.046179555034,16.673094,0.15304188415882,27,1,-0.000242646297407922,0.00037824268557306,-0.640467097996885,"Not Significant",NA
4424,163.061579241828,16.053415,0.15304188415882,63,1,0.000283795698562341,-0.000107799515144232,1.39652050044521,"Not Significant",NA
4888,174.077628997133,16.060692,0.15304188415882,63,1,0.000129550345966674,1.06937870164156e-05,-3.59854434734967,"Not Significant",NA
5429,184.062060753621,16.340317,0.15304188415882,63,1,0.000350190307542475,-0.000170909755993309,1.03491696257762,"Not Significant",NA
2535,339.199802825916,13.861886,0.15304188415882,63,1,0.000600233283854071,-0.000515479871597926,0.2196124286078,"Not Significant",NA
6559,134.034808762058,16.67,0.177909594986983,62,1,0.00022882457917569,-7.20821365383077e-05,1.6665546681007,"Not Significant",NA
3441,134.034813805364,15.422277,0.177909594986983,62,1,4.00374189841301e-05,-0.000106544297374789,-1.41198292418074,"Not Significant",NA
3392,145.050864359554,15.389235,0.177909594986983,28,1,-0.000326522333692954,0.000407651508203765,-0.320162636461853,"Not Significant",NA
6449,145.922522953784,16.876688,0.177909594986983,62,1,0.00127540606632957,-0.0019451384579367,-0.608914330905205,"Not Significant",NA
3419,147.066537166522,15.441309,0.177909594986983,28,1,-0.00014102182991963,-4.99182520314409e-05,-1.49829785566719,"Not Significant",NA
5075,182.046393620231,16.173647,0.177909594986983,28,1,2.84818648412715e-05,0.00018900267260845,2.73024810158099,"Not Significant",NA
3711,184.06205946877,15.61322,0.177909594986983,28,1,-4.53217192957669e-05,0.00023705658892429,-2.38699491499389,"Not Significant",NA
4190,225.088963709634,15.846042,0.177909594986983,62,1,0.000205469201331755,-7.91575899593765e-06,4.69823994849929,"Not Significant",NA
6845,237.089107188511,16.884235,0.177909594986983,28,1,-9.24918967381701e-06,0.000179387327328292,-4.277771221144,"Not Significant",NA
7175,471.114587294647,17.05871,0.177909594986983,28,1,-9.40265882170013e-05,-9.5713724725913e-06,-3.29640644702829,"Not Significant",NA
4034,83.0236171556156,15.898128,0.205667179617355,61,1,0.00213882489527589,-0.0015026477328316,0.509313172619338,"Not Significant",NA
5696,120.019069793086,16.413633,0.205667179617355,61,1,0.000101335013759813,-0.000150845242992295,-0.573912652721446,"Not Significant",NA
7005,121.05071066762,16.96348,0.205667179617355,29,1,-0.000188122384268209,0.000140120247331075,0.424988117352705,"Not Significant",NA
5760,134.03481641564,16.393234,0.205667179617355,61,1,0.000147865128845245,-0.000262862496553257,-0.830011216844214,"Not Significant",NA
6599,141.019553388237,16.644735,0.205667179617355,29,1,-0.000698330938478739,0.000896041236046873,-0.359657912477376,"Not Significant",NA
3145,147.066554824997,15.206212,0.205667179617355,29,1,-4.31708953966853e-05,4.73340534457958e-05,-0.132883353999704,"Not Significant",NA
4013,155.035304078211,15.991202,0.205667179617355,61,1,0.000482016189489818,-0.000492308709748438,-0.0304757368255234,"Not Significant",NA
6373,159.066629976589,16.640633,0.205667179617355,29,1,0.000412843747058673,0.00116148847701911,1.49230482960168,"Not Significant",NA
4989,161.082283609317,16.070335,0.205667179617355,61,1,-1.53084427453731e-05,-0.000321255323670311,4.39141067917471,"Not Significant",NA
4100,163.061574237935,15.733917,0.205667179617355,29,1,0.000399228991847676,0.000862480911049837,1.11127409314908,"Not Significant",NA
5697,170.04628505153,16.403414,0.205667179617355,61,1,0.00010365399107122,-6.8927767944045e-05,0.588653312673042,"Not Significant",NA
5323,198.077828685839,16.17272,0.205667179617355,29,1,-9.84803991994336e-05,4.25403517717309e-05,1.21095608394315,"Not Significant",NA
4102,223.073275882315,15.779111,0.205667179617355,29,1,1.47986835647047e-05,7.00782096456505e-05,2.24342017469167,"Not Significant",NA
3921,227.104618701704,15.720992,0.205667179617355,29,1,8.86718033556466e-06,0.000106991477998852,3.59272745481859,"Not Significant",NA
2722,265.147919732769,14.402925,0.205667179617355,29,1,3.76279161831682e-05,0.00109572108410599,4.86389637692578,"Not Significant",NA
2273,413.218236178724,12.620068,0.205667179617355,29,1,-3.43633909562413e-07,3.61109950907045e-07,-0.0797598849584064,"Not Significant",NA
6961,461.159150015868,16.93301,0.205667179617355,29,1,-2.1685912308003e-05,1.15177735723959e-05,0.912704490835605,"Not Significant",NA
2942,621.320422337432,14.929166,0.205667179617355,29,1,3.04471808820718e-06,6.82472049232371e-06,1.16419892637142,"Not Significant",NA
2995,83.0236263641424,14.965072,0.236444715572304,30,1,-9.89922413090997e-05,0.000324709312676052,-1.71378041771412,"Not Significant",NA
6899,106.03969761173,16.894886,0.236444715572304,30,1,-0.00808282490927519,-0.00144284455270269,-2.48594454063258,"Not Significant",NA
6517,107.034996313243,16.690554,0.236444715572304,30,1,0.000166711520925077,0.00102124798392498,2.61490027603137,"Not Significant",NA
3931,118.039777000686,15.867932,0.236444715572304,60,1,0.000928506298596542,-0.000320762294094564,1.53341318670675,"Not Significant",NA
3127,131.035167699905,15.150408,0.236444715572304,30,1,-0.000152158568085129,0.000175671003388049,-0.207318196202712,"Not Significant",NA
6693,133.050784440692,16.853416,0.236444715572304,30,1,-0.000349914502742522,0.000122224255980334,1.51745591069135,"Not Significant",NA
6981,158.046194184126,16.924793,0.236444715572304,30,1,-7.28196912798778e-05,5.04683297297422e-05,0.528901885752563,"Not Significant",NA
5551,183.933539532976,16.41138,0.236444715572304,60,1,-5.62257008405862e-05,-0.000372231446865168,2.72692008166384,"Not Significant",NA
6766,191.056681237452,16.884249,0.236444715572304,30,1,-0.000348374720027443,-0.000107135389722694,-1.70121414274915,"Not Significant",NA
2677,221.154237553344,14.297735,0.236444715572304,60,1,3.79449002870378e-06,-7.32403661272088e-05,-4.27026123846874,"Not Significant",NA
6080,223.073282667676,16.533363,0.236444715572304,30,1,-7.02709261708875e-05,6.89550142962442e-05,0.027230994696307,"Not Significant",NA
7016,223.073323564716,16.961811,0.236444715572304,30,1,-3.90469604306317e-05,-1.16248637356931e-05,-1.74808360375544,"Not Significant",NA
6191,227.104597976399,16.651293,0.236444715572304,60,1,5.79866852962966e-05,-7.39825556879637e-06,2.97068452550314,"Not Significant",NA
3898,265.147862300908,15.711845,0.236444715572304,60,1,-8.58748216036824e-05,-0.000134600989305357,0.648387993401428,"Not Significant",NA
2674,345.109192533146,14.266891,0.236444715572304,60,1,4.00635824536266e-07,-1.57493319441625e-05,-5.29316725843488,"Not Significant",NA
4536,491.35874937872,15.980366,0.236444715572304,60,1,5.20391198096692e-07,-1.57311551181944e-07,1.73794183290825,"Not Significant",NA
5358,90.0083416795648,16.3404,0.27034414065478,59,1,-6.04721330496241e-06,-0.000580102905723518,6.58413067173455,"Not Significant",NA
5691,106.039697129953,16.441238,0.27034414065478,59,1,0.0140880276751523,0.000724878567786533,-4.28058461631435,"Not Significant",NA
6988,112.984331756441,16.957169,0.27034414065478,59,1,-0.000400554730186761,-0.00127499811503245,1.67042629915224,"Not Significant",NA
4552,116.024119914648,16.084082,0.27034414065478,59,1,0.000847008990659573,-0.000446131615196142,0.924912831763975,"Not Significant",NA
4121,120.019067684992,15.988564,0.27034414065478,59,1,0.00016133780663395,-1.67730277420431e-06,6.58866692726091,"Not Significant",NA
6133,131.03512557421,16.689613,0.27034414065478,59,1,0.0062568983924339,0.00100348486589142,-2.64042760999657,"Not Significant",NA
5327,131.035127978337,16.24896,0.27034414065478,31,1,-0.00154264516850578,2.56180877387997e-05,5.91204240899764,"Not Significant",NA
5937,140.02429361245,16.57514,0.27034414065478,31,1,-2.43358627467589e-05,0.000242656921836496,-3.31782741656932,"Not Significant",NA
4107,145.050835200516,15.966126,0.27034414065478,59,1,0.000469903887350552,-0.00369049240371954,-2.97337225170125,"Not Significant",NA
5563,145.922533341714,16.4298,0.27034414065478,31,1,-0.000249889214544696,7.13163286395082e-05,1.80895829182617,"Not Significant",NA
5711,158.046190020514,16.41558,0.27034414065478,59,1,0.000142017301445073,-0.000296091537194248,-1.05996152671235,"Not Significant",NA
3966,161.045960855144,15.7255945,0.27034414065478,31,1,1.52311660172286e-05,0.000109516839938965,2.8459728841135,"Not Significant",NA
6731,163.061614107089,16.969725,0.27034414065478,31,1,-6.34262109194597e-05,0.000130187039540878,-1.03746859620038,"Not Significant",NA
4652,172.061970153599,16.064089,0.27034414065478,59,1,0.000428447114409624,-0.000978227478836239,-1.19104801358849,"Not Significant",NA
2164,229.144200021251,11.832916,0.27034414065478,59,1,2.05989262490567e-05,-5.3094524040703e-05,-1.36589673003814,"Not Significant",NA
5819,239.104752685004,16.513298,0.27034414065478,59,1,1.87788662962585e-05,-6.13640624032058e-06,1.6139560151773,"Not Significant",NA
5431,239.104774883214,16.290346,0.27034414065478,31,1,1.41860941599321e-05,5.81149480127737e-05,2.03435499537345,"Not Significant",NA
6698,93.0080087045266,16.673315,0.307434165927395,58,1,-2.19097202042084e-05,-0.000182863114194612,3.06117908806497,"Not Significant",NA
6212,110.034646072653,16.673256,0.307434165927395,32,1,-0.000129662549437143,0.000510215240687889,-1.9763581039467,"Not Significant",NA
5816,118.039784284839,16.452997,0.307434165927395,32,1,-0.000331807206127068,0.000273553945244067,0.278510234254115,"Not Significant",NA
5296,120.055449205088,16.363306,0.307434165927395,58,1,-0.000297679391709908,-0.00145649670034397,2.290675036419,"Not Significant",NA
3918,121.050698236832,15.855703,0.307434165927395,58,1,0.00082542281537749,-0.000389182570359824,1.08469167090925,"Not Significant",NA
6834,147.030135464421,16.756649,0.307434165927395,58,1,1.76671718733537e-05,-0.000122994152132582,-2.79935331613565,"Not Significant",NA
6741,159.066637092358,16.851336,0.307434165927395,32,1,-0.000232460511385727,-2.19281084405934e-06,-6.72871234926405,"Not Significant",NA
1906,161.020915615612,8.974,0.307434165927395,58,1,1.53323242656062e-08,-7.33740351882778e-07,-5.48750004516656,"Not Significant",NA
3972,171.066707252541,15.809698,0.307434165927395,32,1,-7.75569356800543e-05,0.00032556200868912,-2.06962768009154,"Not Significant",NA
4644,186.077730814253,16.058588,0.307434165927395,58,1,-2.04971505590054e-05,-0.000218000617279703,3.41090071862875,"Not Significant",NA
2457,377.061924287292,13.559451,0.307434165927395,58,1,-1.8082534536226e-07,-9.27084857229989e-07,2.36454801894012,"Not Significant",NA
7296,404.104550495925,17.192566,0.307434165927395,58,1,3.65210848995565e-06,-1.6726348232279e-05,-2.19483974441608,"Not Significant",NA
3589,106.039694353573,15.629949,0.347745598910698,33,1,-0.00668396528218671,0.0156979694336902,-1.23180211831495,"Not Significant",NA
4616,108.018975895013,16.0746,0.347745598910698,57,1,8.20979632422643e-05,-7.37924150025444e-05,0.153911022684127,"Not Significant",NA
4133,109.03938577152,15.837658,0.347745598910698,57,1,-8.26967580879405e-05,-0.000636832024424839,2.94502538841769,"Not Significant",NA
3731,110.034648575623,15.630476,0.347745598910698,33,1,0.000293163950271051,0.00090447011771377,1.62536180386388,"Not Significant",NA
3410,121.050692909369,15.435498,0.347745598910698,33,1,-0.000121325511524687,9.85727389224268e-05,0.299595797733294,"Not Significant",NA
3443,132.055539690711,15.423544,0.347745598910698,57,1,-4.77970984397619e-05,-0.000336035968682086,2.81364660946043,"Not Significant",NA
3133,132.055545951462,15.161526,0.347745598910698,33,1,-7.00573271588979e-05,3.36688916471996e-05,1.05705627554206,"Not Significant",NA
5710,145.050839995032,16.378792,0.347745598910698,57,1,0.00343242104644631,-0.000930973807712911,1.8824160211706,"Not Significant",NA
4872,145.050839493421,16.141773,0.347745598910698,33,1,-0.00333566269175731,-2.37219437383197e-05,-7.13566775681279,"Not Significant",NA
6905,145.050852395924,16.885967,0.347745598910698,33,1,-0.000388797745579943,4.24612525610328e-05,3.19476333165736,"Not Significant",NA
3753,147.066530150242,15.649183,0.347745598910698,33,1,8.25078374528356e-05,0.000137479181398922,0.736603101784313,"Not Significant",NA
3673,159.066642979146,15.616761,0.347745598910698,33,1,-2.42100975076646e-05,5.94662210237957e-05,-1.29654536035184,"Not Significant",NA
5705,163.061581490475,16.406225,0.347745598910698,57,1,7.60021338535837e-05,-6.41455496273907e-06,3.56686275313495,"Not Significant",NA
6111,200.093489526539,16.528002,0.347745598910698,57,1,-2.52073189059186e-05,-6.21753811269504e-05,1.30253479767853,"Not Significant",NA
5822,210.077934185293,16.51169,0.347745598910698,57,1,5.64356796677267e-05,-3.72544374833803e-05,0.599259559132893,"Not Significant",NA
4486,213.088853300061,16.063475,0.347745598910698,33,1,-0.000272895226408302,3.46498579691967e-05,2.97737889237468,"Not Significant",NA
6665,223.073274846157,16.750742,0.347745598910698,33,1,-3.47930833391398e-05,2.41198872043271e-05,0.528476096859061,"Not Significant",NA
3476,223.073278877416,15.479487,0.347745598910698,33,1,-6.99460960884292e-06,1.63124173225454e-06,2.09918253158207,"Not Significant",NA
6148,237.089088532967,16.670664,0.347745598910698,33,1,-0.000141553799979203,-3.72725156614653e-05,-1.92519489353681,"Not Significant",NA
4080,239.104743753949,15.775008,0.347745598910698,33,1,-1.55625830046289e-06,2.33036741490331e-05,-3.90539322984995,"Not Significant",NA
89,242.943269112861,0.5406019,0.347745598910698,33,1,1.92723429366283e-05,7.5163435071165e-07,-4.67851388028786,"Not Significant",NA
7081,264.072523973459,16.988997,0.347745598910698,57,1,-1.3929387510842e-05,-3.51521247875188e-05,1.33554260745932,"Not Significant",NA
4597,84.0076321845089,16.031567,0.391267279282639,34,1,-0.00048861426670087,5.77825567240392e-05,3.07996212254276,"Not Significant",NA
3269,92.0239925169818,15.331539,0.391267279282639,34,1,2.82588903597808e-06,0.000195280952709586,6.11019956211948,"Not Significant",NA
2990,106.039689846517,15.080238,0.391267279282639,34,1,-0.000272804267239662,0.000136783840166068,0.995952577454985,"Not Significant",NA
4286,117.019415441447,16.002735,0.391267279282639,56,1,0.000368545728170981,-9.76109934673575e-05,1.91674678484602,"Not Significant",NA
7303,117.92740967243,17.192142,0.391267279282639,34,1,-0.000147536628009979,-4.92457483056964e-05,-1.58302160734587,"Not Significant",NA
6721,120.019058502361,16.641325,0.391267279282639,56,1,0.000322621047003586,7.74662346195876e-05,-2.05818688601337,"Not Significant",NA
4836,121.050702579661,16.06177,0.391267279282639,34,1,-0.000161258583342812,0.000190499043609295,-0.240424321281457,"Not Significant",NA
3411,130.039875891698,15.505602,0.391267279282639,56,1,0.000111287993747345,-0.000202401517883644,-0.862902061309396,"Not Significant",NA
3805,130.03987619652,15.683663,0.391267279282639,34,1,-0.00078040371954304,0.000348608281439662,1.16260782488985,"Not Significant",NA
5838,130.03987983269,16.453112,0.391267279282639,56,1,0.000803793337667237,-0.00100702926729643,-0.325205860907944,"Not Significant",NA
6927,131.035131857443,16.888378,0.391267279282639,34,1,-0.000153524007967317,0.00032695844206398,-1.09065680304124,"Not Significant",NA
