"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_change_group1","mean_change_group2","log2_fold_change_of_change","significance","label"
2957,131.035210637125,14.927102,0.391267279282639,34,1,2.44770120945461e-05,7.67262203441218e-05,1.64825209142016,"Not Significant",NA
3823,132.055533028693,15.680155,0.391267279282639,34,1,-0.000593040885064205,-0.00028613520866112,-1.05143714809268,"Not Significant",NA
4777,135.066445989628,16.08089,0.391267279282639,34,1,0.00026477220984534,0.000536601933275346,1.01909778547998,"Not Significant",NA
5076,143.035252854236,16.245892,0.391267279282639,56,1,0.000177377239164252,-9.26409417971559e-05,0.937122778031502,"Not Significant",NA
5061,158.046190751484,16.10224,0.391267279282639,56,1,8.7569185406247e-05,-0.000575046125196229,-2.71516350110985,"Not Significant",NA
6172,163.061572647912,16.658892,0.391267279282639,34,1,0.000214693454807519,0.000546408942520298,1.34769880594495,"Not Significant",NA
4927,183.066799014016,16.12371,0.391267279282639,34,1,-4.65766082153241e-05,8.10705083758392e-06,2.52214756930057,"Not Significant",NA
6749,184.062056013042,16.851671,0.391267279282639,34,1,-9.14399694185275e-05,-8.22393841809707e-05,-0.152997224705478,"Not Significant",NA
6945,194.973027464076,16.935946,0.391267279282639,34,1,-3.37077853675683e-05,0.000103408102545202,-1.6172522354295,"Not Significant",NA
1955,201.112613836627,9.338725,0.391267279282639,56,1,-0.000245712118148832,-0.000576452065734286,1.23023500486985,"Not Significant",NA
5272,210.077943096305,16.300665,0.391267279282639,34,1,-3.91249269024134e-05,2.99745768905605e-05,0.384263663025828,"Not Significant",NA
4886,212.093606597874,16.063034,0.391267279282639,56,1,2.03222662891153e-05,-6.85164583651552e-05,-1.75329723771515,"Not Significant",NA
6571,213.088841487812,16.701727,0.391267279282639,56,1,0.000504271516531356,0.000231759778683433,-1.121567161814,"Not Significant",NA
2702,233.154365835713,14.367309,0.391267279282639,56,1,8.9260526142544e-06,-4.40710763432646e-05,-2.30354356179752,"Not Significant",NA
2420,287.2228617455,13.282007,0.391267279282639,56,1,-4.0093189926315e-06,-4.78374606428277e-05,3.57704141866177,"Not Significant",NA
3897,309.174107049747,15.71132,0.391267279282639,56,1,-2.31241460350849e-05,-9.58654378749567e-05,2.05165803049288,"Not Significant",NA
6939,311.168660905064,16.913023,0.391267279282639,56,1,0.000118091725782201,-0.000365391434333613,-1.62951876466073,"Not Significant",NA
6276,339.199793222385,16.910164,0.391267279282639,34,1,-0.00151635435148814,0.000155825236209702,3.28259591660947,"Not Significant",NA
5047,93.0080121224381,16.164326,0.437942822899974,55,1,-6.23816761591587e-07,-3.93575031352706e-05,5.98165045969468,"Not Significant",NA
6788,117.019397510935,16.850025,0.437942822899974,55,1,-2.83119736110016e-05,-9.12673794085893e-05,1.68872213572464,"Not Significant",NA
4794,120.0554488254,16.171179,0.437942822899974,35,1,0.00036716800334474,0.000951777884719193,1.37418217796096,"Not Significant",NA
3562,131.035127264134,15.622899,0.437942822899974,55,1,-0.000335000502621089,-0.000493979156346603,0.560288293842438,"Not Significant",NA
4025,133.050780924886,15.8609705,0.437942822899974,55,1,0.000458612870719596,-0.000199204458786241,1.20303729245343,"Not Significant",NA
5566,141.019561651577,16.40191,0.437942822899974,35,1,-0.000348975626145871,0.000126171845226113,1.46772069369882,"Not Significant",NA
6507,143.035240639599,16.671503,0.437942822899974,35,1,7.84765074976873e-06,0.000191795818329209,4.61099031411636,"Not Significant",NA
4461,144.055635269225,16.06704,0.437942822899974,55,1,0.000156526459605403,-4.62297649839959e-05,1.75955304513916,"Not Significant",NA
5287,147.066534457067,16.321135,0.437942822899974,55,1,0.000722468555227077,-0.000114526102743835,2.65727293677256,"Not Significant",NA
3989,157.050958004373,15.889269,0.437942822899974,35,1,0.000147293806710364,0.000694135236715437,2.23651228040342,"Not Significant",NA
3676,172.061964493982,15.622847,0.437942822899974,55,1,-5.74740587070145e-05,-8.66105283676563e-05,0.591639920901585,"Not Significant",NA
4654,184.062058601766,16.079058,0.437942822899974,35,1,-0.000157217874869052,0.000145922413271619,0.107544696678304,"Not Significant",NA
4705,188.093381041375,16.041992,0.437942822899974,35,1,2.31741348710794e-05,7.5169448005291e-05,1.69758786727093,"Not Significant",NA
4804,191.056692433115,16.159355,0.437942822899974,35,1,-1.61325788407351e-05,0.000266652517473899,-4.04700680805696,"Not Significant",NA
2391,195.138378506378,13.268635,0.437942822899974,55,1,3.92035445722362e-06,-1.03732881430856e-05,-1.40331022978545,"Not Significant",NA
5662,213.088849783668,16.445988,0.437942822899974,55,1,-8.4337905115189e-06,-0.000168136497350867,4.31747041803353,"Not Significant",NA
4475,239.104773479129,16.0653,0.437942822899974,55,1,8.06883616080775e-05,-1.88000717684578e-05,2.10171704715375,"Not Significant",NA
1904,242.974313910066,8.968483,0.437942822899974,35,1,-2.32609932535678e-07,7.20750854192374e-08,1.66424560873396,"Not Significant",NA
5013,252.100193876867,16.138992,0.437942822899974,35,1,-9.39267053828703e-05,4.43963759773119e-05,1.08104563421874,"Not Significant",NA
5354,265.147878356012,16.293533,0.437942822899974,35,1,-4.34546818209158e-05,3.82550698941294e-05,0.183789750473186,"Not Significant",NA
2627,265.147913474722,14.185622,0.437942822899974,55,1,3.75956450807501e-05,-0.000184449424801238,-2.29454163386375,"Not Significant",NA
2555,315.253985611679,13.739528,0.437942822899974,55,1,-4.26472602740158e-05,-0.000144141178836382,1.7569814007047,"Not Significant",NA
2313,325.20157955852,12.826956,0.437942822899974,35,1,-1.12618204724745e-05,-3.57684951299588e-07,-4.98051778781994,"Not Significant",NA
2405,343.212606960256,13.314944,0.437942822899974,55,1,-1.63470364598809e-06,-2.60556341862443e-05,3.99532179180374,"Not Significant",NA
7256,377.085643302424,17.170242,0.437942822899974,35,1,-1.39577689830514e-05,6.1936848867153e-06,1.17186219186665,"Not Significant",NA
6809,393.171842973313,16.92453,0.437942822899974,35,1,-0.000120854311389948,-7.28967548745614e-05,-0.729350297648262,"Not Significant",NA
90,394.890578077612,0.5539402,0.437942822899974,55,1,-5.67302693476868e-06,-1.34058999271448e-05,1.24082416043831,"Not Significant",NA
2263,415.233914629914,12.567797,0.437942822899974,55,1,1.01211742483333e-05,-4.46104776732292e-05,-2.13983104090507,"Not Significant",NA
121,462.878392346485,0.55414855,0.437942822899974,55,1,-5.4098438558103e-07,-4.38215167300769e-06,3.02032056541029,"Not Significant",NA
132,530.865463245887,0.55501366,0.437942822899974,55,1,-9.75098799414583e-07,-3.1121145847796e-06,1.67529151911133,"Not Significant",NA
6205,66.0083072915818,16.726099,0.487668353458931,54,1,4.63297326509804e-05,-0.000130319597447449,-1.49200158034888,"Not Significant",NA
4014,106.039694832597,15.965446,0.487668353458931,54,1,-0.0041419304435408,-0.0278695150259722,2.75031296267227,"Not Significant",NA
3382,122.034727495528,15.429183,0.487668353458931,36,1,-2.51111048794091e-06,2.49352554313962e-05,-3.3124220641886,"Not Significant",NA
5891,132.055529766251,16.623154,0.487668353458931,54,1,2.30962048076919e-05,-0.000833937656153507,-5.17414762981876,"Not Significant",NA
6624,132.055543116573,16.85475,0.487668353458931,54,1,0.000203453253506618,-0.000263229588804449,-0.371611743848738,"Not Significant",NA
5591,132.055534044673,16.402758,0.487668353458931,36,1,-0.000154805062187126,-2.59682423682919e-05,-2.57567861147595,"Not Significant",NA
3977,135.066441245301,15.844443,0.487668353458931,54,1,-0.000109124601311508,-0.000341045449063299,1.64399661880705,"Not Significant",NA
4189,161.082274485416,15.845567,0.487668353458931,54,1,4.0335370758004e-05,1.18760878292059e-05,-1.76390014237981,"Not Significant",NA
5319,169.051064304807,16.285364,0.487668353458931,54,1,3.42451427084968e-05,-2.32429124962841e-05,0.559212712234684,"Not Significant",NA
4842,170.046297448036,16.079144,0.487668353458931,54,1,0.000167130427555277,-7.6199696818349e-06,4.45524332012257,"Not Significant",NA
5688,186.077730868507,16.335072,0.487668353458931,54,1,0.000484983378483472,9.04523021167342e-05,-2.42269320193604,"Not Significant",NA
4903,186.112763822176,16.047865,0.487668353458931,54,1,-1.99800436666953e-05,-4.39057793061091e-05,1.13589046700732,"Not Significant",NA
1601,186.112826351229,6.253941,0.487668353458931,54,1,-5.85302442799999e-05,-0.000310842208207512,2.40894821839335,"Not Significant",NA
3503,225.088957185711,15.505306,0.487668353458931,36,1,1.25250142767613e-05,2.58325468518265e-05,1.04431830543047,"Not Significant",NA
4472,225.088977089114,16.07421,0.487668353458931,54,1,4.34753711037828e-05,-2.67612454713219e-05,0.700140176313713,"Not Significant",NA
4975,226.084263940647,16.128382,0.487668353458931,54,1,1.89004972937138e-05,3.30565082993243e-05,0.806477463036241,"Not Significant",NA
4864,238.084368472188,16.119438,0.487668353458931,54,1,4.05911252971407e-05,1.32208768325467e-05,-1.6182728972003,"Not Significant",NA
2390,239.128658074006,13.268183,0.487668353458931,54,1,1.28997098515872e-05,-3.1863024103092e-05,-1.30438746904444,"Not Significant",NA
4103,252.100184384542,15.979933,0.487668353458931,54,1,-1.7900022305809e-05,-1.53965887594554e-06,-3.54013546207353,"Not Significant",NA
2456,309.074485847104,13.559451,0.487668353458931,54,1,2.06192452218408e-07,1.50930397651129e-08,-3.68646268509648,"Not Significant",NA
5880,325.184187097682,16.405966,0.487668353458931,36,1,-0.00359199392750197,-7.38985975129265e-05,-5.60311323761384,"Not Significant",NA
2250,471.127173969487,12.529706,0.487668353458931,54,1,2.43858842327057e-07,-8.66285186913187e-08,1.51578702223858,"Not Significant",NA
3564,83.0236203032718,15.6313,0.54029137460742,37,1,0.00101687287623055,0.00327088783743084,1.68554197809507,"Not Significant",NA
5776,107.034998993128,16.478008,0.54029137460742,53,1,0.000476532783353041,0.000297877824779446,-0.677852925270102,"Not Significant",NA
6724,118.039770228335,16.699055,0.54029137460742,37,1,0.000100911429738776,0.000918019071105326,3.18542180909538,"Not Significant",NA
4862,134.034813372648,16.166395,0.54029137460742,37,1,-0.000542102078798078,-0.000137632070491242,-1.97775567981653,"Not Significant",NA
5044,141.019560259491,16.290783,0.54029137460742,53,1,0.000234938653140323,-7.21325748686852e-05,1.70358740409765,"Not Significant",NA
5213,147.030173620664,16.249598,0.54029137460742,53,1,-6.81742343548265e-05,-8.6559024026343e-05,0.344462134543714,"Not Significant",NA
4224,147.066531551747,15.898864,0.54029137460742,37,1,-0.000509509468220848,1.3585345365686e-05,5.22887678645106,"Not Significant",NA
4046,148.050554855643,15.768782,0.54029137460742,37,1,0.000138342364280343,0.000453363948216384,1.71241940792503,"Not Significant",NA
3117,157.050961912032,15.149982,0.54029137460742,37,1,-6.12106671559529e-05,4.37585158184997e-05,0.484162747746548,"Not Significant",NA
6269,169.051054768353,16.723581,0.54029137460742,53,1,6.81491347153533e-05,-2.67501564022143e-05,1.34922311543394,"Not Significant",NA
5922,169.051055512303,16.516685,0.54029137460742,37,1,-8.94295181288e-05,5.27513687283509e-05,0.76149909383391,"Not Significant",NA
6338,182.046371118536,16.745245,0.54029137460742,53,1,8.20398847218641e-05,-1.50811819806439e-05,2.44368921131479,"Not Significant",NA
6341,184.062043231656,16.665089,0.54029137460742,53,1,0.000318278567176654,-3.69200079980484e-06,6.43013868178352,"Not Significant",NA
3696,186.077729481965,15.597478,0.54029137460742,37,1,-0.000317553725652188,-9.35011548652039e-05,-1.76395549354814,"Not Significant",NA
3322,186.077732384512,15.385044,0.54029137460742,53,1,-0.000109352952544828,-6.90578821193203e-05,-0.663121876925269,"Not Significant",NA
3736,191.056686072152,15.913582,0.54029137460742,53,1,-0.000345808722320705,-0.000616076958026815,0.833138149961015,"Not Significant",NA
5774,198.077826734451,16.419561,0.54029137460742,53,1,0.000224612243852697,0.000116407710713674,-0.948243978464024,"Not Significant",NA
6975,198.077845583929,16.93379,0.54029137460742,37,1,-5.05930043329527e-05,1.15197067497812e-05,2.13468017324034,"Not Significant",NA
4459,211.073201359281,16.070013,0.54029137460742,53,1,-2.70811713820183e-05,-0.000229735611865831,3.0846594554103,"Not Significant",NA
5575,237.089093405743,16.399765,0.54029137460742,37,1,4.77655545141629e-06,9.62958374988719e-05,4.33314389577923,"Not Significant",NA
1903,240.978510192498,8.968483,0.54029137460742,37,1,-2.73146151374261e-08,1.12092346240753e-07,-2.10356509518878,"Not Significant",NA
2699,243.196342087588,14.356658,0.54029137460742,53,1,-1.42586069985483e-05,-2.68394666502819e-05,0.912570389373587,"Not Significant",NA
2251,253.14446552315,12.53767,0.54029137460742,53,1,-4.5458012927932e-06,-5.95026332929649e-05,3.7106401467042,"Not Significant",NA
2469,286.108545738452,13.613194,0.54029137460742,53,1,-1.61344639445976e-06,-7.60972856087831e-06,2.23840419647428,"Not Significant",NA
6932,297.152861830757,16.916264,0.54029137460742,53,1,-0.000193433009536404,-0.000293204581339067,0.600076170612261,"Not Significant",NA
5910,311.168650582371,16.138933,0.54029137460742,37,1,-0.0058337635325093,-0.0034129093549362,-0.773424986481509,"Not Significant",NA
2206,327.217766552258,12.1997595,0.54029137460742,37,1,-1.46880563052742e-05,2.31241974105908e-05,-0.654920412752828,"Not Significant",NA
3407,83.0236221481593,15.403147,0.59561089947573,52,1,0.000333597433216833,-0.000643720801443469,-0.948320335208172,"Not Significant",NA
5112,83.023623152688,16.195824,0.59561089947573,38,1,-0.000269699621979072,0.00248240996266663,-3.20232191785509,"Not Significant",NA
6270,90.0083371918715,16.609215,0.59561089947573,38,1,0.000279513410679168,0.00128530012455149,2.20111182847151,"Not Significant",NA
7069,107.035010450969,16.97614,0.59561089947573,38,1,-0.000109211001200857,0.000150010430200257,-0.457967450817883,"Not Significant",NA
5731,116.024120107848,16.385376,0.59561089947573,38,1,0.000131790241846804,0.000119783476017275,-0.137813551610064,"Not Significant",NA
3666,120.019055859833,15.670955,0.59561089947573,52,1,0.000118739841800704,0.000135125383474774,0.186493142800218,"Not Significant",NA
4033,120.055443408487,15.923004,0.59561089947573,52,1,0.00106751097839934,0.000134507133063637,-2.98848694480885,"Not Significant",NA
6685,130.039878719381,16.842545,0.59561089947573,38,1,-0.000205192289481249,-0.000191197971767465,-0.101909815114835,"Not Significant",NA
5494,135.066452014121,16.35758,0.59561089947573,52,1,0.000235373847851219,0.000111627200431944,-1.07625862359546,"Not Significant",NA
6710,140.024296114132,16.892284,0.59561089947573,52,1,0.00070479872220507,0.000221315756391848,-1.67110067064756,"Not Significant",NA
7167,146.937576208944,17.04493,0.59561089947573,52,1,-0.000295566662787831,-0.000596878313710174,1.01395574569826,"Not Significant",NA
6994,172.061969393004,16.935555,0.59561089947573,52,1,-1.73409004865014e-05,-6.13905744062613e-05,1.82389804917196,"Not Significant",NA
7164,190.927784517993,17.043293,0.59561089947573,52,1,-0.000573590945376207,-0.00117345821025816,1.03267359545089,"Not Significant",NA
4251,213.088840227537,15.821843,0.59561089947573,38,1,0.000132772857072935,0.000366760471307479,1.46587097954583,"Not Significant",NA
6429,239.10472912482,16.699879,0.59561089947573,52,1,5.10541042647222e-05,3.93805450018964e-06,-3.6961339194939,"Not Significant",NA
2316,257.175804787006,12.9868765,0.59561089947573,52,1,4.3339340582222e-05,-9.01148256780522e-06,2.26603421205343,"Not Significant",NA
2837,299.095561489451,14.728737,0.59561089947573,52,1,-1.05384056240726e-05,-3.06809694399449e-05,1.54177733573708,"Not Significant",NA
2610,331.093643261452,14.059382,0.59561089947573,52,1,-3.74966236522906e-06,-1.41760863420468e-05,1.91890972697493,"Not Significant",NA
2312,331.249105110585,12.812348,0.59561089947573,38,1,-1.56208058735896e-05,-3.57161884436556e-06,-2.1291304806943,"Not Significant",NA
3069,342.170998499423,15.032263,0.59561089947573,52,1,-1.08592302218373e-05,-2.97438012155486e-05,1.45375155060329,"Not Significant",NA
2425,389.171920200434,13.417699,0.59561089947573,52,1,-3.22638007856661e-06,-8.94271023141153e-06,1.47108161645569,"Not Significant",NA
7099,426.125524690466,16.998207,0.59561089947573,52,1,-5.80129553866642e-06,-1.36252812487707e-05,1.23198180635678,"Not Significant",NA
6723,106.039693697103,16.65259,0.653378910693694,51,1,0.00720505564774549,-0.00224494484834843,1.68233041321929,"Not Significant",NA
2738,106.039698029894,14.479559,0.653378910693694,51,1,-0.000155283989817756,-2.15954774858179e-06,-6.16869498427511,"Not Significant",NA
5318,118.039790167728,16.285599,0.653378910693694,51,1,1.96595213174886e-05,-0.0003640610075477,-4.21080278587714,"Not Significant",NA
6554,124.01397729965,16.776573,0.653378910693694,39,1,-4.08183702967508e-05,-8.32077521151707e-06,-2.29456678373622,"Not Significant",NA
6179,133.050777027647,16.641531,0.653378910693694,39,1,0.000697577585333244,0.00112521574254839,0.689775267130494,"Not Significant",NA
6317,145.050835404205,16.67332,0.653378910693694,39,1,0.00105328286942831,0.00193673632388736,0.878733989148621,"Not Significant",NA
6106,145.922523793737,16.627743,0.653378910693694,51,1,0.000238416785558992,-0.000351635714399935,-0.56058564215847,"Not Significant",NA
6686,157.050954866144,16.686121,0.653378910693694,51,1,0.00111521811037923,-0.000161842323761445,2.7846752580145,"Not Significant",NA
3255,163.061580007217,15.303174,0.653378910693694,51,1,-5.52056280494616e-05,-8.24213829381014e-05,0.578211947008354,"Not Significant",NA
3372,171.06671292287,15.502273,0.653378910693694,51,1,-1.35908679711346e-05,-2.51142170064425e-05,0.885915409833381,"Not Significant",NA
5669,171.066715688952,16.432941,0.653378910693694,51,1,-9.37259317241676e-05,-0.000439510177586006,2.22938851657218,"Not Significant",NA
4504,171.066715434742,16.072403,0.653378910693694,51,1,0.000409494961544771,0.000151567263939426,-1.43388151705327,"Not Significant",NA
7047,179.055315376878,16.977894,0.653378910693694,51,1,-4.88990718677018e-05,-0.000116221402091163,1.24901386757147,"Not Significant",NA
6948,186.077739505834,16.90869,0.653378910693694,51,1,-4.62863127392188e-05,-3.85214748036803e-05,-0.264928983985633,"Not Significant",NA
6498,195.933618090951,16.75006,0.653378910693694,51,1,4.73198290821058e-05,-0.000186424117175135,-1.97803351507945,"Not Significant",NA
6430,210.077922933136,16.68647,0.653378910693694,39,1,-3.7251000436846e-06,4.58814906813424e-05,-3.62297997373742,"Not Significant",NA
5742,211.07319496125,16.439201,0.653378910693694,51,1,2.14798300515145e-05,-8.71533154624394e-06,1.30158783398668,"Not Significant",NA
2065,215.128386843288,10.627636,0.653378910693694,39,1,-9.09692468881537e-05,-9.62799396763764e-05,0.0818572032016395,"Not Significant",NA
2098,227.128513783384,11.202834,0.653378910693694,51,1,-3.60238327320206e-05,-3.47628158867118e-05,-0.0514081875144229,"Not Significant",NA
6137,252.100158670043,16.645685,0.653378910693694,51,1,4.44959729432656e-05,-3.57950958390069e-05,0.313985557624587,"Not Significant",NA
4658,265.147891747623,16.07208,0.653378910693694,51,1,-0.000159894317624425,-0.00020364936677303,0.348970598268809,"Not Significant",NA
2339,293.175968265563,12.948267,0.653378910693694,51,1,-6.9352165901537e-05,-0.000207274320685733,1.57954238918389,"Not Significant",NA
6114,325.184189802769,16.618431,0.653378910693694,51,1,-0.000300381370355611,-0.000591416513500839,0.977381550650799,"Not Significant",NA
7162,336.858881116837,17.04177,0.653378910693694,51,1,-0.000299414035307105,-0.000484270745535952,0.693673842011291,"Not Significant",NA
7146,338.859125547296,17.031294,0.653378910693694,51,1,-8.90767599837617e-05,-0.000141005131209415,0.662632639616918,"Not Significant",NA
1480,352.853660193092,3.5539572,0.653378910693694,39,1,-0.0009803531995042,-0.00113191800627212,0.207396134246043,"Not Significant",NA
5514,491.358961747302,16.403982,0.653378910693694,51,1,3.59079425926246e-08,-1.8156787642692e-07,-2.29053803290691,"Not Significant",NA
4818,499.363883626206,16.085169,0.653378910693694,51,1,-9.30582502500616e-06,-1.04592203224173e-05,0.168586442629074,"Not Significant",NA
2944,585.343382517854,14.926218,0.653378910693694,39,1,5.70347031942174e-05,0.000116573315070872,1.03131274816434,"Not Significant",NA
6441,99.9243857264828,16.872686,0.713303173878458,50,1,6.24834526923051e-05,-0.000554544613580233,-3.14973175963349,"Not Significant",NA
3267,107.034987400118,15.282515,0.713303173878458,50,1,0.000281823964731225,0.000290004981233764,0.0412832407431527,"Not Significant",NA
4929,107.034989531831,16.056097,0.713303173878458,50,1,6.97047133649561e-05,-0.000709083060000215,-3.34660378078835,"Not Significant",NA
5283,107.034999540565,16.291113,0.713303173878458,50,1,0.000291260301957374,-0.000190524155165624,0.61234768665137,"Not Significant",NA
5520,108.018976070027,16.447096,0.713303173878458,50,1,-8.16728422095292e-05,-0.000106610157236648,0.384420689336226,"Not Significant",NA
4275,132.055531788078,15.863217,0.713303173878458,40,1,0.000307202795024678,0.00092891876011775,1.5963579438926,"Not Significant",NA
6884,141.019557381387,16.891972,0.713303173878458,40,1,0.000713181946493831,-0.000134935010385794,2.40201817762647,"Not Significant",NA
4024,144.055638501622,15.755612,0.713303173878458,40,1,9.66721570141931e-05,0.000200090200454272,1.04947046125133,"Not Significant",NA
3598,163.061581262293,15.516209,0.713303173878458,50,1,-6.39007092392508e-05,-0.000106386217003597,0.735416420189712,"Not Significant",NA
5728,191.056693097939,16.390966,0.713303173878458,50,1,-2.18032946691143e-05,-0.000368369214160515,4.07859668892816,"Not Significant",NA
5762,196.06216620668,16.497673,0.713303173878458,50,1,3.63472760547267e-05,-2.69846383354338e-05,0.42980205385992,"Not Significant",NA
1793,209.078935864069,7.9760857,0.713303173878458,50,1,-4.37634916674112e-06,-1.88836834330974e-05,2.10959374351199,"Not Significant",NA
4659,210.077937061296,16.06532,0.713303173878458,50,1,4.86665520394564e-05,4.36834033269207e-06,-3.47747282103007,"Not Significant",NA
5876,238.084360763145,16.495638,0.713303173878458,50,1,8.40321777963467e-06,5.89643895518905e-06,-0.511024967144692,"Not Significant",NA
2326,241.144323316892,12.893961,0.713303173878458,50,1,1.10102805123081e-05,-3.74178835066101e-06,1.55756800369254,"Not Significant",NA
2258,243.160012389669,12.556413,0.713303173878458,50,1,-2.6125669997017e-05,-5.24432928812022e-05,1.00531795103383,"Not Significant",NA
2452,266.103438525446,13.537824,0.713303173878458,50,1,-5.08035623028949e-06,-1.55676055983588e-05,1.61573682639482,"Not Significant",NA
4305,309.174141485331,16.038387,0.713303173878458,40,1,-0.000345018778995275,-6.09718046996665e-05,-2.50048021475276,"Not Significant",NA
2436,313.238558129164,13.42539,0.713303173878458,50,1,-5.95848379265278e-06,-3.14076673666782e-05,2.39829583676175,"Not Significant",NA
7391,336.858824795096,17.394886,0.713303173878458,50,1,-0.000342550503780791,-0.000373076700123348,0.123155899633959,"Not Significant",NA
7147,340.854293550586,17.032932,0.713303173878458,40,1,-4.5079949357661e-05,-2.97921972163631e-05,-0.597567789198196,"Not Significant",NA
3438,356.129591246231,15.441361,0.713303173878458,50,1,-3.62099836515891e-05,-6.79513565646267e-05,0.908133439014264,"Not Significant",NA
7113,387.114668338311,17.00316,0.713303173878458,50,1,-8.31540288918319e-05,-0.000325718889909043,1.96978224079722,"Not Significant",NA
6543,491.358787958105,16.869461,0.713303173878458,40,1,-3.65061768580023e-07,-2.38379739642034e-07,-0.616986439974446,"Not Significant",NA
2364,587.307338657101,13.069157,0.713303173878458,50,1,-9.41035999992935e-06,-1.70134407788318e-05,0.854421636585372,"Not Significant",NA
4497,90.0083387157839,16.111357,0.775051373670082,41,1,8.15665171694969e-05,0.000903104117233222,3.46882727674287,"Not Significant",NA
