"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_group1","mean_group2","fold_change","log2_fold_change","significance","label"
7113,387.114668338311,17.00316,0.723673609831763,17,0.97295963481237,0.00116725177133794,0.00124306899215629,1.06495361384755,0.0907905923952227,"Not Significant",NA
7118,404.104712089321,17.005531,0.723673609831763,17,0.97295963481237,0.000235717466185643,0.000261604184468159,1.10982095939437,0.150326954207992,"Not Significant",NA
7093,455.102084473638,16.995525,0.723673609831763,17,0.97295963481237,0.000106333933539151,0.000106099015141622,0.997790748543663,-0.00319080206142367,"Not Significant",NA
2242,467.279628269696,12.49661,0.723673609831763,17,0.97295963481237,0.00010795083253189,0.000113466273119697,1.05109215425622,0.07188916279208,"Not Significant",NA
5514,491.358961747302,16.403982,0.723673609831763,23,0.97295963481237,1.44649137859508e-06,1.20180582610738e-06,0.830842024979537,-0.267353903625123,"Not Significant",NA
3407,83.0236221481593,15.403147,0.832004028572637,22,0.980040781404254,0.00218467571215539,0.00199239128656793,0.911984911757108,-0.13291813882329,"Not Significant",NA
3589,106.039694353573,15.629949,0.832004028572637,18,0.980040781404254,0.0377365169580225,0.0386691984643796,1.02471562246708,0.0352235907258622,"Not Significant",NA
2738,106.039698029894,14.479559,0.832004028572637,22,0.980040781404254,0.000774931899926021,0.000721862649324595,0.931517529983613,-0.102345175766121,"Not Significant",NA
6456,108.01897619817,16.653759,0.832004028572637,18,0.980040781404254,0.000563388941647038,0.000591559877578003,1.05000264266567,0.0703929588969739,"Not Significant",NA
4188,110.034644210881,15.957519,0.832004028572637,22,0.980040781404254,0.00166193476869409,0.00174163506332035,1.04795633145631,0.0675786007455653,"Not Significant",NA
3123,110.034658847682,15.180128,0.832004028572637,22,0.980040781404254,0.000176822745696709,0.000175751711140238,0.993942891497071,-0.00876513295980969,"Not Significant",NA
3705,116.024116235761,15.631828,0.832004028572637,18,0.980040781404254,0.000341801882131182,0.000424816246656144,1.24287275426149,0.313678600338163,"Not Significant",NA
5318,118.039790167728,16.285599,0.832004028572637,18,0.980040781404254,0.000379432024647631,0.000628389526682662,1.65613202329516,0.727817685978004,"Not Significant",NA
3805,130.03987619652,15.683663,0.832004028572637,18,0.980040781404254,0.0010291904998777,0.00159154832384157,1.54640790410589,0.628920916682241,"Not Significant",NA
5073,130.039878323457,16.24468,0.832004028572637,18,0.980040781404254,0.00139863476042639,0.00399529644602597,2.85656881915902,1.51428328709444,"Not Significant",NA
6927,131.035131857443,16.888378,0.832004028572637,22,0.980040781404254,0.00188019689653064,0.00164541151231806,0.875127235532717,-0.192435307968336,"Not Significant",NA
3823,132.055533028693,15.680155,0.832004028572637,18,0.980040781404254,0.000616707195982531,0.000918886849760268,1.48998885653719,0.57530154097022,"Not Significant",NA
3756,133.050781749153,15.648979,0.832004028572637,18,0.980040781404254,0.000564444462337106,0.00111116943088163,1.96860719703191,0.977175274049196,"Not Significant",NA
4862,134.034813372648,16.166395,0.832004028572637,22,0.980040781404254,0.00118691644734347,0.00112897705302923,0.951184942761625,-0.072202217456305,"Not Significant",NA
3149,136.050452876401,15.21085,0.832004028572637,22,0.980040781404254,0.000174882210889056,7.59926190312842e-05,0.434536015098148,-1.20245233982647,"Not Significant",NA
6710,140.024296114132,16.892284,0.832004028572637,22,0.980040781404254,0.00187105716496253,0.000824508018448276,0.440664258627708,-1.18224820755639,"Not Significant",NA
6884,141.019557381387,16.891972,0.832004028572637,22,0.980040781404254,0.00150615944294771,0.00101347455409831,0.672886631520786,-0.57156463599533,"Not Significant",NA
5267,144.055636647032,16.349129,0.832004028572637,22,0.980040781404254,0.000498494270288521,0.00051841692749919,1.03996566941309,0.0565359039577316,"Not Significant",NA
2962,145.050934804008,14.939954,0.832004028572637,18,0.980040781404254,0.00017834207847052,0.000249348717928344,1.39814854725695,0.483517648986503,"Not Significant",NA
6981,158.046194184126,16.924793,0.832004028572637,22,0.980040781404254,0.000109280529345753,0.000180382984755991,1.65064157207069,0.723026880799298,"Not Significant",NA
3598,163.061581262293,15.516209,0.832004028572637,18,0.980040781404254,0.000584251746159857,0.000516732432999532,0.884434554788902,-0.177172702649643,"Not Significant",NA
6731,163.061614107089,16.969725,0.832004028572637,18,0.980040781404254,0.000420364850167052,0.000454532744547309,1.08128152096132,0.112742190064269,"Not Significant",NA
6862,165.019728491147,16.894913,0.832004028572637,22,0.980040781404254,0.0007750660418416,0.00102732172962917,1.32546347558744,0.406496915912546,"Not Significant",NA
5922,169.051055512303,16.516685,0.832004028572637,22,0.980040781404254,0.000437427994705802,0.000384232856310879,0.878391097417759,-0.187064662329696,"Not Significant",NA
5669,171.066715688952,16.432941,0.832004028572637,22,0.980040781404254,0.00107952073321443,0.00123023996152762,1.13961679815486,0.188548792513344,"Not Significant",NA
6994,172.061969393004,16.935555,0.832004028572637,22,0.980040781404254,0.000283833926669555,0.000290880211846059,1.02482538031723,0.0353781103046771,"Not Significant",NA
4225,184.06205078669,15.864591,0.832004028572637,22,0.980040781404254,0.000562575011007596,0.000418911145812155,0.744631627099588,-0.425401201111683,"Not Significant",NA
3322,186.077732384512,15.385044,0.832004028572637,22,0.980040781404254,0.000152890993773109,0.000253641025235606,1.65896642422254,0.73028468792258,"Not Significant",NA
5146,194.973022937297,16.222452,0.832004028572637,22,0.980040781404254,0.000138421924566818,0.000150695825108589,1.08867020582311,0.122566980241356,"Not Significant",NA
7268,198.807740676831,17.176224,0.832004028572637,22,0.980040781404254,0.000237092057895508,0.000233541190389445,0.985023254099775,-0.0217703112539615,"Not Significant",NA
6430,210.077922933136,16.68647,0.832004028572637,22,0.980040781404254,0.000186941805732906,0.000168927126047976,0.90363482574535,-0.146188222162199,"Not Significant",NA
4659,210.077937061296,16.06532,0.832004028572637,18,0.980040781404254,0.000228724059335962,0.000246985870348315,1.07984210784546,0.110820380091488,"Not Significant",NA
5272,210.077943096305,16.300665,0.832004028572637,18,0.980040781404254,0.000122440154525778,0.000147926867279163,1.20815648960995,0.272807335591866,"Not Significant",NA
6390,211.073181380128,16.693748,0.832004028572637,18,0.980040781404254,0.000278390036148075,0.00034067385672283,1.22372862706059,0.29128366276832,"Not Significant",NA
6571,213.088841487812,16.701727,0.832004028572637,22,0.980040781404254,0.000838608801943744,0.00087500652666719,1.04340250738972,0.0612958054079146,"Not Significant",NA
5469,223.073296419594,16.353544,0.832004028572637,18,0.980040781404254,7.32734512707417e-05,8.41824151273294e-05,1.14888016965762,0.20022833005003,"Not Significant",NA
7046,225.061217586895,16.977789,0.832004028572637,22,0.980040781404254,0.000852243576774658,0.000820186753845995,0.962385374554558,-0.0553133769556038,"Not Significant",NA
6806,225.088969535117,16.891321,0.832004028572637,22,0.980040781404254,0.000228778777340203,0.000191769273964735,0.838230172371132,-0.254581642201024,"Not Significant",NA
6191,227.104597976399,16.651293,0.832004028572637,18,0.980040781404254,6.83498284317316e-05,5.30388350284754e-05,0.775990755872212,-0.365888628733661,"Not Significant",NA
5575,237.089093405743,16.399765,0.832004028572637,18,0.980040781404254,0.00021004770146721,0.000205163413000955,0.976746765462619,-0.0339435220149038,"Not Significant",NA
6729,238.084348315403,16.744835,0.832004028572637,22,0.980040781404254,0.000294207230093363,0.000146886885335119,0.499263343353277,-1.00212710911625,"Not Significant",NA
4080,239.104743753949,15.775008,0.832004028572637,18,0.980040781404254,4.70778249191936e-05,4.37405260458134e-05,0.929111022458908,-0.106077095716672,"Not Significant",NA
5819,239.104752685004,16.513298,0.832004028572637,22,0.980040781404254,0.000113593814414937,6.21604966992431e-05,0.547217267237654,-0.869814340239036,"Not Significant",NA
1903,240.978510192498,8.968483,0.832004028572637,22,0.980040781404254,1.29841699398736e-06,1.21096303049389e-06,0.932645703269103,-0.100598965805627,"Not Significant",NA
1904,242.974313910066,8.968483,0.832004028572637,22,0.980040781404254,1.4934231796561e-06,1.4479401484509e-06,0.969544445389101,-0.044621059708756,"Not Significant",NA
2699,243.196342087588,14.356658,0.832004028572637,18,0.980040781404254,5.03884420269606e-05,6.58862025849601e-05,1.30756578164705,0.386883528092666,"Not Significant",NA
5013,252.100193876867,16.138992,0.832004028572637,18,0.980040781404254,0.000338251996521023,0.000369994954994895,1.09384411267443,0.129407149559869,"Not Significant",NA
2316,257.175804787006,12.9868765,0.832004028572637,18,0.980040781404254,0.000186960800600543,0.000198793975987378,1.06329228024712,0.0885382227417981,"Not Significant",NA
6524,265.147864257282,16.90595,0.832004028572637,18,0.980040781404254,0.0021028419057003,0.00217336254514342,1.03353587316857,0.0475884643745997,"Not Significant",NA
5354,265.147878356012,16.293533,0.832004028572637,22,0.980040781404254,0.000143509022543625,0.000170107027935636,1.18534030070427,0.245301303560663,"Not Significant",NA
4454,311.168642898805,16.036594,0.832004028572637,22,0.980040781404254,0.0142056177618881,0.0139499438656067,0.982001916384985,-0.0262022549131612,"Not Significant",NA
2241,315.181259888398,12.4960375,0.832004028572637,18,0.980040781404254,0.000526242394611088,0.000541196094048252,1.02841599154742,0.0404239489158562,"Not Significant",NA
2457,377.061924287292,13.559451,0.832004028572637,22,0.980040781404254,1.47692513515865e-06,1.44601387144524e-06,0.979070527694629,-0.0305153062632931,"Not Significant",NA
7099,426.125524690466,16.998207,0.832004028572637,18,0.980040781404254,6.96651682397953e-05,7.38567751050845e-05,1.06016789984431,0.0842927639307161,"Not Significant",NA
2943,648.338591610343,14.926392,0.832004028572637,22,0.980040781404254,3.89866357283033e-06,1.57862326889757e-06,0.404913950487791,-1.30431274588918,"Not Significant",NA
3564,83.0236203032718,15.6313,0.943628022202983,19,1,0.00344472123825436,0.00492272544418327,1.42906351594299,0.515070039666452,"Not Significant",NA
6214,104.024067202153,16.659138,0.943628022202983,21,1,0.000353373339699099,0.000231713442489042,0.65571851766279,-0.60885145736407,"Not Significant",NA
3169,106.039692661568,15.422513,0.943628022202983,21,1,0.0208673829007792,0.019659502477963,0.942116343551107,-0.0860228631810871,"Not Significant",NA
2631,106.039695845106,14.173291,0.943628022202983,19,1,0.000216765070632752,0.00021037340235119,0.970513384546206,-0.0431799853123782,"Not Significant",NA
3978,107.034980577743,15.738287,0.943628022202983,19,1,0.0051962171909994,0.00505510849568095,0.972843957415239,-0.0397196772569541,"Not Significant",NA
3549,107.034983043922,15.499021,0.943628022202983,21,1,0.00195178501273697,0.00191860263553356,0.982998958908453,-0.0247382062751258,"Not Significant",NA
4133,109.03938577152,15.837658,0.943628022202983,21,1,0.0006193070863317,0.000773815669793732,1.24948621915054,0.321334989721683,"Not Significant",NA
5590,117.019410360801,16.351543,0.943628022202983,19,1,0.000612232163260123,0.000688800482560862,1.12506418952741,0.170007315461019,"Not Significant",NA
4836,121.050702579661,16.06177,0.943628022202983,19,1,0.00199098528851618,0.00178044493042792,0.894253182430511,-0.161244747455459,"Not Significant",NA
7005,121.05071066762,16.96348,0.943628022202983,21,1,0.00072214891539283,0.000670424024177687,0.928373649655063,-0.1072225201277,"Not Significant",NA
5891,132.055529766251,16.623154,0.943628022202983,21,1,0.00181269956569974,0.00185721899609609,1.02455974020116,0.0350041077061267,"Not Significant",NA
6179,133.050777027647,16.641531,0.943628022202983,19,1,0.00185998951377221,0.00183461103045618,0.986355577207227,-0.0198202687739444,"Not Significant",NA
5637,133.050781862658,16.420946,0.943628022202983,19,1,0.000748539366573745,0.000695138355201999,0.928659715498763,-0.10677804154688,"Not Significant",NA
3643,134.03481295507,15.6767845,0.943628022202983,19,1,0.000402390897197813,0.000584002803239709,1.45133204380768,0.537377624953963,"Not Significant",NA
3441,134.034813805364,15.422277,0.943628022202983,19,1,0.000242301389501521,0.000278099343116331,1.14774142933499,0.198797658883586,"Not Significant",NA
6599,141.019553388237,16.644735,0.943628022202983,19,1,0.000370366942536106,0.00116678281600681,3.15034276012111,1.65550880366812,"Not Significant",NA
3739,145.050845258877,15.616678,0.943628022202983,21,1,0.00135461189683816,0.00157111285725705,1.15982508416191,0.213907245663211,"Not Significant",NA
3392,145.050864359554,15.389235,0.943628022202983,19,1,0.0015256211371318,0.00138407203419582,0.907218706210316,-0.140477706945597,"Not Significant",NA
4046,148.050554855643,15.768782,0.943628022202983,19,1,0.00043330177608141,0.000372840250357905,0.860463240491899,-0.21681453410686,"Not Significant",NA
5017,155.035304762369,16.227299,0.943628022202983,19,1,0.00102833153759989,0.00122185039578547,1.18818722475172,0.248762182046929,"Not Significant",NA
6855,157.050961624234,16.878578,0.943628022202983,21,1,0.00107532345803915,0.000636507597701827,0.591921986768984,-0.756521048624328,"Not Significant",NA
6373,159.066629976589,16.640633,0.943628022202983,19,1,0.000821704818480206,0.000965124585439373,1.1745392794756,0.23209496141915,"Not Significant",NA
6741,159.066637092358,16.851336,0.943628022202983,19,1,0.000449913866381652,0.000572852855051798,1.27325005485796,0.348515779393948,"Not Significant",NA
1906,161.020915615612,8.974,0.943628022202983,21,1,1.25002521538682e-06,1.20966023333522e-06,0.967708665749509,-0.0473553136477366,"Not Significant",NA
2455,161.020998246118,13.559451,0.943628022202983,19,1,1.2804858910622e-06,1.24923844938308e-06,0.975597199549619,-0.035642478001395,"Not Significant",NA
6172,163.061572647912,16.658892,0.943628022202983,19,1,0.000417649708871769,0.000637173326511899,1.52561659442586,0.609392441320785,"Not Significant",NA
6269,169.051054768353,16.723581,0.943628022202983,21,1,0.000226013546698261,0.000305995948931261,1.35388322249454,0.437103306421344,"Not Significant",NA
5319,169.051064304807,16.285364,0.943628022202983,19,1,0.000146924034470719,0.000200779021637946,1.36654987974728,0.450538119905555,"Not Significant",NA
6368,171.066700612044,16.691572,0.943628022202983,21,1,0.000981462918898771,0.00112140399661752,1.14258417208036,0.192300449895923,"Not Significant",NA
6973,171.066714057606,16.936596,0.943628022202983,21,1,0.000229209089307569,0.000271511298201306,1.18455729230254,0.244347977659505,"Not Significant",NA
6461,172.061954042108,16.709583,0.943628022202983,21,1,0.00223923888742667,0.00212633827211455,0.949580808038815,-0.074637317897251,"Not Significant",NA
3676,172.061964493982,15.622847,0.943628022202983,19,1,0.000345056727782947,0.000412001338431959,1.19401044888806,0.255815461806253,"Not Significant",NA
4220,174.077625291064,15.810205,0.943628022202983,21,1,0.000341389865299725,0.000203867230317885,0.597168372701687,-0.743790335568129,"Not Significant",NA
6948,186.077739505834,16.90869,0.943628022202983,19,1,0.000241924124378794,0.000287823243840229,1.18972526852911,0.250628464717981,"Not Significant",NA
6177,196.062158305788,16.667587,0.943628022202983,19,1,0.000373256274593594,0.00039268496187648,1.05205187053865,0.0732058372576442,"Not Significant",NA
5160,213.088856448448,16.252657,0.943628022202983,19,1,0.000320289333514761,0.00036908472495453,1.15234785031491,0.204576277694378,"Not Significant",NA
5677,252.100185442822,16.365358,0.943628022202983,19,1,0.000303892700616672,0.000319371281760724,1.05093436305855,0.0716725674476009,"Not Significant",NA
2627,265.147913474722,14.185622,0.943628022202983,21,1,0.00234472904976054,0.00227811789135695,0.971591106268591,-0.0415788109664093,"Not Significant",NA
2722,265.147919732769,14.402925,0.943628022202983,19,1,0.000931940297772322,0.000286428641807193,0.307346556954198,-1.70206177149893,"Not Significant",NA
2516,285.207170232811,13.794543,0.943628022202983,21,1,0.000128191843137027,0.000130962450311042,1.02161297557017,0.0308487540294001,"Not Significant",NA
2535,339.199802825916,13.861886,0.943628022202983,21,1,0.00299426293533843,0.00287566465732124,0.9603914951431,-0.0583054672136614,"Not Significant",NA
7110,341.108991709729,17.00198,0.943628022202983,21,1,0.000480047497728113,0.000476869204921022,0.993379211802722,-0.0095835387131046,"Not Significant",NA
2674,345.109192533146,14.266891,0.943628022202983,19,1,0.00010637158533226,0.000108703253288369,1.02192002637571,0.0312822979725325,"Not Significant",NA
2425,389.171920200434,13.417699,0.943628022202983,21,1,8.56409848836228e-05,8.51588518315046e-05,0.994370300005618,-0.00814488847534178,"Not Significant",NA
7296,404.104550495925,17.192566,0.943628022202983,19,1,0.000111481836592986,0.000113994772143409,1.02254121054355,0.0321589879579546,"Not Significant",NA
6543,491.358787958105,16.869461,0.943628022202983,19,1,1.47164155572366e-06,1.52963284462694e-06,1.03940585170195,0.0557590863020423,"Not Significant",NA
2944,585.343382517854,14.926218,0.943628022202983,21,1,8.24409589633935e-05,1.70179427694063e-05,0.206425822593389,-2.27630464061264,"Not Significant",NA
4458,92.023996722145,16.172365,1,20,1,0.0016318510129476,0.00200170182790588,1.22664496453645,0.294717741241073,"Not Significant",NA
6698,93.0080087045266,16.673315,1,20,1,0.000606229793077753,0.000655451784562245,1.08119362005387,0.112624903903671,"Not Significant",NA
6441,99.9243857264828,16.872686,1,20,1,0.0047278392711163,0.00474585981497098,1.00381158132104,0.00548849617723451,"Not Significant",NA
3536,109.039387809338,15.480521,1,20,1,0.000467868484341028,0.000629560146234086,1.34559212108675,0.428241163245564,"Not Significant",NA
6788,117.019397510935,16.850025,1,20,1,0.000233623615618387,0.000237510753830052,1.01663846440085,0.0238067211346566,"Not Significant",NA
4142,117.019415277211,15.810258,1,20,1,0.000167064170145252,0.000257072000899279,1.53876202584774,0.621770131811665,"Not Significant",NA
3666,120.019055859833,15.670955,1,20,1,0.000307690665489491,0.000271945366017869,0.883827156684274,-0.178163834519063,"Not Significant",NA
6777,120.055441617869,16.629766,1,20,1,0.00200825321751114,0.00166876155630696,0.830951765323238,-0.267163360308862,"Not Significant",NA
6800,122.034727701197,16.859606,1,20,1,0.000409978129521951,0.000421755534790626,1.02872691107305,0.0408600509101217,"Not Significant",NA
6554,124.01397729965,16.776573,1,20,1,0.000316389268186437,0.000312552190760839,0.987872289576724,-0.0176035501456242,"Not Significant",NA
6133,131.03512557421,16.689613,1,20,1,0.0129940852342521,0.0127638161899381,0.982278933825445,-0.025795335820916,"Not Significant",NA
6559,134.034808762058,16.67,1,20,1,0.000830184552606675,0.00084979053945139,1.02361641972638,0.0336751947993214,"Not Significant",NA
4777,135.066445989628,16.08089,1,20,1,0.000782963364214478,0.000748462330563776,0.955935315459727,-0.0650150951151377,"Not Significant",NA
4461,144.055635269225,16.06704,1,20,1,0.000492028436134314,0.000505054773593317,1.0264747654858,0.0376981611474598,"Not Significant",NA
3129,145.050899763861,15.152887,1,20,1,0.000635428613535883,0.000581526966388068,0.915172773149331,-0.127883963036285,"Not Significant",NA
5213,147.030173620664,16.249598,1,20,1,0.000277454069992105,0.000304715752469077,1.09825656000558,0.135215116830404,"Not Significant",NA
6238,147.066527350901,16.619448,1,20,1,0.0020248177450116,0.00157590851534999,0.778296475933423,-0.361608270161531,"Not Significant",NA
5061,158.046190751484,16.10224,1,20,1,0.00141236341491185,0.00143538763766024,1.01630191104166,0.0233290446886514,"Not Significant",NA
6340,174.077619872338,16.710817,1,20,1,0.000166809701933328,0.000272086363638786,1.63111833715485,0.705861452946976,"Not Significant",NA
5429,184.062060753621,16.340317,1,20,1,0.000262465733785646,0.00029414180276924,1.12068649315367,0.164382747340242,"Not Significant",NA
6478,186.077719479961,16.657696,1,20,1,0.0012851617581473,0.00129738236171981,1.00950900032237,0.0136537731384906,"Not Significant",NA
4249,186.077724290011,15.837139,1,20,1,0.00106762934155565,0.00116330178601252,1.08961204112044,0.123814551532332,"Not Significant",NA
3696,186.077729481965,15.597478,1,20,1,0.000581112636255197,0.000669665597159587,1.15238519243884,0.204623027835082,"Not Significant",NA
6870,206.965349361606,16.894268,1,20,1,0.000340258031470957,0.000334713431850205,0.983704720806203,-0.0237027689144892,"Not Significant",NA
3557,213.08884343245,15.513912,1,20,1,0.000218688164973129,0.000260292218253084,1.19024373488646,0.251257034966908,"Not Significant",NA
6845,237.089107188511,16.884235,1,20,1,0.000157078857646087,0.000193134877994612,1.22954088722597,0.298119711198612,"Not Significant",NA
7081,264.072523973459,16.988997,1,20,1,0.000157023666670254,0.000157726155622011,1.00447377753082,0.00643990203034538,"Not Significant",NA
2452,266.103438525446,13.537824,1,20,1,0.000173917983301069,0.000173885776708103,0.999814817350369,-0.000267186830226832,"Not Significant",NA
2456,309.074485847104,13.559451,1,20,1,1.11104535063174e-06,9.57445360983643e-07,0.861751827177209,-0.214655642337227,"Not Significant",NA
4423,398.233544377516,15.932391,1,20,1,8.74342159131035e-05,8.62131410368559e-05,0.986034358934937,-0.0202901758689668,"Not Significant",NA
2300,447.134285452843,12.784005,1,20,1,1.28808712182278e-05,1.30362223287668e-05,1.01206060583225,0.0172956863915072,"Not Significant",NA
4536,491.35874937872,15.980366,1,20,1,1.0003257340702e-06,1.01389018427811e-06,1.01356003324309,0.0194315422799912,"Not Significant",NA
